id,name,name2,ver,group,job,max_grade,max_star,max_lv,base_atk,base_hp,base_arm,base_spd,grow_atk,grow_hp,grow_arm,grow_spd,energy_base,decompose,grade_lv1,grade_exp1,grade_lv2,grade_exp2,grade_lv3,grade_exp3,grade_lv4,grade_exp4,grade_lv5,grade_exp5,grade_lv6,grade_exp6,ex_skill,atk_id,act_skill_id,pas_skill1_id,pas_skill2_id,pas_skill3_id,pas_tier1,pas_tier2,pas_tier3,host,material,avatar,partner_model,show_in_guide,show_in_forge,show_in_guide_auditing,show_in_forge_auditing,awake_material,awake_grow,awake_skill,stone_material,potential,n_id,star_10,skin_ids,wedding_skin_id,comment_id,show_ids,hero_list,achievement_id,partner_data_id,gift_type1,gift_type2,shenxue_table_id,partner_shard,click_dialog1,click_dialog2,click_dialog3,click_dialog4,click_dialog5,dialogs,click_sound1,click_sound2,click_sound3,click_sound4,click_sound5,battle_sound,start_sound,dead_sound,skill_sound,lvlup_sound,gradeup_sound,shengxue_sound,awake_sound,equip_sound1,equip_sound2,hangteam_sound,victory_sound,failed_sound,love_point_sound1,love_point_sound2,love_point_sound3,love_point_sound4,vow_sound,house_sound,house_set_sound,idle_sound,dagong_sound,daily_mission_sound,new_stage_sound,gift_sound1,gift_sound2,gift_sound3,login_sound
43002,-1,-1,0,3,2,4,4,80,111.0,390.0,54.0,166.0,11.1,39.0,5.4,2.0,50,7#25|9#1000|10#25,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,60.0,10#400|1#100000,-1.0,-1,-1.0,-1,,4300200,4300201.0,4300202.0,,,3.0,,,,,partner_avatar_43002,4300201,1,,0,,,,,,,,,,,843002.0,43002|653013,43002|543002|653013,,214,1000011|1000023,1000017|1000037,543002.0,930063.0,-1.0,-1.0,-1.0,-1.0,-1,430020201|430020202|430020203|430020204|430020205|430020301|430020401|430020501|430020601|430020701|430020801|430020901|430021001|430021101|430021102|430022801|430021301|430021401|430021501|430021502|430021503|430021504|430021601|430021701|430021801|430021901|430022001|430022101|430022201|430022301|430022401|430022501|430022601,430020201.0,430020202.0,430020203.0,430020204.0,430020205.0,430020301.0,430020401.0,430020501.0,430020601.0,430020701.0,430020801.0,430020901.0,430021001.0,430021101.0,430021102.0,430022801.0,430021301.0,430021401.0,430021501.0,430021502.0,430021503.0,430021504.0,430021601.0,430021701.0,430021801.0,430021901.0,430022001.0,430022101.0,430022201.0,430022301.0,430022401.0,430022501.0,430022601.0
43003,-1,-1,0,3,1,4,4,80,66.0,630.0,56.0,184.0,6.6,63.0,5.6,2.0,50,7#25|9#1000|10#25,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,60.0,10#400|1#100000,-1.0,-1,-1.0,-1,,4300300,4300301.0,4300302.0,4300303.0,,2.0,4.0,,,,partner_avatar_43003,4300301,1,,0,,,,,,,,,,,843003.0,43003,43003|543003,,223,1000018|1000033,1000020|1000031,543003.0,930064.0,-1.0,-1.0,-1.0,-1.0,-1,430030201|430030202|430030203|430030204|430030205|430030301|430030401|430030501|430030601|430030701|430030801|430030901|430031101|430031102|430032801|430031301|430031401|430031501|430031502|430031503|430031504|430031601|430031701|430031801|430031901|430032001|430032101|430032201|430032301|430032401|430032501|430032601,430030201.0,430030202.0,430030203.0,430030204.0,430030205.0,430030301.0,430030401.0,430030501.0,430030601.0,430030701.0,430030801.0,430030901.0,,430031101.0,430031102.0,430032801.0,430031301.0,430031401.0,430031501.0,430031502.0,430031503.0,430031504.0,430031601.0,430031701.0,430031801.0,430031901.0,430032001.0,430032101.0,430032201.0,430032301.0,430032401.0,430032501.0,430032601.0
43004,-1,-1,0,3,4,4,4,80,105.0,392.0,56.0,193.0,10.5,39.2,5.6,2.0,50,7#25|9#1000|10#25,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,60.0,10#400|1#100000,-1.0,-1,-1.0,-1,,4300400,4300401.0,4300402.0,4300403.0,,2.0,4.0,,,,partner_avatar_43004,4300401,1,,1,,,,,,,,,,,843004.0,43004,43004|543004,,213,1000032|1000035,1000022|1000040,543004.0,930065.0,-1.0,-1.0,-1.0,-1.0,-1,430040201|430040202|430040203|430040204|430040205|430040301|430040401|430040501|430040601|430040701|430040801|430040901|430041101|430041102|430042801|430041301|430041401|430041501|430041502|430041503|430041504|430041601|430041701|430041801|430041901|430042001|430042101|430042201|430042301|430042401|430042501|430042601,430040201.0,430040202.0,430040203.0,430040204.0,430040205.0,430040301.0,430040401.0,430040501.0,430040601.0,430040701.0,430040801.0,430040901.0,,430041101.0,430041102.0,430042801.0,430041301.0,430041401.0,430041501.0,430041502.0,430041503.0,430041504.0,430041601.0,430041701.0,430041801.0,430041901.0,430042001.0,430042101.0,430042201.0,430042301.0,430042401.0,430042501.0,430042601.0
43005,-1,-1,0,3,1,4,4,80,79.0,491.0,59.0,186.0,7.9,49.1,5.9,2.0,50,7#25|9#1000|10#25,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,60.0,10#400|1#100000,-1.0,-1,-1.0,-1,,4300500,4300501.0,4300502.0,4300503.0,,2.0,4.0,,,,partner_avatar_43005,4300501,1,,0,,,,,,,,,,,843005.0,43005,43005|543005,,224,1000022|1000025,1000001|1000010,543005.0,930066.0,-1.0,-1.0,-1.0,-1.0,-1,430050201|430050202|430050203|430050204|430050205|430050301|430050401|430050501|430050601|430050701|430050801|430050901|430051101|430051102|430052801|430051301|430051401|430051501|430051502|430051503|430051504|430051601|430051701|430051801|430051901|430052001|430052101|430052201|430052301|430052401|430052501|430052601,430050201.0,430050202.0,430050203.0,430050204.0,430050205.0,430050301.0,430050401.0,430050501.0,430050601.0,430050701.0,430050801.0,430050901.0,,430051101.0,430051102.0,430052801.0,430051301.0,430051401.0,430051501.0,430051502.0,430051503.0,430051504.0,430051601.0,430051701.0,430051801.0,430051901.0,430052001.0,430052101.0,430052201.0,430052301.0,430052401.0,430052501.0,430052601.0
43006,-1,-1,0,3,2,4,4,80,111.0,390.0,54.0,168.0,11.1,39.0,5.4,2.0,50,7#25|9#1000|10#25,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,60.0,10#400|1#100000,-1.0,-1,-1.0,-1,,4300600,4300601.0,4300602.0,,,3.0,,,,,partner_avatar_43006,4300601,1,,0,,,,,,,,,,,843006.0,43006|653012,43006|543006|653012,,228,1000015|1000040,1000029|1000036,543006.0,930067.0,-1.0,-1.0,-1.0,-1.0,-1,430060201|430060202|430060203|430060204|430060205|430060301|430060401|430060501|430060601|430060701|430060801|430060901|430061001|430061101|430061102|430062801|430061301|430061401|430061501|430061502|430061503|430061504|430061601|430061701|430061801|430061901|430062001|430062101|430062201|430062301|430062401|430062501|430062601,430060201.0,430060202.0,430060203.0,430060204.0,430060205.0,430060301.0,430060401.0,430060501.0,430060601.0,430060701.0,430060801.0,430060901.0,430061001.0,430061101.0,430061102.0,430062801.0,430061301.0,430061401.0,430061501.0,430061502.0,430061503.0,430061504.0,430061601.0,430061701.0,430061801.0,430061901.0,430062001.0,430062101.0,430062201.0,430062301.0,430062401.0,430062501.0,430062601.0
43007,-1,-1,0,3,5,4,4,80,98.0,422.0,56.0,157.0,9.8,42.2,5.6,2.0,50,7#25|9#1000|10#25,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,60.0,10#400|1#100000,-1.0,-1,-1.0,-1,,4300700,4300701.0,4300702.0,4300703.0,,2.0,4.0,,,,partner_avatar_43007,4300701,1,,0,,,,,,,,,7001|7021|7058,7021.0,843007.0,43007|653014,43007|543007|653014,,69|70|71|72,1000010|1000034,1000030|1000037,543007.0,930129.0,-1.0,-1.0,-1.0,-1.0,-1,430070201|430070202|430070203|430070204|430070205|430070301|430070401|430070501|430070601|430070701|430070801|430070901|430071001|430071101|430071102|430072801|430071301|430071401|430071501|430071502|430071503|430071504|430071601|430071701|430071801|430071901|430072001|430072101|430072201|430072301|430072401|430072501|430072601,430070201.0,430070202.0,430070203.0,430070204.0,430070205.0,430070301.0,430070401.0,430070501.0,430070601.0,430070701.0,430070801.0,430070901.0,430071001.0,430071101.0,430071102.0,430072801.0,430071301.0,430071401.0,430071501.0,430071502.0,430071503.0,430071504.0,430071601.0,430071701.0,430071801.0,430071901.0,430072001.0,430072101.0,430072201.0,430072301.0,430072401.0,430072501.0,430072601.0
43008,-1,-1,0,3,1,4,4,80,79.0,491.0,59.0,186.0,7.9,49.1,5.9,2.0,50,7#25|9#1000|10#25,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,60.0,10#400|1#100000,-1.0,-1,-1.0,-1,,4300800,4300801.0,4300802.0,4300803.0,,2.0,4.0,,,,partner_avatar_43008,4300801,1,,0,,,,,,,,,,,843008.0,43008,43008|543008,,231,1000030|1000036,1000014|1000033,543008.0,930130.0,-1.0,-1.0,-1.0,-1.0,-1,430080201|430080202|430080203|430080204|430080205|430080301|430080401|430080501|430080601|430080701|430080801|430080901|430081101|430081102|430082801|430081301|430081401|430081501|430081502|430081503|430081504|430081601|430081701|430081801|430081901|430082001|430082101|430082201|430082301|430082401|430082501|430082601,430080201.0,430080202.0,430080203.0,430080204.0,430080205.0,430080301.0,430080401.0,430080501.0,430080601.0,430080701.0,430080801.0,430080901.0,,430081101.0,430081102.0,430082801.0,430081301.0,430081401.0,430081501.0,430081502.0,430081503.0,430081504.0,430081601.0,430081701.0,430081801.0,430081901.0,430082001.0,430082101.0,430082201.0,430082301.0,430082401.0,430082501.0,430082601.0
44001,-1,-1,0,4,3,4,4,80,79.0,530.0,56.0,192.0,7.9,53.0,5.6,2.0,50,7#25|9#1000|10#25,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,60.0,10#400|1#100000,-1.0,-1,-1.0,-1,,4400100,4400101.0,4400102.0,4400103.0,,2.0,4.0,,,,partner_avatar_44001,4400101,1,,0,,,,,,,,,,,844001.0,44001,44001|544001,,249,1000015|1000023,1000006|1000010,544001.0,930068.0,-1.0,-1.0,-1.0,-1.0,-1,440010201|440010202|440010203|440010204|440010205|440010301|440010401|440010501|440010601|440010701|440010801|440010901|440011101|440011102|440012801|440011301|440011401|440011501|440011502|440011503|440011504|440011601|440011701|440011801|440011901|440012001|440012101|440012201|440012301|440012401|440012501|440012601,440010201.0,440010202.0,440010203.0,440010204.0,440010205.0,440010301.0,440010401.0,440010501.0,440010601.0,440010701.0,440010801.0,440010901.0,,440011101.0,440011102.0,440012801.0,440011301.0,440011401.0,440011501.0,440011502.0,440011503.0,440011504.0,440011601.0,440011701.0,440011801.0,440011901.0,440012001.0,440012101.0,440012201.0,440012301.0,440012401.0,440012501.0,440012601.0
44002,-1,-1,0,4,1,4,4,80,55.0,836.0,59.0,184.0,5.5,83.6,5.9,2.0,50,7#25|9#1000|10#25,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,60.0,10#400|1#100000,-1.0,-1,-1.0,-1,,4400200,4400201.0,4400202.0,4400203.0,,2.0,4.0,,,,partner_avatar_44002,4400201,1,,0,,,,,,,,,,,844002.0,44002,44002|544002,,245,1000037|1000040,1000011|1000012,544002.0,930069.0,-1.0,-1.0,-1.0,-1.0,-1,440020201|440020202|440020203|440020204|440020205|440020301|440020401|440020501|440020601|440020701|440020801|440020901|440021101|440021102|440022801|440021301|440021401|440021501|440021502|440021503|440021504|440021601|440021701|440021801|440021901|440022001|440022101|440022201|440022301|440022401|440022501|440022601,440020201.0,440020202.0,440020203.0,440020204.0,440020205.0,440020301.0,440020401.0,440020501.0,440020601.0,440020701.0,440020801.0,440020901.0,,440021101.0,440021102.0,440022801.0,440021301.0,440021401.0,440021501.0,440021502.0,440021503.0,440021504.0,440021601.0,440021701.0,440021801.0,440021901.0,440022001.0,440022101.0,440022201.0,440022301.0,440022401.0,440022501.0,440022601.0
44003,-1,-1,0,4,5,4,4,80,85.0,491.0,56.0,157.0,8.5,49.1,5.6,2.0,50,7#25|9#1000|10#25,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,60.0,10#400|1#100000,-1.0,-1,-1.0,-1,,4400300,4400301.0,4400302.0,4400303.0,,2.0,4.0,,,,partner_avatar_44003,4400301,1,,0,,,,,,,,,,,844003.0,44003,44003|544003,,232,1000018|1000028,1000017|1000032,544003.0,930070.0,-1.0,-1.0,-1.0,-1.0,-1,440030201|440030202|440030203|440030204|440030205|440030301|440030401|440030501|440030601|440030701|440030801|440030901|440031101|440031102|440032801|440031301|440031401|440031501|440031502|440031503|440031504|440031601|440031701|440031801|440031901|440032001|440032101|440032201|440032301|440032401|440032501|440032601,440030201.0,440030202.0,440030203.0,440030204.0,440030205.0,440030301.0,440030401.0,440030501.0,440030601.0,440030701.0,440030801.0,440030901.0,,440031101.0,440031102.0,440032801.0,440031301.0,440031401.0,440031501.0,440031502.0,440031503.0,440031504.0,440031601.0,440031701.0,440031801.0,440031901.0,440032001.0,440032101.0,440032201.0,440032301.0,440032401.0,440032501.0,440032601.0
44004,-1,-1,0,4,4,4,4,80,92.0,455.0,56.0,193.0,9.2,45.5,5.6,2.0,50,7#25|9#1000|10#25,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,60.0,10#400|1#100000,-1.0,-1,-1.0,-1,,4400400,4400401.0,4400402.0,4400403.0,,2.0,4.0,,,,partner_avatar_44004,4400401,1,,0,,,,,,,,,,,844004.0,44004,44004|544004,,247,1000019|1000036,1000031|1000040,544004.0,930071.0,-1.0,-1.0,-1.0,-1.0,-1,440040201|440040202|440040203|440040204|440040205|440040301|440040401|440040501|440040601|440040701|440040801|440040901|440041101|440041102|440042801|440041301|440041401|440041501|440041502|440041503|440041504|440041601|440041701|440041801|440041901|440042001|440042101|440042201|440042301|440042401|440042501|440042601,440040201.0,440040202.0,440040203.0,440040204.0,440040205.0,440040301.0,440040401.0,440040501.0,440040601.0,440040701.0,440040801.0,440040901.0,,440041101.0,440041102.0,440042801.0,440041301.0,440041401.0,440041501.0,440041502.0,440041503.0,440041504.0,440041601.0,440041701.0,440041801.0,440041901.0,440042001.0,440042101.0,440042201.0,440042301.0,440042401.0,440042501.0,440042601.0
44005,-1,-1,0,4,5,4,4,80,98.0,449.0,54.0,159.0,9.8,44.9,5.4,2.0,50,7#25|9#1000|10#25,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,60.0,10#400|1#100000,-1.0,-1,-1.0,-1,,4400500,4400501.0,4400502.0,,,3.0,,,,,partner_avatar_44005,4400501,1,,0,,,,,,,,,,,844005.0,44005|654012,44005|544005|654012,,243,1000004|1000009,1000001|1000025,544005.0,930072.0,-1.0,-1.0,-1.0,-1.0,-1,440050201|440050202|440050203|440050204|440050205|440050301|440050401|440050501|440050601|440050701|440050801|440050901|440051001|440051101|440051102|440052801|440051301|440051401|440051501|440051502|440051503|440051504|440051601|440051701|440051801|440051901|440052001|440052101|440052201|440052301|440052401|440052501|440052601,440050201.0,440050202.0,440050203.0,440050204.0,440050205.0,440050301.0,440050401.0,440050501.0,440050601.0,440050701.0,440050801.0,440050901.0,440051001.0,440051101.0,440051102.0,440052801.0,440051301.0,440051401.0,440051501.0,440051502.0,440051503.0,440051504.0,440051601.0,440051701.0,440051801.0,440051901.0,440052001.0,440052101.0,440052201.0,440052301.0,440052401.0,440052501.0,440052601.0
44006,-1,-1,0,4,1,4,4,80,66.0,579.0,59.0,186.0,6.6,57.9,5.9,2.0,50,7#25|9#1000|10#25,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,60.0,10#400|1#100000,-1.0,-1,-1.0,-1,,4400600,4400601.0,4400602.0,4400603.0,,2.0,4.0,,,,partner_avatar_44006,4400601,1,,0,,,,,,,,,,,844006.0,44006,44006|544006,,241,1000012|1000037,1000016|1000019,544006.0,930073.0,-1.0,-1.0,-1.0,-1.0,-1,440060201|440060202|440060203|440060204|440060205|440060301|440060401|440060501|440060601|440060701|440060801|440060901|440061101|440061102|440062801|440061301|440061401|440061501|440061502|440061503|440061504|440061601|440061701|440061801|440061901|440062001|440062101|440062201|440062301|440062401|440062501|440062601,440060201.0,440060202.0,440060203.0,440060204.0,440060205.0,440060301.0,440060401.0,440060501.0,440060601.0,440060701.0,440060801.0,440060901.0,,440061101.0,440061102.0,440062801.0,440061301.0,440061401.0,440061501.0,440061502.0,440061503.0,440061504.0,440061601.0,440061701.0,440061801.0,440061901.0,440062001.0,440062101.0,440062201.0,440062301.0,440062401.0,440062501.0,440062601.0
44007,-1,-1,0,4,4,4,4,80,92.0,455.0,56.0,195.0,9.2,45.5,5.6,2.0,50,7#25|9#1000|10#25,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,60.0,10#400|1#100000,-1.0,-1,-1.0,-1,,4400700,4400701.0,4400702.0,4400703.0,,2.0,4.0,,,,partner_avatar_44007,4400701,1,,1,,,,,,,,,,,844007.0,44007|654015,44007|544007|654015,,238,1000001|1000016,1000032|1000033,544007.0,930131.0,-1.0,-1.0,-1.0,-1.0,-1,440070201|440070202|440070203|440070204|440070205|440070301|440070401|440070501|440070601|440070701|440070801|440070901|440071001|440071101|440071102|440072801|440071301|440071401|440071501|440071502|440071503|440071504|440071601|440071701|440071801|440071901|440072001|440072101|440072201|440072301|440072401|440072501|440072601,440070201.0,440070202.0,440070203.0,440070204.0,440070205.0,440070301.0,440070401.0,440070501.0,440070601.0,440070701.0,440070801.0,440070901.0,440071001.0,440071101.0,440071102.0,440072801.0,440071301.0,440071401.0,440071501.0,440071502.0,440071503.0,440071504.0,440071601.0,440071701.0,440071801.0,440071901.0,440072001.0,440072101.0,440072201.0,440072301.0,440072401.0,440072501.0,440072601.0
44008,-1,-1,0,4,5,4,4,80,85.0,491.0,56.0,159.0,8.5,49.1,5.6,2.0,50,7#25|9#1000|10#25,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,60.0,10#400|1#100000,-1.0,-1,-1.0,-1,,4400800,4400801.0,4400802.0,4400803.0,,2.0,4.0,,,,partner_avatar_44008,4400801,1,,1,,,,,,,,,,,844008.0,44008|654014,44008|544008|654014,,250,1000018|1000025,1000038|1000039,544008.0,930132.0,-1.0,-1.0,-1.0,-1.0,-1,440080201|440080202|440080203|440080204|440080205|440080301|440080401|440080501|440080601|440080701|440080801|440080901|440081001|440081101|440081102|440082801|440081301|440081401|440081501|440081502|440081503|440081504|440081601|440081701|440081801|440081901|440082001|440082101|440082201|440082301|440082401|440082501|440082601,440080201.0,440080202.0,440080203.0,440080204.0,440080205.0,440080301.0,440080401.0,440080501.0,440080601.0,440080701.0,440080801.0,440080901.0,440081001.0,440081101.0,440081102.0,440082801.0,440081301.0,440081401.0,440081501.0,440081502.0,440081503.0,440081504.0,440081601.0,440081701.0,440081801.0,440081901.0,440082001.0,440082101.0,440082201.0,440082301.0,440082401.0,440082501.0,440082601.0
45001,-1,-1,0,5,2,4,4,80,92.0,455.0,56.0,168.0,9.2,45.5,5.6,2.0,50,7#25|9#1000|10#25,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,60.0,10#400|1#100000,-1.0,-1,-1.0,-1,,4500100,4500101.0,4500102.0,4500103.0,,2.0,4.0,,,,partner_avatar_45001,4500101,1,,1,,,,,,,,,,,845001.0,45001,45001|545001,,1|2|3|4,1000020|1000026,1000005|1000011,545001.0,930074.0,-1.0,-1.0,-1.0,-1.0,-1,450010201|450010202|450010203|450010204|450010205|450010301|450010401|450010501|450010601|450010701|450010801|450010901|450011001|450011101|450011102|450012801|450011301|450011401|450011501|450011502|450011503|450011504|450011601|450011701|450011801|450011901|450012001|450012101|450012201|450012301|450012401|450012501|450012601,450010201.0,450010202.0,450010203.0,450010204.0,450010205.0,450010301.0,450010401.0,450010501.0,450010601.0,450010701.0,450010801.0,450010901.0,450011001.0,450011101.0,450011102.0,450012801.0,450011301.0,450011401.0,450011501.0,450011502.0,450011503.0,450011504.0,450011601.0,450011701.0,450011801.0,450011901.0,450012001.0,450012101.0,450012201.0,450012301.0,450012401.0,450012501.0,450012601.0
45002,-1,-1,0,5,2,4,4,80,105.0,418.0,54.0,170.0,10.5,41.8,5.4,2.0,50,7#25|9#1000|10#25,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,60.0,10#400|1#100000,-1.0,-1,-1.0,-1,,4500200,4500201.0,4500202.0,4500203.0,,2.0,4.0,,,,partner_avatar_45002,4500201,1,,0,,,,,,,,,,,845002.0,45002,45002|545002,,255,1000026|1000036,1000005|1000007,545002.0,930075.0,-1.0,-1.0,-1.0,-1.0,-1,450020201|450020202|450020203|450020204|450020205|450020301|450020401|450020501|450020601|450020701|450020801|450020901|450021001|450021101|450021102|450022801|450021301|450021401|450021501|450021502|450021503|450021504|450021601|450021701|450021801|450021901|450022001|450022101|450022201|450022301|450022401|450022501|450022601,450020201.0,450020202.0,450020203.0,450020204.0,450020205.0,450020301.0,450020401.0,450020501.0,450020601.0,450020701.0,450020801.0,450020901.0,450021001.0,450021101.0,450021102.0,450022801.0,450021301.0,450021401.0,450021501.0,450021502.0,450021503.0,450021504.0,450021601.0,450021701.0,450021801.0,450021901.0,450022001.0,450022101.0,450022201.0,450022301.0,450022401.0,450022501.0,450022601.0
45003,-1,-1,0,5,5,4,4,80,95.0,527.0,54.0,168.0,9.5,52.7,5.4,2.0,50,7#25|9#1000|10#25,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,60.0,10#400|1#100000,-1.0,-1,-1.0,-1,,4500300,4500301.0,4500302.0,4500303.0,,2.0,4.0,,,,partner_avatar_45003,4500301,1,,0,,,,,,,,,7075,,845003.0,45003|655012,45003|545003|655012,,254,1000026|1000038,1000005|1000027,545003.0,930171.0,-1.0,-1.0,-1.0,-1.0,-1,450030201|450030202|450030203|450030204|450030205|450030301|450030401|450030501|450030601|450030701|450030801|450030901|450031001|450031101|450031102|450032801|450031301|450031401|450031501|450031502|450031503|450031504|450031601|450031701|450031801|450031901|450032001|450032101|450032201|450032301|450032401|450032501|450032601,450030201.0,450030202.0,450030203.0,450030204.0,450030205.0,450030301.0,450030401.0,450030501.0,450030601.0,450030701.0,450030801.0,450030901.0,450031001.0,450031101.0,450031102.0,450032801.0,450031301.0,450031401.0,450031501.0,450031502.0,450031503.0,450031504.0,450031601.0,450031701.0,450031801.0,450031901.0,450032001.0,450032101.0,450032201.0,450032301.0,450032401.0,450032501.0,450032601.0
46001,-1,-1,0,6,5,4,4,80,105.0,418.0,54.0,159.0,10.5,41.8,5.4,2.0,50,7#25|9#1000|10#25,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,60.0,10#400|1#100000,-1.0,-1,-1.0,-1,,4600100,4600101.0,4600102.0,4600103.0,,2.0,4.0,,,,partner_avatar_46001,4600101,1,,0,,,,,,,,,,,846001.0,46001,46001|546001,,257,1000005|1000012,1000002|1000026,546001.0,930076.0,-1.0,-1.0,-1.0,-1.0,-1,460010201|460010202|460010203|460010204|460010205|460010301|460010401|460010501|460010601|460010701|460010801|460010901|460011101|460011102|460012801|460011301|460011401|460011501|460011502|460011503|460011504|460011601|460011701|460011801|460011901|460012001|460012101|460012201|460012301|460012401|460012501|460012601,460010201.0,460010202.0,460010203.0,460010204.0,460010205.0,460010301.0,460010401.0,460010501.0,460010601.0,460010701.0,460010801.0,460010901.0,,460011101.0,460011102.0,460012801.0,460011301.0,460011401.0,460011501.0,460011502.0,460011503.0,460011504.0,460011601.0,460011701.0,460011801.0,460011901.0,460012001.0,460012101.0,460012201.0,460012301.0,460012401.0,460012501.0,460012601.0
46002,-1,-1,0,6,1,4,4,80,59.0,749.0,58.0,188.0,5.9,74.9,5.8,2.0,50,7#25|9#1000|10#25,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,60.0,10#400|1#100000,-1.0,-1,-1.0,-1,,4600200,4600201.0,4600202.0,4600203.0,,2.0,4.0,,,,partner_avatar_46002,4600201,1,,0,,,,,,,,,,,846002.0,46002,46002|546002,,260,1000005|1000037,1000026|1000033,546002.0,930077.0,-1.0,-1.0,-1.0,-1.0,-1,460020201|460020202|460020203|460020204|460020205|460020301|460020401|460020501|460020601|460020701|460020801|460020901|460021101|460021102|460022801|460021301|460021401|460021501|460021502|460021503|460021504|460021601|460021701|460021801|460021901|460022001|460022101|460022201|460022301|460022401|460022501|460022601,460020201.0,460020202.0,460020203.0,460020204.0,460020205.0,460020301.0,460020401.0,460020501.0,460020601.0,460020701.0,460020801.0,460020901.0,,460021101.0,460021102.0,460022801.0,460021301.0,460021401.0,460021501.0,460021502.0,460021503.0,460021504.0,460021601.0,460021701.0,460021801.0,460021901.0,460022001.0,460022101.0,460022201.0,460022301.0,460022401.0,460022501.0,460022601.0
