id,name,水鏡深戀淨靈皮膚,type,pos,qlt,star,item_lv,price,base1,base2,base3,skill_id,ex_skill,group,job,act,form,suit_name,suit1,suit2,suit3,suit_skills,icon,formula,need_formula,treasure_upgrade,treasure_all_upgrade,treasure_refresh,treasure_lock_up,treasure_max,treasure_weight,artifact_exp,artifact_upg,artifact_next,artifact_pink,initial_artifact,power,partner_model,avatar,fx_index,get_ways
6026,-1,-1,11,6,2,2,6,2400.0,zs#0.1,atk#300,,,,,,,,,,,,,6021,,,,,,,,,230.0,190.0,6031.0,,6021.0,120.0,,,,
6027,-1,-1,11,6,2,2,6,2400.0,ck#0.1,atk#300,,,,,,,,,,,,,6022,,,,,,,,,230.0,190.0,6032.0,,6022.0,120.0,,,,
6028,-1,-1,11,6,2,2,6,2400.0,yx#0.1,atk#300,,,,,,,,,,,,,6023,,,,,,,,,230.0,190.0,6033.0,,6023.0,120.0,,,,
6029,-1,-1,11,6,2,2,6,2400.0,fs#0.1,atk#300,,,,,,,,,,,,,6024,,,,,,,,,230.0,190.0,6034.0,,6024.0,120.0,,,,
6030,-1,-1,11,6,2,2,6,2400.0,ms#0.1,atk#300,,,,,,,,,,,,,6025,,,,,,,,,230.0,190.0,6035.0,,6025.0,120.0,,,,
6031,-1,-1,11,6,2,3,7,3200.0,zs#0.12,atk#360,,,,,,,,,,,,,6021,,,,,,,,,420.0,190.0,6036.0,,6021.0,160.0,,,,
6032,-1,-1,11,6,2,3,7,3200.0,ck#0.12,atk#360,,,,,,,,,,,,,6022,,,,,,,,,420.0,190.0,6037.0,,6022.0,160.0,,,,
6033,-1,-1,11,6,2,3,7,3200.0,yx#0.12,atk#360,,,,,,,,,,,,,6023,,,,,,,,,420.0,190.0,6038.0,,6023.0,160.0,,,,
6034,-1,-1,11,6,2,3,7,3200.0,fs#0.12,atk#360,,,,,,,,,,,,,6024,,,,,,,,,420.0,190.0,6039.0,,6024.0,160.0,,,,
6035,-1,-1,11,6,2,3,7,3200.0,ms#0.12,atk#360,,,,,,,,,,,,,6025,,,,,,,,,420.0,190.0,6040.0,,6025.0,160.0,,,,
6036,-1,-1,11,6,2,4,8,4000.0,zs#0.15,atk#450,,,,,,,,,,,,,6021,,,,,,,,,610.0,,,,6021.0,180.0,,,,
6037,-1,-1,11,6,2,4,8,4000.0,ck#0.15,atk#450,,,,,,,,,,,,,6022,,,,,,,,,610.0,,,,6022.0,180.0,,,,
6038,-1,-1,11,6,2,4,8,4000.0,yx#0.15,atk#450,,,,,,,,,,,,,6023,,,,,,,,,610.0,,,,6023.0,180.0,,,,
6039,-1,-1,11,6,2,4,8,4000.0,fs#0.15,atk#450,,,,,,,,,,,,,6024,,,,,,,,,610.0,,,,6024.0,180.0,,,,
6040,-1,-1,11,6,2,4,8,4000.0,ms#0.15,atk#450,,,,,,,,,,,,,6025,,,,,,,,,610.0,,,,6025.0,180.0,,,,
6041,-1,-1,11,6,3,1,9,6000.0,zs#0.12,atk#360,,,,,,,,,,,,,6041,,,,,,,,,150.0,580.0,6046.0,,6041.0,160.0,,,,
6042,-1,-1,11,6,3,1,9,6000.0,ck#0.12,atk#360,,,,,,,,,,,,,6042,,,,,,,,,150.0,580.0,6047.0,,6042.0,160.0,,,,
6043,-1,-1,11,6,3,1,9,6000.0,yx#0.12,atk#360,,,,,,,,,,,,,6043,,,,,,,,,150.0,580.0,6048.0,,6043.0,160.0,,,,
6044,-1,-1,11,6,3,1,9,6000.0,fs#0.12,atk#360,,,,,,,,,,,,,6044,,,,,,,,,150.0,580.0,6049.0,,6044.0,160.0,,,,
6045,-1,-1,11,6,3,1,9,6000.0,ms#0.12,atk#360,,,,,,,,,,,,,6045,,,,,,,,,150.0,580.0,6050.0,,6045.0,160.0,,,,
6046,-1,-1,11,6,3,2,10,8000.0,zs#0.14,atk#420,,,,,,,,,,,,,6041,,,,,,,,,730.0,580.0,6051.0,,6041.0,200.0,,,,
6047,-1,-1,11,6,3,2,10,8000.0,ck#0.14,atk#420,,,,,,,,,,,,,6042,,,,,,,,,730.0,580.0,6052.0,,6042.0,200.0,,,,
6048,-1,-1,11,6,3,2,10,8000.0,yx#0.14,atk#420,,,,,,,,,,,,,6043,,,,,,,,,730.0,580.0,6053.0,,6043.0,200.0,,,,
6049,-1,-1,11,6,3,2,10,8000.0,fs#0.14,atk#420,,,,,,,,,,,,,6044,,,,,,,,,730.0,580.0,6054.0,,6044.0,200.0,,,,
6050,-1,-1,11,6,3,2,10,8000.0,ms#0.14,atk#420,,,,,,,,,,,,,6045,,,,,,,,,730.0,580.0,6055.0,,6045.0,200.0,,,,
6051,-1,-1,11,6,3,3,11,10000.0,zs#0.16,atk#480,,,,,,,,,,,,,6041,,,,,,,,,1310.0,580.0,6056.0,,6041.0,240.0,,,,
6052,-1,-1,11,6,3,3,11,10000.0,ck#0.16,atk#480,,,,,,,,,,,,,6042,,,,,,,,,1310.0,580.0,6057.0,,6042.0,240.0,,,,
6053,-1,-1,11,6,3,3,11,10000.0,yx#0.16,atk#480,,,,,,,,,,,,,6043,,,,,,,,,1310.0,580.0,6058.0,,6043.0,240.0,,,,
6054,-1,-1,11,6,3,3,11,10000.0,fs#0.16,atk#480,,,,,,,,,,,,,6044,,,,,,,,,1310.0,580.0,6059.0,,6044.0,240.0,,,,
6055,-1,-1,11,6,3,3,11,10000.0,ms#0.16,atk#480,,,,,,,,,,,,,6045,,,,,,,,,1310.0,580.0,6060.0,,6045.0,240.0,,,,
6056,-1,-1,11,6,3,4,12,12000.0,zs#0.18,atk#540,,,,,,,,,,,,,6041,,,,,,,,,1890.0,580.0,6061.0,,6041.0,300.0,,,,
6057,-1,-1,11,6,3,4,12,12000.0,ck#0.18,atk#540,,,,,,,,,,,,,6042,,,,,,,,,1890.0,580.0,6062.0,,6042.0,300.0,,,,
6058,-1,-1,11,6,3,4,12,12000.0,yx#0.18,atk#540,,,,,,,,,,,,,6043,,,,,,,,,1890.0,580.0,6063.0,,6043.0,300.0,,,,
6059,-1,-1,11,6,3,4,12,12000.0,fs#0.18,atk#540,,,,,,,,,,,,,6044,,,,,,,,,1890.0,580.0,6064.0,,6044.0,300.0,,,,
6060,-1,-1,11,6,3,4,12,12000.0,ms#0.18,atk#540,,,,,,,,,,,,,6045,,,,,,,,,1890.0,580.0,6065.0,,6045.0,300.0,,,,
6061,-1,-1,11,6,3,5,13,14000.0,zs#0.2,atk#600,,,,,,,,,,,,,6041,,,,,,,,,2470.0,,,,6041.0,340.0,,,,
6062,-1,-1,11,6,3,5,13,14000.0,ck#0.2,atk#600,,,,,,,,,,,,,6042,,,,,,,,,2470.0,,,,6042.0,340.0,,,,
6063,-1,-1,11,6,3,5,13,14000.0,yx#0.2,atk#600,,,,,,,,,,,,,6043,,,,,,,,,2470.0,,,,6043.0,340.0,,,,
6064,-1,-1,11,6,3,5,13,14000.0,fs#0.2,atk#600,,,,,,,,,,,,,6044,,,,,,,,,2470.0,,,,6044.0,340.0,,,,
6065,-1,-1,11,6,3,5,13,14000.0,ms#0.2,atk#600,,,,,,,,,,,,,6045,,,,,,,,,2470.0,,,,6045.0,340.0,,,,
6066,-1,-1,11,6,4,1,14,30000.0,zs#0.17,atk#500,,,,,,,,,,,,,6066,,,,,,,,,650.0,1440.0,6072.0,,6066.0,300.0,,,,
6067,-1,-1,11,6,4,1,14,30000.0,ck#0.17,atk#500,,,,,,,,,,,,,6067,,,,,,,,,650.0,1440.0,6073.0,,6067.0,300.0,,,,
6068,-1,-1,11,6,4,1,14,30000.0,yx#0.17,atk#500,,,,,,,,,,,,,6068,,,,,,,,,650.0,1440.0,6074.0,,6068.0,300.0,,,,
6069,-1,-1,11,6,4,1,14,30000.0,fs#0.17,atk#500,,,,,,,,,,,,,6069,,,,,,,,,650.0,1440.0,6075.0,,6069.0,300.0,,,,
6070,-1,-1,11,6,4,1,14,30000.0,ms#0.17,atk#500,,,,,,,,,,,,,6070,,,,,,,,,650.0,1440.0,6076.0,,6070.0,300.0,,,,
6071,-1,-1,11,6,4,1,14,30000.0,spd#12,hpP#0.02,,,,,,,,,,,,,6071,,,,,,,,,650.0,1440.0,6077.0,,6071.0,300.0,,,,
6072,-1,-1,11,6,4,2,15,40000.0,zs#0.19,atk#570,,,,,,,,,,,,,6066,,,,,,,,,2090.0,1440.0,6078.0,,6066.0,380.0,,,,
6073,-1,-1,11,6,4,2,15,40000.0,ck#0.19,atk#570,,,,,,,,,,,,,6067,,,,,,,,,2090.0,1440.0,6079.0,,6067.0,380.0,,,,
6074,-1,-1,11,6,4,2,15,40000.0,yx#0.19,atk#570,,,,,,,,,,,,,6068,,,,,,,,,2090.0,1440.0,6080.0,,6068.0,380.0,,,,
6075,-1,-1,11,6,4,2,15,40000.0,fs#0.19,atk#570,,,,,,,,,,,,,6069,,,,,,,,,2090.0,1440.0,6081.0,,6069.0,380.0,,,,
6076,-1,-1,11,6,4,2,15,40000.0,ms#0.19,atk#570,,,,,,,,,,,,,6070,,,,,,,,,2090.0,1440.0,6082.0,,6070.0,380.0,,,,
6077,-1,-1,11,6,4,2,15,40000.0,spd#15,hpP#0.03,,,,,,,,,,,,,6071,,,,,,,,,2090.0,1440.0,6083.0,,6071.0,380.0,,,,
6078,-1,-1,11,6,4,3,16,50000.0,zs#0.22,atk#660,,,,,,,,,,,,,6066,,,,,,,,,3530.0,1440.0,6084.0,,6066.0,460.0,,,,
6079,-1,-1,11,6,4,3,16,50000.0,ck#0.22,atk#660,,,,,,,,,,,,,6067,,,,,,,,,3530.0,1440.0,6085.0,,6067.0,460.0,,,,
6080,-1,-1,11,6,4,3,16,50000.0,yx#0.22,atk#660,,,,,,,,,,,,,6068,,,,,,,,,3530.0,1440.0,6086.0,,6068.0,460.0,,,,
6081,-1,-1,11,6,4,3,16,50000.0,fs#0.22,atk#660,,,,,,,,,,,,,6069,,,,,,,,,3530.0,1440.0,6087.0,,6069.0,460.0,,,,
6082,-1,-1,11,6,4,3,16,50000.0,ms#0.22,atk#660,,,,,,,,,,,,,6070,,,,,,,,,3530.0,1440.0,6088.0,,6070.0,460.0,,,,
6083,-1,-1,11,6,4,3,16,50000.0,spd#18,hpP#0.04,,,,,,,,,,,,,6071,,,,,,,,,3530.0,1440.0,6089.0,,6071.0,460.0,,,,
6084,-1,-1,11,6,4,4,17,60000.0,zs#0.25,atk#750,,,,,,,,,,,,,6066,,,,,,,,,4970.0,1440.0,6090.0,,6066.0,540.0,,,,
6085,-1,-1,11,6,4,4,17,60000.0,ck#0.25,atk#750,,,,,,,,,,,,,6067,,,,,,,,,4970.0,1440.0,6091.0,,6067.0,540.0,,,,
6086,-1,-1,11,6,4,4,17,60000.0,yx#0.25,atk#750,,,,,,,,,,,,,6068,,,,,,,,,4970.0,1440.0,6092.0,,6068.0,540.0,,,,
6087,-1,-1,11,6,4,4,17,60000.0,fs#0.25,atk#750,,,,,,,,,,,,,6069,,,,,,,,,4970.0,1440.0,6093.0,,6069.0,540.0,,,,
6088,-1,-1,11,6,4,4,17,60000.0,ms#0.25,atk#750,,,,,,,,,,,,,6070,,,,,,,,,4970.0,1440.0,6094.0,,6070.0,540.0,,,,
6089,-1,-1,11,6,4,4,17,60000.0,spd#21,hpP#0.05,,,,,,,,,,,,,6071,,,,,,,,,4970.0,1440.0,6095.0,,6071.0,540.0,,,,
6090,-1,-1,11,6,4,5,18,70000.0,zs#0.28,atk#840,,,,,,,,,,,,,6066,,,,,,,,,6410.0,,,,6066.0,600.0,,,,
6091,-1,-1,11,6,4,5,18,70000.0,ck#0.28,atk#840,,,,,,,,,,,,,6067,,,,,,,,,6410.0,,,,6067.0,600.0,,,,
6092,-1,-1,11,6,4,5,18,70000.0,yx#0.28,atk#840,,,,,,,,,,,,,6068,,,,,,,,,6410.0,,,,6068.0,600.0,,,,
6093,-1,-1,11,6,4,5,18,70000.0,fs#0.28,atk#840,,,,,,,,,,,,,6069,,,,,,,,,6410.0,,,,6069.0,600.0,,,,
6094,-1,-1,11,6,4,5,18,70000.0,ms#0.28,atk#840,,,,,,,,,,,,,6070,,,,,,,,,6410.0,,,,6070.0,600.0,,,,
6095,-1,-1,11,6,4,5,18,70000.0,spd#24,hpP#0.06,,,,,,,,,,,,,6071,,,,,,,,,6410.0,,,,6071.0,600.0,,,,
6096,-1,-1,11,6,5,1,19,160000.0,zs#0.23,atk#680,,,,,,,,,,,,,6096,,,,,,,,,2400.0,2880.0,6118.0,,6096.0,540.0,,,,
6097,-1,-1,11,6,5,1,19,160000.0,ck#0.23,atk#680,,,,,,,,,,,,,6097,,,,,,,,,2400.0,2880.0,6119.0,,6097.0,540.0,,,,
6098,-1,-1,11,6,5,1,19,160000.0,yx#0.23,atk#680,,,,,,,,,,,,,6098,,,,,,,,,2400.0,2880.0,6120.0,,6098.0,540.0,,,,
6099,-1,-1,11,6,5,1,19,160000.0,fs#0.23,atk#680,,,,,,,,,,,,,6099,,,,,,,,,2400.0,2880.0,6121.0,,6099.0,540.0,,,,
6100,-1,-1,11,6,5,1,19,160000.0,ms#0.23,atk#680,,,,,,,,,,,,,6100,,,,,,,,,2400.0,2880.0,6122.0,,6100.0,540.0,,,,
6101,-1,-1,11,6,5,1,19,160000.0,spd#21,hpP#0.05,,,,,,,,,,,,,6101,,,,,,,,,2400.0,2880.0,6123.0,,6101.0,540.0,,,,
6102,-1,-1,11,6,5,1,19,160000.0,atkP#0.07,hit#60,,,,,,,,,,,,,6102,,,,,,,,,2400.0,2880.0,6124.0,,6102.0,540.0,,,,
6103,-1,-1,11,6,5,1,19,160000.0,decDmg#100,hpP#0.05,,,,,,,,,,,,,6103,,,,,,,,,2400.0,2880.0,6125.0,,6103.0,540.0,,,,
6104,-1,-1,11,6,5,1,20,160000.0,zs#0.23,atk#680,,,,1.0,,brk#200,,,,,,,6104,,,,,,,,,2400.0,2880.0,6126.0,,6104.0,540.0,,,,
6105,-1,-1,11,6,5,1,20,160000.0,ck#0.23,atk#680,,,,1.0,,hpP#0.12,,,,,,,6105,,,,,,,,,2400.0,2880.0,6127.0,,6105.0,540.0,,,,
6106,-1,-1,11,6,5,1,20,160000.0,yx#0.23,atk#680,,,,1.0,,atkP#0.08,,,,,,,6106,,,,,,,,,2400.0,2880.0,6128.0,,6106.0,540.0,,,,
6107,-1,-1,11,6,5,1,20,160000.0,fs#0.23,atk#680,,,,2.0,,hpP#0.12,,,,,,,6107,,,,,,,,,2400.0,2880.0,6129.0,,6107.0,540.0,,,,
6108,-1,-1,11,6,5,1,20,160000.0,ms#0.23,atk#680,,,,2.0,,atkP#0.08,,,,,,,6108,,,,,,,,,2400.0,2880.0,6130.0,,6108.0,540.0,,,,
6109,-1,-1,11,6,5,1,20,160000.0,ms#0.23,atk#680,,,,2.0,,sklP#250,,,,,,,6109,,,,,,,,,2400.0,2880.0,6131.0,,6109.0,540.0,,,,
6110,-1,-1,11,6,5,1,20,160000.0,zs#0.23,atk#680,,,,3.0,,hpP#0.12,,,,,,,6110,,,,,,,,,2400.0,2880.0,6132.0,,6110.0,540.0,,,,
6111,-1,-1,11,6,5,1,20,160000.0,ck#0.23,atk#680,,,,3.0,,atkP#0.08,,,,,,,6111,,,,,,,,,2400.0,2880.0,6133.0,,6111.0,540.0,,,,
6112,-1,-1,11,6,5,1,20,160000.0,yx#0.23,atk#680,,,,3.0,,crit#180,,,,,,,6112,,,,,,,,,2400.0,2880.0,6134.0,,6112.0,540.0,,,,
6113,-1,-1,11,6,5,1,20,160000.0,fs#0.23,atk#680,,,,4.0,,critTime#500,,,,,,,6113,,,,,,,,,2400.0,2880.0,6135.0,,6113.0,540.0,,,,
6114,-1,-1,11,6,5,1,20,160000.0,decDmg#100,hpP#0.05,,,,4.0,,hpP#0.12,,,,,,,6114,,,,,,,,,2400.0,2880.0,6136.0,,6114.0,540.0,,,,
6115,-1,-1,11,6,5,1,20,160000.0,spd#21,hpP#0.05,,,,4.0,,crit#180,,,,,,,6115,,,,,,,,,2400.0,2880.0,6137.0,,6115.0,540.0,,,,
6116,-1,-1,11,6,5,1,20,160000.0,atkP#0.07,hit#60,,,,5.0,,sklP#250,,,,,,,6116,,,,,,,,,2400.0,2880.0,6138.0,,6116.0,540.0,,,,
6117,-1,-1,11,6,5,1,20,160000.0,decDmg#100,hpP#0.05,,,,6.0,,trueAtk#120,,,,,,,6117,,,,,,,,,2400.0,2880.0,6139.0,,6117.0,540.0,,,,
6118,-1,-1,11,6,5,2,21,200000.0,zs#0.26,atk#800,,,,,,,,,,,,,6096,,,,,,,,,5280.0,2880.0,6140.0,,6096.0,640.0,,,,
6119,-1,-1,11,6,5,2,21,200000.0,ck#0.26,atk#800,,,,,,,,,,,,,6097,,,,,,,,,5280.0,2880.0,6141.0,,6097.0,640.0,,,,
6120,-1,-1,11,6,5,2,21,200000.0,yx#0.26,atk#800,,,,,,,,,,,,,6098,,,,,,,,,5280.0,2880.0,6142.0,,6098.0,640.0,,,,
6121,-1,-1,11,6,5,2,21,200000.0,fs#0.26,atk#800,,,,,,,,,,,,,6099,,,,,,,,,5280.0,2880.0,6143.0,,6099.0,640.0,,,,
6122,-1,-1,11,6,5,2,21,200000.0,ms#0.26,atk#800,,,,,,,,,,,,,6100,,,,,,,,,5280.0,2880.0,6144.0,,6100.0,640.0,,,,
6123,-1,-1,11,6,5,2,21,200000.0,spd#25,hpP#0.06,,,,,,,,,,,,,6101,,,,,,,,,5280.0,2880.0,6145.0,,6101.0,640.0,,,,
6124,-1,-1,11,6,5,2,21,200000.0,atkP#0.08,hit#80,,,,,,,,,,,,,6102,,,,,,,,,5280.0,2880.0,6146.0,,6102.0,640.0,,,,
6125,-1,-1,11,6,5,2,21,200000.0,decDmg#120,hpP#0.06,,,,,,,,,,,,,6103,,,,,,,,,5280.0,2880.0,6147.0,,6103.0,640.0,,,,
6126,-1,-1,11,6,5,2,22,200000.0,zs#0.26,atk#800,,,,1.0,,brk#200,,,,,,,6104,,,,,,,,,5280.0,2880.0,6148.0,,6104.0,640.0,,,,
6127,-1,-1,11,6,5,2,22,200000.0,ck#0.26,atk#800,,,,1.0,,hpP#0.12,,,,,,,6105,,,,,,,,,5280.0,2880.0,6149.0,,6105.0,640.0,,,,
6128,-1,-1,11,6,5,2,22,200000.0,yx#0.26,atk#800,,,,1.0,,atkP#0.08,,,,,,,6106,,,,,,,,,5280.0,2880.0,6150.0,,6106.0,640.0,,,,
6129,-1,-1,11,6,5,2,22,200000.0,fs#0.26,atk#800,,,,2.0,,hpP#0.12,,,,,,,6107,,,,,,,,,5280.0,2880.0,6151.0,,6107.0,640.0,,,,
6130,-1,-1,11,6,5,2,22,200000.0,ms#0.26,atk#800,,,,2.0,,atkP#0.08,,,,,,,6108,,,,,,,,,5280.0,2880.0,6152.0,,6108.0,640.0,,,,
6131,-1,-1,11,6,5,2,22,200000.0,ms#0.26,atk#800,,,,2.0,,sklP#250,,,,,,,6109,,,,,,,,,5280.0,2880.0,6153.0,,6109.0,640.0,,,,
6132,-1,-1,11,6,5,2,22,200000.0,zs#0.26,atk#800,,,,3.0,,hpP#0.12,,,,,,,6110,,,,,,,,,5280.0,2880.0,6154.0,,6110.0,640.0,,,,
6133,-1,-1,11,6,5,2,22,200000.0,ck#0.26,atk#800,,,,3.0,,atkP#0.08,,,,,,,6111,,,,,,,,,5280.0,2880.0,6155.0,,6111.0,640.0,,,,
6134,-1,-1,11,6,5,2,22,200000.0,yx#0.26,atk#800,,,,3.0,,crit#180,,,,,,,6112,,,,,,,,,5280.0,2880.0,6156.0,,6112.0,640.0,,,,
6135,-1,-1,11,6,5,2,22,200000.0,fs#0.26,atk#800,,,,4.0,,critTime#500,,,,,,,6113,,,,,,,,,5280.0,2880.0,6157.0,,6113.0,640.0,,,,
6136,-1,-1,11,6,5,2,22,200000.0,decDmg#120,hpP#0.06,,,,4.0,,hpP#0.12,,,,,,,6114,,,,,,,,,5280.0,2880.0,6158.0,,6114.0,640.0,,,,
6137,-1,-1,11,6,5,2,22,200000.0,spd#25,hpP#0.06,,,,4.0,,crit#180,,,,,,,6115,,,,,,,,,5280.0,2880.0,6159.0,,6115.0,640.0,,,,
6138,-1,-1,11,6,5,2,22,200000.0,atkP#0.08,hit#80,,,,5.0,,sklP#250,,,,,,,6116,,,,,,,,,5280.0,2880.0,6160.0,,6116.0,640.0,,,,
6139,-1,-1,11,6,5,2,22,200000.0,decDmg#120,hpP#0.06,,,,6.0,,trueAtk#120,,,,,,,6117,,,,,,,,,5280.0,2880.0,6161.0,,6117.0,640.0,,,,
6140,-1,-1,11,6,5,3,23,240000.0,zs#0.3,atk#920,,,,,,,,,,,,,6096,,,,,,,,,8160.0,2880.0,6162.0,,6096.0,740.0,,,,
6141,-1,-1,11,6,5,3,23,240000.0,ck#0.3,atk#920,,,,,,,,,,,,,6097,,,,,,,,,8160.0,2880.0,6163.0,,6097.0,740.0,,,,
6142,-1,-1,11,6,5,3,23,240000.0,yx#0.3,atk#920,,,,,,,,,,,,,6098,,,,,,,,,8160.0,2880.0,6164.0,,6098.0,740.0,,,,
6143,-1,-1,11,6,5,3,23,240000.0,fs#0.3,atk#920,,,,,,,,,,,,,6099,,,,,,,,,8160.0,2880.0,6165.0,,6099.0,740.0,,,,
6144,-1,-1,11,6,5,3,23,240000.0,ms#0.3,atk#920,,,,,,,,,,,,,6100,,,,,,,,,8160.0,2880.0,6166.0,,6100.0,740.0,,,,
6145,-1,-1,11,6,5,3,23,240000.0,spd#29,hpP#0.07,,,,,,,,,,,,,6101,,,,,,,,,8160.0,2880.0,6167.0,,6101.0,740.0,,,,
6146,-1,-1,11,6,5,3,23,240000.0,atkP#0.09,hit#100,,,,,,,,,,,,,6102,,,,,,,,,8160.0,2880.0,6168.0,,6102.0,740.0,,,,
6147,-1,-1,11,6,5,3,23,240000.0,decDmg#140,hpP#0.07,,,,,,,,,,,,,6103,,,,,,,,,8160.0,2880.0,6169.0,,6103.0,740.0,,,,
6148,-1,-1,11,6,5,3,24,240000.0,zs#0.3,atk#920,,,,1.0,,brk#200,,,,,,,6104,,,,,,,,,8160.0,2880.0,6170.0,,6104.0,740.0,,,,
6149,-1,-1,11,6,5,3,24,240000.0,ck#0.3,atk#920,,,,1.0,,hpP#0.12,,,,,,,6105,,,,,,,,,8160.0,2880.0,6171.0,,6105.0,740.0,,,,
6150,-1,-1,11,6,5,3,24,240000.0,yx#0.3,atk#920,,,,1.0,,atkP#0.08,,,,,,,6106,,,,,,,,,8160.0,2880.0,6172.0,,6106.0,740.0,,,,
6151,-1,-1,11,6,5,3,24,240000.0,fs#0.3,atk#920,,,,2.0,,hpP#0.12,,,,,,,6107,,,,,,,,,8160.0,2880.0,6173.0,,6107.0,740.0,,,,
6152,-1,-1,11,6,5,3,24,240000.0,ms#0.3,atk#920,,,,2.0,,atkP#0.08,,,,,,,6108,,,,,,,,,8160.0,2880.0,6174.0,,6108.0,740.0,,,,
6153,-1,-1,11,6,5,3,24,240000.0,ms#0.3,atk#920,,,,2.0,,sklP#250,,,,,,,6109,,,,,,,,,8160.0,2880.0,6175.0,,6109.0,740.0,,,,
6154,-1,-1,11,6,5,3,24,240000.0,zs#0.3,atk#920,,,,3.0,,hpP#0.12,,,,,,,6110,,,,,,,,,8160.0,2880.0,6176.0,,6110.0,740.0,,,,
6155,-1,-1,11,6,5,3,24,240000.0,ck#0.3,atk#920,,,,3.0,,atkP#0.08,,,,,,,6111,,,,,,,,,8160.0,2880.0,6177.0,,6111.0,740.0,,,,
6156,-1,-1,11,6,5,3,24,240000.0,yx#0.3,atk#920,,,,3.0,,crit#180,,,,,,,6112,,,,,,,,,8160.0,2880.0,6178.0,,6112.0,740.0,,,,
6157,-1,-1,11,6,5,3,24,240000.0,fs#0.3,atk#920,,,,4.0,,critTime#500,,,,,,,6113,,,,,,,,,8160.0,2880.0,6179.0,,6113.0,740.0,,,,
6158,-1,-1,11,6,5,3,24,240000.0,decDmg#140,hpP#0.07,,,,4.0,,hpP#0.12,,,,,,,6114,,,,,,,,,8160.0,2880.0,6180.0,,6114.0,740.0,,,,
6159,-1,-1,11,6,5,3,24,240000.0,spd#29,hpP#0.07,,,,4.0,,crit#180,,,,,,,6115,,,,,,,,,8160.0,2880.0,6181.0,,6115.0,740.0,,,,
6160,-1,-1,11,6,5,3,24,240000.0,atkP#0.09,hit#100,,,,5.0,,sklP#250,,,,,,,6116,,,,,,,,,8160.0,2880.0,6182.0,,6116.0,740.0,,,,
6161,-1,-1,11,6,5,3,24,240000.0,decDmg#140,hpP#0.07,,,,6.0,,trueAtk#120,,,,,,,6117,,,,,,,,,8160.0,2880.0,6183.0,,6117.0,740.0,,,,
6162,-1,-1,11,6,5,4,25,280000.0,zs#0.34,atk#1040,,,,,,,,,,,,,6096,,,,,,,,,11040.0,2880.0,6184.0,,6096.0,840.0,,,,
6163,-1,-1,11,6,5,4,25,280000.0,ck#0.34,atk#1040,,,,,,,,,,,,,6097,,,,,,,,,11040.0,2880.0,6185.0,,6097.0,840.0,,,,
6164,-1,-1,11,6,5,4,25,280000.0,yx#0.34,atk#1040,,,,,,,,,,,,,6098,,,,,,,,,11040.0,2880.0,6186.0,,6098.0,840.0,,,,
6165,-1,-1,11,6,5,4,25,280000.0,fs#0.34,atk#1040,,,,,,,,,,,,,6099,,,,,,,,,11040.0,2880.0,6187.0,,6099.0,840.0,,,,
6166,-1,-1,11,6,5,4,25,280000.0,ms#0.34,atk#1040,,,,,,,,,,,,,6100,,,,,,,,,11040.0,2880.0,6188.0,,6100.0,840.0,,,,
6167,-1,-1,11,6,5,4,25,280000.0,spd#34,hpP#0.08,,,,,,,,,,,,,6101,,,,,,,,,11040.0,2880.0,6189.0,,6101.0,840.0,,,,
6168,-1,-1,11,6,5,4,25,280000.0,atkP#0.1,hit#120,,,,,,,,,,,,,6102,,,,,,,,,11040.0,2880.0,6190.0,,6102.0,840.0,,,,
6169,-1,-1,11,6,5,4,25,280000.0,decDmg#160,hpP#0.08,,,,,,,,,,,,,6103,,,,,,,,,11040.0,2880.0,6191.0,,6103.0,840.0,,,,
6170,-1,-1,11,6,5,4,26,280000.0,zs#0.34,atk#1040,,,,1.0,,brk#200,,,,,,,6104,,,,,,,,,11040.0,2880.0,6192.0,,6104.0,840.0,,,,
6171,-1,-1,11,6,5,4,26,280000.0,ck#0.34,atk#1040,,,,1.0,,hpP#0.12,,,,,,,6105,,,,,,,,,11040.0,2880.0,6193.0,,6105.0,840.0,,,,
6172,-1,-1,11,6,5,4,26,280000.0,yx#0.34,atk#1040,,,,1.0,,atkP#0.08,,,,,,,6106,,,,,,,,,11040.0,2880.0,6194.0,,6106.0,840.0,,,,
6173,-1,-1,11,6,5,4,26,280000.0,fs#0.34,atk#1040,,,,2.0,,hpP#0.12,,,,,,,6107,,,,,,,,,11040.0,2880.0,6195.0,,6107.0,840.0,,,,
6174,-1,-1,11,6,5,4,26,280000.0,ms#0.34,atk#1040,,,,2.0,,atkP#0.08,,,,,,,6108,,,,,,,,,11040.0,2880.0,6196.0,,6108.0,840.0,,,,
6175,-1,-1,11,6,5,4,26,280000.0,ms#0.34,atk#1040,,,,2.0,,sklP#250,,,,,,,6109,,,,,,,,,11040.0,2880.0,6197.0,,6109.0,840.0,,,,
6176,-1,-1,11,6,5,4,26,280000.0,zs#0.34,atk#1040,,,,3.0,,hpP#0.12,,,,,,,6110,,,,,,,,,11040.0,2880.0,6198.0,,6110.0,840.0,,,,
6177,-1,-1,11,6,5,4,26,280000.0,ck#0.34,atk#1040,,,,3.0,,atkP#0.08,,,,,,,6111,,,,,,,,,11040.0,2880.0,6199.0,,6111.0,840.0,,,,
6178,-1,-1,11,6,5,4,26,280000.0,yx#0.34,atk#1040,,,,3.0,,crit#180,,,,,,,6112,,,,,,,,,11040.0,2880.0,6200.0,,6112.0,840.0,,,,
