id,name,brief,desc
159,充氣錘,活動材料,活動材料，用於參與冰塊的祕密活動。
160,銅鑼燒,活動材料,特殊材料，用於兌換道具
161,章魚燒,活動材料,特殊材料，用於兌換道具
162,糯米丸子,活動材料,特殊材料，用於兌換道具
930189,5星克瑞絲碎片,召喚戰姬,湊齊50個碎片即可召喚該戰姬
54012,克瑞絲,,
654019,克瑞絲,,
754012,克瑞絲,,
1090001,沙灘椅,家具,在陽光明媚的沙灘上玩耍是一件開心的事，但別忘了防曬！
1090002,沙灘小桌,家具,用來放置一些需要伸手即得的物品，否則只能將那些東西放到地上了。
1090003,便攜式冷藏箱,家具,覺得熱了就來一點冷飲吧，若是要減肥的話，記得挑選無糖的唷~
1090004,沙灘方巾,家具,如果你不介意，直接躺在沙地上也是可以的。
1090005,沙子海龜,家具,躺在沙地上多熱啊，不如把自己埋進沙子裡面，也能睡個好覺。
1090006,救生椅,家具,救生員在工作時可以帶手機嗎？要是沒法玩手機，只能坐在椅子上也太無聊了吧！
1090007,沙雕藝術,家具,你永遠不知道別人的藝術作品能精細到何種程度。當然，無論如何，這些東西最後都會回歸為散落的沙子。
1090008,玩沙工具,家具,雖然在精細操作時工具肯定沒有雙手好用，但它們肯定是不能缺少的幫手！
1090009,排球球網,家具,叫上幾個好友，穿上泳裝，在海邊的沙灘上享受運動帶來的樂趣吧~
1090010,隨身物品,家具,請保管好隨身物品，小心小偷。
1090011,棕櫚樹,家具,空曠的場地上似乎很難奢求樹蔭的庇護，只能作為色彩的點綴勉強緩解眼睛的疲勞。
1090012,衝浪板,家具,平靜沙灘上，衝浪板曬著太陽，不擔心灼傷。
1090013,一堆西瓜,家具,西瓜管夠，排隊領取，不要浪費就好。
1090014,夏日冰飲,家具,沙灘特色飲品，你要再來一杯嗎？
1090015,海星,家具,默默裝點著沙灘，為其付出給予五星好評~
1090016,海螺,家具,美少女是不會住在海螺裡面的，請別再幻想了。
1090017,救生圈,家具,救生圈靜靜地站在人群裡，等待著需要自己出手的那一刻。
1090018,球場邊界線1,家具,較為正式的比賽需要配上較為正式的規則和場地，劃清界限是很有必要的。
1090019,球場邊界線2,家具,較為正式的比賽需要配上較為正式的規則和場地，劃清界限是很有必要的。
1090020,球場邊界線3,家具,較為正式的比賽需要配上較為正式的規則和場地，劃清界限是很有必要的。
1100001,透明墻紙,家具,透明的墻紙，讓周圍的景色一覽無余。
1100002,透明地板,家具,透明的地板，更貼近自然。
8039,相知相守,頭像框,投票活動頭像框，透過限時活動獲得。
7109,粉夏清馨,造型,巴尼拉的粉夏清馨造型
27109,粉夏清馨,造型,巴尼拉的粉夏清馨造型
7110,柔軟著陸,造型,陸遜的柔軟著陸造型
27110,柔軟著陸,造型,陸遜的柔軟著陸造型
7111,水熊幻影,造型,圖靈的水熊幻影造型
27111,水熊幻影,造型,圖靈的水熊幻影造型
7112,躍浪乘風,造型,路西法的躍浪乘風造型
27112,躍浪乘風,造型,路西法的躍浪乘風造型
7113,浮光躍金,造型,米迦勒的浮光躍金造型
27113,浮光躍金,造型,米迦勒的浮光躍金造型
1090021,球場邊界線4,家具,較為正式的比賽需要配上較為正式的規則和場地，劃清界限是很有必要的。
163,紙鶴,活動材料,活動材料，用於兌換回歸商店道具，回歸活動結束後可售出。
1090022,沙灘背景,家具,沙灘上的一塊空地，盡情玩耍吧~
1100003,預設背景,家具,在宿舍待久了，別忘了出門走走，欣賞一下幽夢學園的校園風景
1100004,通用背景1,家具,拉芙麗在盯著你笑唷！
1100005,通用背景2,家具,拉芙麗在盯著你笑唷！
1100006,通用背景3,家具,拉芙麗在盯著你笑唷！
164,派對券,活動材料,特殊材料，用於兌換道具
4101003,5星戰姬自選禮盒,自選禮盒,開啟後能從隱蹤、神威、風見和曇華5星戰姬碎片選擇一項獎勵。（獲得禮盒後，禮盒內獎勵內容不會進行更新）
7114,清涼草莓,造型,張郃的清涼草莓造型
4103001,熱點戰姬自選禮盒,自選禮盒,珍貴的寶箱，開啟後能自主選擇一項獎勵獲得，獎勵詳情可點擊右上按鈕查看。（獲得禮盒後，禮盒內獎勵內容不會進行更新）
4103002,[精]熱點戰姬自選禮盒,自選禮盒,珍貴的寶箱，開啟後能自主選擇一項獎勵獲得，獎勵詳情可點擊右上按鈕查看。（獲得禮盒後，禮盒內獎勵內容不會進行更新）
9115,萌混過關,聊天表情,克瑞絲的「萌混過關」聊天表情
7115,仲夏倩影,造型,銀月的仲夏倩影造型
27115,仲夏倩影,造型,銀月的仲夏倩影造型
8040,舊都時雨,頭像框,第3期蒸汽祭購買黑金票據獲得。
168,未知戰姬,特殊道具,選擇心願戰姬後將轉換為所選戰姬的碎片
170,占卜水晶,魂器商店貨幣,用於專屬魂器商店購買魂器
165,戰棋券,角色挑戰參加憑證,參加角色挑戰戰棋模式的挑戰獲得，用於在戰棋模式中購買戰姬
6503,封印之心·隱蹤,魂器,
6504,封印之心·隱蹤,魂器,
6505,封印之心·隱蹤,魂器,
6506,封印之心·隱蹤,魂器,
6507,封印之心·隱蹤,魂器,
6508,封印之心·隱蹤,魂器,
6509,惡魔之血·隱蹤,魂器,
6510,惡魔之血·隱蹤,魂器,
6511,惡魔之血·隱蹤,魂器,
6512,惡魔之血·隱蹤,魂器,
6513,惡魔之血·隱蹤,魂器,
6514,惡魔之血·隱蹤,魂器,
6515,封印之劍·神威,魂器,
6516,封印之劍·神威,魂器,
6517,封印之劍·神威,魂器,
6518,封印之劍·神威,魂器,
6519,封印之劍·神威,魂器,
6520,封印之劍·神威,魂器,
6521,痛苦鐐銬·神威,魂器,
6522,痛苦鐐銬·神威,魂器,
6523,痛苦鐐銬·神威,魂器,
6524,痛苦鐐銬·神威,魂器,
6525,痛苦鐐銬·神威,魂器,
6526,痛苦鐐銬·神威,魂器,
6527,尖刺盾牌·神威,魂器,
6528,尖刺盾牌·神威,魂器,
6529,尖刺盾牌·神威,魂器,
6530,尖刺盾牌·神威,魂器,
6531,尖刺盾牌·神威,魂器,
6532,尖刺盾牌·神威,魂器,
6533,封印之心·風見,魂器,
6534,封印之心·風見,魂器,
6535,封印之心·風見,魂器,
6536,封印之心·風見,魂器,
6537,封印之心·風見,魂器,
6538,封印之心·風見,魂器,
6539,惡魔之血·風見,魂器,
6540,惡魔之血·風見,魂器,
6541,惡魔之血·風見,魂器,
6542,惡魔之血·風見,魂器,
6543,惡魔之血·風見,魂器,
6544,惡魔之血·風見,魂器,
6545,封印之劍·曇華,魂器,
6546,封印之劍·曇華,魂器,
6547,封印之劍·曇華,魂器,
6548,封印之劍·曇華,魂器,
6549,封印之劍·曇華,魂器,
6550,封印之劍·曇華,魂器,
6551,痛苦鐐銬·曇華,魂器,
6552,痛苦鐐銬·曇華,魂器,
6553,痛苦鐐銬·曇華,魂器,
6554,痛苦鐐銬·曇華,魂器,
6555,痛苦鐐銬·曇華,魂器,
6556,痛苦鐐銬·曇華,魂器,
6557,尖刺盾牌·曇華,魂器,
6558,尖刺盾牌·曇華,魂器,
6559,尖刺盾牌·曇華,魂器,
6560,尖刺盾牌·曇華,魂器,
6561,尖刺盾牌·曇華,魂器,
6562,尖刺盾牌·曇華,魂器,
6563,惡魔之血·曇華,魂器,
6564,惡魔之血·曇華,魂器,
6565,惡魔之血·曇華,魂器,
6566,惡魔之血·曇華,魂器,
6567,惡魔之血·曇華,魂器,
6568,惡魔之血·曇華,魂器,
6569,封印之劍·辰星,魂器,
6570,封印之劍·辰星,魂器,
6571,封印之劍·辰星,魂器,
6572,封印之劍·辰星,魂器,
6573,封印之劍·辰星,魂器,
6574,封印之劍·辰星,魂器,
6575,痛苦鐐銬·辰星,魂器,
6576,痛苦鐐銬·辰星,魂器,
6577,痛苦鐐銬·辰星,魂器,
6578,痛苦鐐銬·辰星,魂器,
6579,痛苦鐐銬·辰星,魂器,
6580,痛苦鐐銬·辰星,魂器,
6581,尖刺盾牌·辰星,魂器,
6582,尖刺盾牌·辰星,魂器,
6583,尖刺盾牌·辰星,魂器,
6584,尖刺盾牌·辰星,魂器,
6585,尖刺盾牌·辰星,魂器,
6586,尖刺盾牌·辰星,魂器,
6587,封印之心·辰星,魂器,
6588,封印之心·辰星,魂器,
6589,封印之心·辰星,魂器,
6590,封印之心·辰星,魂器,
6591,封印之心·辰星,魂器,
6592,封印之心·辰星,魂器,
6593,惡魔之血·辰星,魂器,
6594,惡魔之血·辰星,魂器,
6595,惡魔之血·辰星,魂器,
6596,惡魔之血·辰星,魂器,
6597,惡魔之血·辰星,魂器,
6598,惡魔之血·辰星,魂器,
6599,封印之劍·修羅,魂器,
6600,封印之劍·修羅,魂器,
6601,封印之劍·修羅,魂器,
6602,封印之劍·修羅,魂器,
6603,封印之劍·修羅,魂器,
6604,封印之劍·修羅,魂器,
6605,痛苦鐐銬·修羅,魂器,
6606,痛苦鐐銬·修羅,魂器,
6607,痛苦鐐銬·修羅,魂器,
6608,痛苦鐐銬·修羅,魂器,
6609,痛苦鐐銬·修羅,魂器,
6610,痛苦鐐銬·修羅,魂器,
6611,尖刺盾牌·修羅,魂器,
6612,尖刺盾牌·修羅,魂器,
6613,尖刺盾牌·修羅,魂器,
6614,尖刺盾牌·修羅,魂器,
6615,尖刺盾牌·修羅,魂器,
6616,尖刺盾牌·修羅,魂器,
6617,封印之心·修羅,魂器,
6618,封印之心·修羅,魂器,
6619,封印之心·修羅,魂器,
6620,封印之心·修羅,魂器,
6621,封印之心·修羅,魂器,
6622,封印之心·修羅,魂器,
6623,惡魔之血·修羅,魂器,
6624,惡魔之血·修羅,魂器,
6625,惡魔之血·修羅,魂器,
6626,惡魔之血·修羅,魂器,
6627,惡魔之血·修羅,魂器,
6628,惡魔之血·修羅,魂器,
6629,十字弓弩,魂器,
6630,十字弓弩,魂器,
6631,十字弓弩,魂器,
6632,十字弓弩,魂器,
6633,十字弓弩,魂器,
6634,十字弓弩,魂器,
6635,命運骰子,魂器,
6636,命運骰子,魂器,
6637,命運骰子,魂器,
6638,命運骰子,魂器,
6639,命運骰子,魂器,
6640,命運骰子,魂器,
6641,魔力禮帽,魂器,
6642,魔力禮帽,魂器,
6643,魔力禮帽,魂器,
6644,魔力禮帽,魂器,
6645,魔力禮帽,魂器,
6646,魔力禮帽,魂器,
6647,神樂鈴,魂器,
6648,神樂鈴,魂器,
6649,神樂鈴,魂器,
6650,神樂鈴,魂器,
6651,神樂鈴,魂器,
6652,神樂鈴,魂器,
6653,守護手套,魂器,
6654,守護手套,魂器,
6655,守護手套,魂器,
6656,守護手套,魂器,
6657,守護手套,魂器,
6658,守護手套,魂器,
6659,聖杯,魂器,
6660,聖杯,魂器,
6661,聖杯,魂器,
6662,聖杯,魂器,
6663,聖杯,魂器,
6664,聖杯,魂器,
6665,AI熊錘,魂器,
6666,AI熊錘,魂器,
6667,AI熊錘,魂器,
6668,AI熊錘,魂器,
6669,AI熊錘,魂器,
6670,AI熊錘,魂器,
6671,幽夢提燈,魂器,
6672,幽夢提燈,魂器,
6673,幽夢提燈,魂器,
6674,幽夢提燈,魂器,
6675,幽夢提燈,魂器,
6676,幽夢提燈,魂器,
6677,武士頭盔,魂器,
6678,武士頭盔,魂器,
6679,武士頭盔,魂器,
6680,武士頭盔,魂器,
6681,武士頭盔,魂器,
6682,武士頭盔,魂器,
6683,蜂刺,魂器,
6684,蜂刺,魂器,
6685,蜂刺,魂器,
6686,蜂刺,魂器,
6687,蜂刺,魂器,
6688,蜂刺,魂器,
6689,聖潔鈴鐺,魂器,
6690,聖潔鈴鐺,魂器,
6691,聖潔鈴鐺,魂器,
6692,聖潔鈴鐺,魂器,
6693,聖潔鈴鐺,魂器,
6694,聖潔鈴鐺,魂器,
6695,隱秘鑰匙,魂器,
6696,隱秘鑰匙,魂器,
6697,隱秘鑰匙,魂器,
6698,隱秘鑰匙,魂器,
6699,隱秘鑰匙,魂器,
6700,隱秘鑰匙,魂器,
7116,晴日物語,造型,以掃＆雅各的晴日物語造型
27116,晴日物語,造型,以掃＆雅各的晴日物語造型
7117,銹蜂時舞,造型,青羽蛻夢·魏延的銹蜂時舞造型
27117,銹蜂時舞,造型,青羽蛻夢·魏延的銹蜂時舞造型
20001039,王異限定頭像,特殊頭像,王異限定頭像
169,琴槌,活動材料,活動材料，用於參與動感琴音活動。
7118,悠閒假日,造型,呂布的悠閒假日造型
27118,悠閒假日,造型,呂布的悠閒假日造型
53013,王異,,
653020,王異,,
753013,王異,,
930190,5星王異碎片,召喚戰姬,湊齊50個碎片即可召喚該戰姬
173,榮耀之證,學院考核商店貨幣,特殊材料，用於兌換實力之證或強力之證。
7119,霓虹神代,造型,路西菲爾的霓虹神代造型
27119,霓虹神代,造型,路西菲爾的霓虹神代造型
4102005,5星戰姬自選禮盒,自選禮盒,開啟後能從5個辰星和5個修羅5星戰姬碎片選擇一項獎勵。（學長可以點擊右上角「查看」了解可選範圍；獲得禮盒後，禮盒內獎勵內容不會進行更新）
171,露水,活動材料,活動材料，用於參與雲上之旅活動。
6701,魔導槍「魂光」,魂器,
6702,魔導槍「魂光」,魂器,
6703,魔導槍「魂光」,魂器,
6704,魔導槍「魂光」,魂器,
6705,魔導槍「魂光」,魂器,
6706,魔導槍「魂光」,魂器,
166,黃金樹葉,活動體力,活動體力，可隨時間回復，用於參與童話幻境冒險活動。
167,藍寶石之瞳,活動材料,活動材料，用於在童話幻境冒險活動中兌換獎勵。
4501002,職業套自選禮盒,自選禮盒,開啟後能從戰士、法師、遊俠、刺客和牧師職業套寶箱中選擇一項獎勵。
7120,林中緋影,造型,董卓的林中緋影造型
27120,林中緋影,造型,董卓的林中緋影造型
7121,白雪幻夢,造型,郭嘉的白雪幻夢造型
27121,白雪幻夢,造型,郭嘉的白雪幻夢造型
20001040,童話幻境,特殊頭像,童話幻境冒險活動限定頭像
174,精緻的情書,活動材料,特殊材料，用於兌換道具
175,艾格瑞特的世界之書,劇情道具,"
在巴尼拉的大圖書館中發現的奇怪書籍，現在已經重歸沉寂，除了那隻眼睛之外，看起來就是一本普通的書。其中大部分的書頁都已經殘破不堪，只剩下少數幾頁還算完整。

召喚術的鼻祖艾格瑞特在晚年因混沌的威脅而感到了前所未有的危機，因此踏入了一類最為複雜的領域，即世界創造相關的法術，試圖為後人提供一個可以永遠居住的美好世界。

此書只是試驗性的產物，不得不利用曾經廣為人知的故事來作為世界構成的基石。據說艾格瑞特在這個研究上耗盡了生命，最終未能成功。如今，那些故事也埋沒在了歷史之中，書中的世界也就此扭曲。畢竟在失去了現實之後，空想的世界終究只是幻想。"
7122,青稚情緣,造型,赤蓮的青稚情緣造型
27122,青稚情緣,造型,赤蓮的青稚情緣造型
8041,超群絕倫·隱蹤,頭像框,隱蹤學院考核賽季結算時積分排名第一獲得，有效期限14天
8042,獨佔鰲頭·神威,頭像框,神威學院考核賽季結算時積分排名第一獲得，有效期限14天
8043,出類拔萃·風見,頭像框,風見學院考核賽季結算時積分排名第一獲得，有效期限14天
8044,風華絕代·曇華,頭像框,曇華學院考核賽季結算時積分排名第一獲得，有效期限14天
8045,天下無雙·修羅,頭像框,修羅學院考核賽季結算時積分排名第一獲得，有效期限14天
8046,蓋世無雙·辰星,頭像框,辰星學院考核賽季結算時積分排名第一獲得，有效期限14天
5701,星雲水晶,,
5702,星雲水晶,,
5703,星雲水晶,,
5704,星雲水晶,,
5705,星雲水晶,,
5706,星雲水晶,,
5707,星雲水晶,,
5708,星雲水晶,,
5709,星雲水晶,,
5710,星雲水晶,,
5711,星雲水晶,,
5712,星雲水晶,,
5713,星雲水晶,,
5714,星雲水晶,,
5715,星雲水晶,,
5716,星雲水晶,,
5717,星雲水晶,,
5718,星雲水晶,,
5719,星雲水晶,,
5720,星雲水晶,,
5721,星雲水晶,,
5722,星雲水晶,,
5723,星雲水晶,,
5724,星雲水晶,,
5725,星雲水晶,,
5726,星雲水晶,,
5727,星雲水晶,,
5728,星雲水晶,,
5729,星雲水晶,,
5730,星雲水晶,,
5731,星雲水晶,,
5732,星雲水晶,,
5733,星雲水晶,,
5734,星雲水晶,,
5735,星雲水晶,,
5736,星雲水晶,,
5737,星雲水晶,,
5738,星雲水晶,,
5739,星雲水晶,,
5740,星雲水晶,,
5741,星雲水晶,,
5742,星雲水晶,,
5743,星雲水晶,,
5744,星雲水晶,,
5745,星雲水晶,,
5746,星雲水晶,,
5747,星雲水晶,,
5748,星雲水晶,,
5749,星雲水晶,,
5750,星雲水晶,,
5751,星雲水晶,,
5752,星雲水晶,,
5753,星雲水晶,,
5754,星雲水晶,,
5755,星雲水晶,,
5756,星雲水晶,,
5757,星雲水晶,,
5758,星雲水晶,,
