id,name,brief,desc
27055,악마의 벌,스킨,여령기의 악마의 벌 스킨
930178,5성 바닐라 조각,소녀 소환,"조각 50개를 모으면, 소녀를 소환 할 수 있습니다."
7056,빙염의 서,스킨,바닐라의 빙염의 서 스킨
27056,빙염의 서,스킨,바닐라의 빙염의 서 스킨
7057,빛나는 봉황,스킨,방통의 빛나는 봉황 스킨
27057,빛나는 봉황,스킨,방통의 빛나는 봉황 스킨
8011,선임 연구원,섬네일 프레임,"고대 논문 연구 이벤트의 한정 섬네일 프레임, 이벤트 기간 동안 획득 가능."
8012,인피니트 리그 Top 64,섬네일 프레임,도전 - 인피니트 리그 Top 64
8013,인피니트 리그 Top 8,섬네일 프레임,도전 - 인피니트 리그 Top 8
8014,인피니트 리그 Top 4,섬네일 프레임,도전 - 인피니트 리그 Top 4
8015,인피니트 리그 우승,섬네일 프레임,도전 - 인피니트 리그 우승 1회
8016,인피니트 리그 우승,섬네일 프레임,도전 - 인피니트 리그 우승 2회
8017,인피니트 리그 우승,섬네일 프레임,도전 - 인피니트 리그 우승 3회
8018,인피니트 리그 우승,섬네일 프레임,도전 - 인피니트 리그 우승 4회
8019,인피니트 리그 우승,섬네일 프레임,도전 - 인피니트 리그 우승 5회
51011,바닐라,,
651018,바닐라,,
751011,바닐라,,
61,캔디,이벤트 아이템,"특수 아이템, 아이템 교환 시 사용"
62,단풍잎,이벤트 아이템,"특수 아이템, 아이템 교환 시 사용"
7058,초심,스킨,위연의 초심 스킨
27058,초심,스킨,위연의 초심 스킨
7059,가을 단풍,스킨,손상향의 가을 단풍 스킨
27059,가을 단풍,스킨,손상향의 가을 단풍 스킨
7060,풍림의 한때,스킨,장합의 풍림의 한때 스킨
27060,풍림의 한때,스킨,장합의 풍림의 한때 스킨
67,호박 랜턴,이벤트 아이템,"할로윈 호박 DIY 이벤트의 보상 교환 아이템으로 이벤트 종료 후에는 사용할 수 없으니, 꼭 이벤트 기간 내에 사용해 주세요!"
999999999,Trick or Treat,,사마의의 트릭올트릿 스킨
99999999,Trick or Treat,,사마의의 트릭올트릿 스킨
7062,매혹의 마녀,스킨,축융의 매혹의 마녀 스킨
27062,매혹의 마녀,스킨,축융의 매혹의 마녀 스킨
68,책의 정령,이벤트 아이템,"특수 아이템, 아이템 교환 시 사용"
20001032,할로윈 검은 고양이,특별 섬네일,2019 할로윈 한정 섬네일
1010001,벽지,가구,"보통 벽, 아무것도 없다."
1010002,나무 바닥,가구,"나무 바닥을 밟으면, 때때로 가벼운 소리가 나는 것이 마치 환영하는 것 같다."
1010003,화물 골판지,가구,실내의 청결함은 중요하다.
1010004,골판지 상자,가구,이사할 때는 튼튼한 골판지를 몇 개 준비하는 것을 잊지 말아아해.
1010005,정사각형 책상,가구,책상 위에 맛있는 요리가 없다. 왜냐하면 모든 사람들이 식재료를 사는 것을 깜박했기 때문이다.
1010006,골판지 의자,가구,일단 뭔가 의자를 대신할 수 있는걸 찾자.
1010007,돗자리,가구,시원하고 상쾌하다. 베개가 있으면 좋은 꿈도 꿀 수 있을 것이다.
1010008,녹색 식물,가구,"녹음이 있는 생활은 매우 건강해, 물론 기르기 쉬운 식물을 고르는 것이 중요하지."
1010009,티팟 세트,가구,친한 친구가 왔을 때는 좋은 차를 대접하자.
1010010,물통,가구,이건 절대 방 누수 문제 때문에 사용되는 것이 아냐.
1010011,청소 도구,가구,바닥을 청결하게 해놓으면 다같이 뒹굴뒹굴 할 수 있어~
1010012,동화책,가구,바닐라에게 빌린 책이니까 절대 더럽히면 안돼.
1010013,수납 박스,가구,물건이 너무 많아서 필요한 골판지도 산더미처럼 많아졌다.
1010014,포스트잇,가구,"어제 받은 영수증, 오늘 쓴 시, 그리고 내일 친구들과의 약속. 이거야말로 살아 가는거지."
1010015,시간표,가구,유몽학원에서는 지각을 쉽게 허락하지 않아요.
1010016,포스터,가구,"진성 학부의 미카엘, 언제나 빛나....."
1010017,기숙사 정문,가구,외출할 때는 잠그는 것 잊지마.
1010018,기숙사 창문,가구,환기는 중요해. 에어컨을 사용하지 않을 때는 창문을 열자.
69,가구 코인,가구 상점 화폐,가구 상점에서 가구를 구입하는데 사용
930179,5성 튜린 조각,소녀 소환,"조각 50개를 모으면, 소녀를 소환 할 수 있습니다."
7063,붉은 유성,스킨,조운의 붉은 유성 스킨
27063,붉은 유성,스킨,조운의 붉은 유성 스킨
7064,슈팅스타,스킨,조식의 슈팅스타 스킨
27064,슈팅스타,스킨,조식의 슈팅스타 스킨
70,수수께끼 동전,이벤트 아이템,"특수 아이템, 아이템 교환 시 사용"
1020001,교실 벽,가구,아래쪽에 있는 짙은색 부분은 학생들의 발자국을 가리기 위해서인 것 같다.
1020002,교실 바닥,가구,줄무늬 바닥은 교실 질서를 강조하기 위한 것 같다.
1020003,교실 책상1,가구,수업과 관계 없는 책은 넣어 두지 않는 게 좋다.
1020004,교실 책상2,가구,어느 교실에나 남는 책상이 있거든.
1020005,교단,가구,여기는 선생님 공간입니다.
1020006,교실 의자1,가구,수업 중에 자리를 이탈하지 마세요.
1020007,교실 의자2,가구,수업 중에 자리를 이탈하지 마세요.
1020008,작은 책장,가구,모두가 좋아하는 책이 가득 들어 있다.
1020009,교과서,가구,교과서에 낙서하지 마세요!
1020010,펜꽂이,가구,필기구를 잘 보관해 주세요.
1020011,캐비닛,가구,"잡동사니로 가득 찬 사물함, 위험물이 들어있을지도 몰라?"
1020012,청소 도구함,가구,"청소 도구는 공간을 적게 차지해, 필요할 때마다 은신처로 활용된다."
1020013,교실 식물,가구,식물을 돌보는 것도 공부의 일부니까.
1020014,스탠드 에어컨,가구,바라미 강한 에어컨. 절약을 위해 방과 후에는 제대로 끄자.
1020015,쓰레기통,가구,쓰레기는 꼭 쓰레기통에 넣어주세요!
1020016,이동식 칠판,가구,양면 모두 기입 가능한 칠판. 선생님께서 쓰신건 함부로 지우지 말아요.
1020017,칠판1,가구,벽에 고정된 칠판. 간단한 그림이 그려져 있다.
1020018,칠판2,가구,수업 시작 전에 낙서 잘 지우기.
1020019,교실문,가구,"만약 교실에 갇힌다면, 구조를 기다립시다. 윗 창문으로 탈출하는건 그만두는 것이 좋아요."
1020020,시계,가구,수업은 언제 끝날까?
1020021,벽걸이 스피커,가구,벌써 수업시간은 끝났을거야. 이거 고장난거 아니야?
1020022,교실 창문,가구,운동장 쪽 창문은 항상 새 것이다.
63,클리어 증서,학부 테스트 소탕 아이템,학부 테스트 소탕에 사용
64,테스트 참가권,학부 테스트 참가 아이템,학부 테스트 참가에 사용
65,실력의 증거,학부 테스트 상점 화폐,"특수 아이템, 아이템 교환 시 사용"
66,강함의 증거,학부 테스트 상점 화폐,"특수 아이템, 아이템 교환 시 사용"
8020,튜린 표시,섬네일 프레임,튜린의 캐릭터 챌린지를 클리어하여 획득
1030001,실내 벽지,가구,종이로 되어 있지만 튼튼하다. 습기에 약하기 때문에 주의.
1030002,다다미,가구,이 방의 크기는 다다미 네장 반……
1030003,검은 나무 책상,가구,큰 책상은 친구들을 초대할 때 도움이 된다.
1030004,쿠션1,가구,정자세가 너무 힘들면 다리를 꼬고 앉을 수도 있어요. 혼자 있을 때는 그대로 누워도 큰 문제 없어요.
1030005,원형 테이블,가구,유감스럽지만 코타츠가 아니므로 방한 대책은 확실히.
1030006,쿠션2,가구,정자세가 너무 힘들면 다리를 꼬고 앉을 수도 있어요. 혼자 있을 때는 그대로 누워도 큰 문제 없어요.
1030007,새로 나온 다도 세트,가구,"공경하는 마음, 깨끗한 마음, 동요하지 않는 마음."
1030008,고급 도시락,가구,풍성한 도시락. 보고만 있어도 먹고 싶어진다.
1030009,플라워 아트1,가구,"작은 플라워 아트, 방 꾸미기에 적합하다."
1030010,플라워 아트2,가구,"작은 플라워 아트, 방 꾸미기에 적합하다."
1030011,바닥 조명,가구,조명이라기 보다는 분위기를 조성하기 위한 것이다.
1030012,이불,가구,휴일에 늦잠도 안자고 나가서 걷고 돌아오면 역시 침대에 누워 있는게 편하다는 것을 알게 될거야.
1030013,병풍,가구,"병풍 뒤에 숨으면 적의 추적을 벗어날 수 있어. 이건 좋은 인생 경험, 기억해야지."
1030014,전화기,가구,적의 숙소를 공격하고 싶다면 먼저 그 전화선을 끊어야해.
1030015,마네키네코 그림,가구,재물과 행운을 불러오는 고양이 신이 그려져 있는 그림.
1030016,미닫이 문,가구,"어떤 사람은 항상 미닫이 문을 열 때 힘을 너무 많이 줘서, 문을 부수기도 해요. (허저인 건 안 비밀…)"
1030017,TV,가구,볼일이 있을 때는 기록을 해두는 것도 좋은 선택이지.
1030018,에어컨,가구,한여름에는 사람들의 생명이 달려있으므로 절대 정전이 되어서는 안됩니다!
1030019,부채꼴 창문,가구,실용성보다는 디자인을 중시한 창문.
7065,AI 구축자,스킨,튜린의 AI 구축자 스킨
27065,AI 구축자,스킨,튜린의 AI 구축자 스킨
7066,순수한 꽃잎,스킨,천본앵의 순수한 꽃잎 스킨
27066,순수한 꽃잎,스킨,천본앵의 순수한 꽃잎 스킨
7067,청풍명월,스킨,황월영의 청풍명월 스킨
27067,청풍명월,스킨,황월영의 청풍명월 스킨
7068,취중온천,스킨,허저의 취중온천 스킨
27068,취중온천,스킨,허저의 취중온천 스킨
71,술잔,이벤트 아이템,"특수 아이템, 아이템 교환 시 사용"
653018,튜린,,
753011,튜린,,
7069,취옹지의,스킨,우길의 취중지의 스킨
27069,취옹지의,스킨,우길의 취중지의 스킨
72,진성 표시,이벤트 아이템,"특수 아이템, 아이템 교환 시 사용"
73,꿈의 석판,재료,후배 카페에서 소녀와 교환 시 사용
940004,엘리트 소녀 조각,소녀 소환,"50개의 조각을 모으면 진성, 수라 학부 이외의 5성 엘리트 소녀 소환 가능"
940005,수라 5성 엘리트 소녀 조각,소녀 소환,50개의 조각을 모으면 수라 학부의 5성 엘리트 소녀 소환 가능
940006,진성 5성 엘리트 소녀 조각,소녀 소환,50개의 조각을 모으면 진성 학부의 5성 엘리트 소녀 소환 가능
9105,방천・깜놀!,채팅 이모티콘,방천의 '깜놀!' 채팅 이모티콘
9106,바닐라·짜증,채팅 이모티콘,바닐라의 '짜증' 채팅 이모티콘
7070,온천 요정,스킨,동탁의 온천 요정 스킨
27070,온천 요정,스킨,동탁의 온천 요정 스킨
7071,푸른 작우,스킨,좌자의 푸른 작우 스킨
27071,푸른 작우,스킨,좌자의 푸른 작우 스킨
7072,아쿠아마린,스킨,여몽의 아쿠아마린 스킨
27072,아쿠아마린,스킨,여몽의 아쿠아 마린 스킨
661001,은신 인형,,
662001,신위 인형,,
663001,풍견 인형,,
664001,담화 인형,,
665001,수라 인형,,
666001,진성 인형,,
761001,은신 인형,,
762001,신위 인형,,
763001,풍견 인형,,
764001,담화 인형,,
765001,수라 인형,,
766001,진성 인형,,
74,의상 교환권,재료,스킨 상점에서 소녀 스킨과 교환 가능
75,얼어붙은 팬텀,재료,특정 이벤트에서 특정 소재와 교환 가능
2000038,운명의 쌍둥이,배경 이미지,전투시 로드 화면으로 세팅 가능
1040001,크리스마스 벽지,가구,"크리스마스 분위기의 벽지, 이걸로 매일 매일을 크리스마스처럼~"
7073,크리스마스 선물,스킨,이사우&야곱의 크리스마스 스킨
27073,크리스마스 선물,스킨,이사우&야곱의 크리스마스 스킨
7074,화이트 크리스마스,스킨,순욱의 화이트 크리스마스 스킨
27074,화이트 크리스마스,스킨,순욱의 화이트 크리스마스 스킨
6455,트윈 지팡이,,
6456,트윈 지팡이,,
6457,트윈 지팡이,,
6458,트윈 지팡이,,
6459,트윈 지팡이,,
6460,트윈 지팡이,,
76,크리스마스 리본,이벤트 아이템,"특수 아이템, 아이템 교환 시 사용"
1040002,크리스마스 바닥,가구,와인색 목재 바닥을 손상시키지 않기 위해 세게 밟지 마세요.
1040003,눈꽃 카페트 (흰색),가구,포동포동하고 기분 좋은 카페트. 쉽게 더러워져요.
1040004,눈꽃 카페트 (빨간색),가구,눈꽃 카페트(흰색)과 같은 소재로 밟으면 기분이 좋고 게다가 흰색보다 덜 쉽게 더러워진다.
1040005,크리스마스 침대,가구,크리스마스에 멋진 꿈을 꾸자.
1040006,크리스마스 쇼파,가구,친구들과 멋진 소파에서 즐겁게 이야기하자!
1040007,크리스마스 테이블,가구,테이블 위는 맛있는 음식으로 가득하면 그만이지.
1040008,크리스마스 의자,가구,저녁 파티에 산타 모자를 쓴 루돌프가 참가하는 것을 바라는 것은 무리이려나.
1040009,스테이크,가구,고기를 먹으면 모든 문제를 해결할 수 있어! 아직 해결을 못했다면 1번 더 먹자.
1040010,칠면조,가구,칠면조 없이는 크리스마스를 보낼 수 없지.
1040011,빵,가구,딱딱한 빵은 호신용으로도 쓸 수 있어.
1040012,와인,가구,어린이는 술을 마실 수 없어요!
1040013,크리스마스 트리,가구,트리 밑에는 친구들 선물이 가득!
1040014,크리스마스 선물 상자,가구,"선물 위에 작은 메모가 있다. ""혼자 있을 때 열어주세요."""
1040015,산타 인형,가구,산타의 선물 자루는 학원에서 금지된 과자를 숨기기에 최적이다!
1040016,크리스탈 볼,가구,"밖에 나가지 않아도, 눈이 오는 예쁜 풍경을 볼 수 있다."
1040017,난로,가구,학원에서는 목탄이나 장작을 구하기 어렵기 때문에 대부분 인테리어용으로 변하고 있다.
1040018,크리스마스 슬로건,가구,메리 크리스마스!
1040019,크리스마스 창문,가구,강한 겨울바람에도 덜컹거리지 않는 튼튼한 창문.
1040020,크리스마스 장식,가구,장식을 가득 채우면 크리스마스 분위기가 난다!
77,4단계 선물 해제,,"해당 팩 구매 후, 썸머 극장 이벤트의 제 4단계 선물이 해제됩니다."
930180,5성 이사우&야곱 조각,소녀 소환,"조각 50개를 모으면, 소녀를 소환 할 수 있습니다."
930181,5성 화타 조각,소녀 소환,"조각 50개를 모으면, 소녀를 소환 할 수 있습니다."
55006,이사우&야곱,,
655015,이사우&야곱,,
755005,이사우&야곱,,
56005,화타,,
656015,화타,,
756005,화타,,
8021,사랑의 버블,섬네일 프레임,"투표 이벤트의 섬네일 프레임, 한정 이벤트로 획득."
78,응원권,이벤트 아이템,사랑과 맹세의 총선거 이벤트 기간입니다. 당신의 소녀에게 투표하세요!
79,응원권,이벤트 아이템,사랑과 맹세의 총선거 이벤트 기간입니다. 당신의 소녀에게 투표하세요!
80,응원권,이벤트 아이템,사랑과 맹세의 총선거 이벤트 기간입니다. 당신의 소녀에게 투표하세요!
81,2021 새해 스페셜 팩,자원 상자,"오픈 후 골드*100K, 경험치 드링크*70k을 획득할 수 있습니다."
