id,name,brief,desc
1060015,Decorative Plant,Furniture,You will need some plants in any kind of room!
1060016,Cat Tree,Furniture,Now it's a Cat café here…
1060017,Pastries,Furniture,"Hold on, more coming~"
1060018,Stairs,Furniture,"Stairs to the 2nd floor, if there is one."
1060019,Bookshelf,Furniture,"Filled with different books, you can grab one to read during your spare time."
1060020,Shelf,Furniture,"It's usually not used to contain stuff, just like you're not always in the cafe for a cup of coffee."
1060021,Price List,Furniture,We will not raise the price easily.
1060022,Coffee Shelf,Furniture,You can find every breed of coffee beans and coffee powder here.
1060023,Coffee Beans,Furniture,"It's not the best way to store your coffee beans, but it will at least make your cafe look more professional."
1060024,Wall Picture,Furniture,"Not a part of history, but it will be forgotten."
7083,Newbie Barista,Skins,Newbie Barista skin of Raphael
27083,Newbie Barista,Skins,Newbie Barista skin of Raphael
930184,5-star N-Gen Iron Fist,Summon,Collect 50 shards to summon the girl
53012,N-Gen Iron Fist,,
653019,N-Gen Iron Fist,,
753012,N-Gen Iron Fist,,
92,Phantom Particle,Event Material,"Special Material, can be used to exchange Phantom Essence in the event ""Pray to the Stars""."
7084,Maid for a Day,Skins,Maid for a Day skin of Linky
27084,Maid for a Day,Skins,Maid for a Day skin of Linky
7085,Coffee Magic,Skins,Coffee Magic skin of Gambler
27085,Coffee Magic,Skins,Coffee Magic skin of Gambler
6473,Neutron Blades,,
6474,Neutron Blades,,
6475,Neutron Blades,,
6476,Neutron Blades,,
6477,Neutron Blades,,
6478,Neutron Blades,,
93,Elite Badge,Event Material,Event Material for summoning Girls in Elite Assembly
94,The eye of Vulcan,Special Item,"
A piece of red crystal, one of the ""Antiques"". It\'s the relic of Hunter\'s tribe that grants the Hunters power of fire.

In the legend of Hunter\'s tribe, the crystal used to be the right eye of Azachil, the god of fire and hunt. The story is that Azachil left her right eye to protect her believers from winter and continues her eternal hunt.

There\'s no evidence for the god really exists, but when you look into the crystal, you will feel like a fierce creature inside of it is also staring at you."
95,Turin's Game,Special Item,"
Designed by Sivney and Turin, A.K.A Servant Controller. After the last modification, this device can induce or even control the behavior of Servants in a certain area. This device has some hidden features, but Sivney never told anyone how to activate them.

During the war against Chaos, Turin caused great damage to the Hunters Tribe with this device, and she failed to understand what she has taken from them or feel any guilt until she gains her self conscious. This is surely a tragedy, but the good news is, now she has earned a chance to redeem herself.

Tips: ""Servant"" is not a specific kind of creature, all the non-human creatures that can be tamed can be called as ""Servants""."
96,Cap'n'bells,Event Material,Event material for exchanging rewards in April Fools
97,Chaos Crystal,Event Material,Event material for spinning Wheel of Fortune in Righteous Liberation
98,Star Powder,Event Material,"
Some shining low-gluten flour, perfect for making desserts. But the cake made by that won\'t make you full, no matter how much you eat... Maybe it\'s an advantage?

Used to make desserts in Event Pasty Studio.

※The item will be automatically exchanged into Coins by the system after the event is over."
7086,Pretty in Pink,Skins,Pretty in Pink skin of Psychic
27086,Pretty in Pink,Skins,Pretty in Pink skin of Psychic
3000001,Mineral Water,Referee's Reserve,"It's not something special, but you have to admit it is your best choice after a race."
3000002,Sushi Set,Referee's Reserve,Set of 3 different types of handmade sushi. You can imagine how pricy it can be with all the fresh materials on it.
3000003,Energy Chocolate,Referee's Reserve,A bar of Energy Chocolate can supply your energy need for a day.
3000004,Watermelon,Referee's Reserve,Juicy summer fruit. Imagine how much they have paid to let you have it in this season.
3000005,Ithil's Riceball,Referee's Reserve,Some said Ithil stayed up very late just to prepare this for a very special person.
3000006,Popping Candy,Referee's Reserve,Just like solidified pop. Strongly suggest you keep your mouth shut when having one on your tongue.
3000007,Waterproof Lunchbox,Referee's Reserve,"A luxury lunch for anyone, covered with a waterproof package."
3000008,Wagashi,Referee's Reserve,Looks like a Sno Ball. But fresher and sweeter.
3000009,Double Cheese Burger,Referee's Reserve,"A perfect Hamberger with double cheese, it tastes really nice. But make no mistake, it still puts weight in you."
3000010,Starting Pistol,Referee's Reserve,Starting Pistol for the referee. Don't aim at anyone with this.
3000011,Referee's Cards,Referee's Reserve,Mostly used in football matches. But you will never want to have one as a football player.
3000012,Headset,Referee's Reserve,"A Noise-cancelling headset, make sure it's on your head when you need to fire a starting pistol."
3000013,Locator,Referee's Reserve,A strange device that can record your track.
3000014,Stopwatch,Referee's Reserve,"An old stopwatch, you'd better read through the instructions before actually using it."
3000015,Headband,Referee's Reserve,The headband used for cavalry battles. Don't let others take it from you or you will lose.
3000016,Towel,Referee's Reserve,A big and soft towel. But it won't make you a superhero even if you wear it like a cloak.
3000017,Whistle,Referee's Reserve,"A customized whistle that can make a great sound, you will find it very useful in many kinds of situations."
3000018,Baseball Cap,Referee's Reserve,It is firstly designed only for baseball games. But now it's a part of the fashion.
3000019,S.H Certificate,Referee's Reserve,A Referee's certificate in Scavenger Hunt
3000020,B.M Certificate,Referee's Reserve,A Referee's certificate in Baseball Match
3000021,V.M Certificate,Referee's Reserve,A Referee's certificate in Volleyball Match
3000022,F.M Certificate,Referee's Reserve,A Referee's certificate in Football Match
3000023,Natatorium Pass,Referee's Reserve,You can enter the Natatorium without reservation if you got this.
3000024,Schedule,Referee's Reserve,"The schedule for referees of the Archery Competition. If the referee you want to find is not at work, you may still find her among the audience."
3000025,Application Form,Referee's Reserve,"The Application Form for Jousting Tournament. But before signing up, you will need to find yourself a few teammates."
3000026,Special Map,Referee's Reserve,"A map specially designed for orienteering, with simple and clear annotations to indicate all the terrain details of the school."
7087,Sakura Sprite,Skins,Sakura Sprite skin of Turin
27087,Sakura Sprite,Skins,Sakura Sprite skin of Turin
99,Easter Egg,Event Material,"
Elaborately painted and packed Easter Egg. There\'s a mysterious gift hidden inside its white chocolate eggshell. You can get the gift by breaking the shell--- or eating it up.

Used for acquiring rewards in event Eastertide Prep.

※It will be automatically exchanged into Coins when the event ends."
100,Orange Egg,Event Material,An easter egg inside the counter. Which means it's not for free.
101,Wax Paint R,Event Material,"Event material, allows you to use red wax paint in event Eastertide Prep."
102,Wax Paint O,Event Material,"Event material, allows you to use orange wax paint in event Eastertide Prep."
103,Wax Paint Y,Event Material,"Event material, allows you to use yellow wax paint in event Eastertide Prep."
104,Wax Paint G,Event Material,"Event material, allows you to use green wax paint in event Eastertide Prep."
105,Wax Paint C,Event Material,"Event material, allows you to use cyan wax paint in event Eastertide Prep."
106,Wax Paint B,Event Material,"Event material, allows you to use blue wax paint in event Eastertide Prep."
107,Wax Paint P,Event Material,"Event material, allows you to use purple wax paint in event Eastertide Prep."
108,Sports Meeting Medal,Event Material,Acquired by participating in Yume Sports Meeting
109,Support Ticket,Event Material,"Event material, used to bet on Exhibition Matches of Yume Sports Meeting. Will be automatically exchanged into Coins after the event is over."
110,Referee Token,Event Material,"Event material, used to exchange Referee Items in Preparation Room. It will be able to be sold after the event is over."
7088,Flower Maidens,Skins,Flower Maidens skin of Esau & Jacob
27088,Flower Maidens,Skins,Flower Maidens skin of Esau & Jacob
7089,Yume Referee,Skins,Yume Referee skin of Valeera
27089,Yume Referee,Skins,Yume Referee skin of Valeera
7090,Homerun!,Skins,Homerun! skin of Guan Yin
27090,Homerun!,Skins,Homerun! skin of Guan Yin
7091,All-Star Jogger,Skins,All-Star Jogger skin of Sapphire
27091,All-Star Jogger,Skins,All-Star Jogger skin of Sapphire
111,Phantom Essence,Event Material,"Event material for exchanging rewards in event ""Pray to the Stars""."
112,Scavenger's Loot (24H Coins),Coin Box,Use to instantly acquire 24 hours worth of Coins Idle Loot (Based on your current Campaign stage and will not calculate VIP boost).\nNow you can get: Coin * 
113,Scavenger's Loot (24H Exp Juice),Exp Juice Box,Use to instantly acquire 24 hours worth of Exp Juice Idle Loot (Based on your current Campaign stage and will not calculate VIP boost).\nNow you can get: Exp Juice *
114,Elemental Orb,Event Material,Event material for exchanging rewards in Atelier Valeera. It can't be exchanged after the event. Please use it during the event.
115,Scavenger's Loot (8H Coins),Coin Box,Use to instantly acquire 8 hours worth of Coins Idle Loot (Based on your current Campaign stage and will not calculate VIP boost).\nNow you can get: Coin *
116,Scavenger's Loot (8H Exp Juice),Exp Juice Box,Use to instantly acquire 8 hours worth of Exp Juice Idle Loot (Based on your current Campaign stage and will not calculate VIP boost).\nNow you can get:  Exp Juice *
930185,5-Star Fenrir,Summon,Collect 50 shards to summon the girl
51012,Fenrir,,
651019,Fenrir,,
751012,Fenrir,,
8023,Gold Medal Athlete,Frame,Exclusive Frame for Top 10 players in House war of Yume Sports Festival.
8024,Silver Medal Athlete,Frame,Exclusive Frame for No.11- No.50 players in House war of Yume Sports Festival.
8025,Bronze Medal Athlete,Frame,Exclusive Frame for No.51- No.100 players in House war of Yume Sports Festival.
7092,Power Spike,Skins,Power Spike skin of Ithil
27092,Power Spike,Skins,Power Spike skin of Ithil
6479,Warg's Bite,,
6480,Warg's Bite,,
6481,Warg's Bite,,
6482,Warg's Bite,,
6483,Warg's Bite,,
6484,Warg's Bite,,
6485,Chainblade Axe,,
6486,Chainblade Axe,,
6487,Chainblade Axe,,
6488,Chainblade Axe,,
6489,Chainblade Axe,,
6490,Chainblade Axe,,
117,Gearwheel,Steampunk Madness Material,Used to promote the Steam Level
8026,Gear Inspection,Frame,Acquired by purchasing Grandmaster's Diploma in Season 1 of Steampunk Madness
7093,Steam Musketeer,Skins,Steam Musketeer skin of Mio
27093,Steam Musketeer,Skins,Steam Musketeer skin of Mio
118,Baseball Coupon,Event Material,Event Material for exchanging rewards in Champions League
940031,6-Star Ghost Doll,Summon,Collect 50 shards to summon 6-Star Ghost Doll\nDolls can be used as material of Awake and Limit-Break
940032,6-Star Human Doll,Summon,Collect 50 shards to summon 6-Star Human Doll\nDolls can be used as material of Awake and Limit-Break
940033,6-Star Monster Doll,Summon,Collect 50 shards to summon 6-Star Monster Doll\nDolls can be used as material of Awake and Limit-Break
940034,6-Star Fairy Doll,Summon,Collect 50 shards to summon 6-Star Fairy Doll\nDolls can be used as material of Awake and Limit-Break
940035,6-Star Demon Doll,Summon,Collect 50 shards to summon 6-Star Demon Doll\nDolls can be used as material of Awake and Limit-Break
940036,6-Star Angel Doll,Summon,Collect 50 shards to summon 6-Star Angel Doll\nDolls can be used as material of Awake and Limit-Break
119,Screws,Steampunk Madness Currency,"Regular Currency for Steampunk Madness, acquired by promoting Steam Level, can be used to exchange items in ""Tighten Screws"", will be removed from your account after the event is over."
120,Mecha Core,Steampunk Madness Currency,"Advanced Currency for Steampunk Madness, acquired by promoting Steam Level, can be used to exchange items in ""Install Cores"", will NOT be removed from your account after the event is over, and can be used in the next season of Steampunk Madness."
7094,Teacher in White,Skins,Teacher in White skin of Hottie
27094,Teacher in White,Skins,Teacher in White skin of Hottie
7095,Moonlight Sonata,Skins,Moonlight Sonata skin of N-Gen Iron Fist
27095,Moonlight Sonata,Skins,Moonlight Sonata skin of N-Gen Iron Fist
7096,Blooming Love,Skins,Blooming Love skin of Sakura
27096,Blooming Love,Skins,Blooming Love skin of Sakura
1070001,Collector's Wall,Furniture,"A fine grey wall, fortified with metal frames, it is making this room the safest location for any kind of treasure in the world!"
1070002,Collector's Floor,Furniture,"It is dusty, but that doesn't mean there's nothing valuable inside!"
1070003,Massage Bed,Furniture,"Lie on the bed and close your eyes, the bed will sing you a lullaby."
