id,name,desc_1,desc_2,desc_4,desc_5,desc_6,desc_11,activity_id,rank,charge,currency,diamond,first_extra_diamond,extra_diamond,token_amount,vip_exp,gift_id,giftbag_type,gift_type_desc,daily_diamond,days,ios_product_id,price,icon,output_percent,parameter,parameter_vip,previlege,last_time,limit_times,cd,sale_on_web,need_review,price_change,dynamic_limit
1100406,-1,9-star Girl Training Package,Pack 2 d'Entraînement de Filles 9 étoiles,-1,-1,9성 소녀 육성 팩1,9-Sterne Ausbildungspaket 1,111,0,99.99,NT$,0,,,5000,5000,1100406,43,-1,,,com.carolgames.moemoegirls.9starpartner1v0,99.99,,,6,0,,43200,1,1555200,1,0,0,
1200101,-1,Crystal Chisel Supply,Pack de Ciseau de Cristal,-1,-1,크리스탈 검 보급 팩,Versorgungs kristallmeißel,151,0,4.99,NT$,0,,,250,250,1200101,59,-1,,,com.carolgames.moemoegirls.chisel1v0,4.99,,,60,0,,28800,1,86400,1,0,0,
1200102,-1,Crystal Chisel Supply,Pack de Ciseau de Cristal,-1,-1,크리스탈 검 보급 팩,Versorgungs kristallmeißel,151,0,9.99,NT$,0,,,500,500,1200102,59,-1,,,com.carolgames.moemoegirls.chisel2v3,9.99,,,80,3,,28800,1,86400,1,0,0,
1200103,-1,Crystal Chisel Supply,Pack de Ciseau de Cristal,-1,-1,크리스탈 검 보급 팩,Versorgungs kristallmeißel,151,0,19.99,NT$,0,,,1000,1000,1200103,59,-1,,,com.carolgames.moemoegirls.chisel3v6,19.99,,,120,6,,28800,1,86400,1,0,0,
1200104,-1,Crystal Chisel Supply,Pack de Ciseau de Cristal,-1,-1,크리스탈 검 보급 팩,Versorgungs kristallmeißel,151,0,29.99,NT$,0,,,1500,1500,1200104,59,-1,,,com.carolgames.moemoegirls.chisel4v6,29.99,,,200,6,,28800,1,86400,1,0,0,
1200105,-1,Crystal Chisel Supply,Pack de Ciseau de Cristal,-1,-1,크리스탈 검 보급 팩,Versorgungs kristallmeißel,151,0,49.99,NT$,0,,,2500,2500,1200105,59,-1,,,com.carolgames.moemoegirls.chisel5v6,49.99,,,401,6,,28800,1,86400,1,0,0,
1300101,-1,Lunchbox Supply,Pack de Restauration,-1,-1,도시락 보급 팩,Versorgungs brotdosen,152,0,4.99,NT$,0,,,250,250,1300101,60,-1,,,com.carolgames.moemoegirls.lunchbox1v0,4.99,,,60,0,,28800,1,86400,1,0,0,
1300102,-1,Lunchbox Supply,Pack de Restauration,-1,-1,도시락 보급 팩,Versorgungs brotdosen,152,0,9.99,NT$,0,,,500,500,1300102,60,-1,,,com.carolgames.moemoegirls.lunchbox2v3,9.99,,,80,3,,28800,1,86400,1,0,0,
1300103,-1,Lunchbox Supply,Pack de Restauration,-1,-1,도시락 보급 팩,Versorgungs brotdosen,152,0,19.99,NT$,0,,,1000,1000,1300103,60,-1,,,com.carolgames.moemoegirls.lunchbox3v6,19.99,,,120,6,,28800,1,86400,1,0,0,
1300104,-1,Lunchbox Supply,Pack de Restauration,-1,-1,도시락 보급 팩,Versorgungs brotdosen,152,0,29.99,NT$,0,,,1500,1500,1300104,60,-1,,,com.carolgames.moemoegirls.lunchbox4v6,29.99,,,200,6,,28800,1,86400,1,0,0,
1300105,-1,Lunchbox Supply,Pack de Restauration,-1,-1,도시락 보급 팩,Versorgungs brotdosen,152,0,49.99,NT$,0,,,2500,2500,1300105,60,-1,,,com.carolgames.moemoegirls.lunchbox5v6,49.99,,,401,6,,28800,1,86400,1,0,0,
1400101,-1,Servant Cookies Supply,Pack de Biscuits,-1,-1,비스킷 보급,Versorgungs kekse,153,0,4.99,NT$,0,,,250,250,1400101,61,-1,,,com.carolgames.moemoegirls.cookie1v0,4.99,,,,0,,14400,1,604800,1,0,0,
1400102,-1,Servant Cookies Supply,Pack de Biscuits,-1,-1,비스킷 보급,Versorgungs kekse,153,0,9.99,NT$,0,,,500,500,1400102,61,-1,,,com.carolgames.moemoegirls.cookie1v2,9.99,,,,2,,14400,1,604800,1,0,0,
1400103,-1,Servant Cookies Supply,Pack de Biscuits,-1,-1,비스킷 보급,Versorgungs kekse,153,0,29.99,NT$,0,,,1500,1500,1400103,61,-1,,,com.carolgames.moemoegirls.cookie1v4,29.99,,,,4,,14400,1,604800,1,0,0,
1400104,-1,Servant Cookies Supply,Pack de Biscuits,-1,-1,비스킷 보급,Versorgungs kekse,153,0,49.99,NT$,0,,,2500,2500,1400104,61,-1,,,com.carolgames.moemoegirls.cookie1v8,49.99,,,,8,,14400,1,604800,1,0,0,
1400201,-1,Servant Cookies Supply,Pack de Biscuits,-1,-1,비스킷 보급,Versorgungs kekse,153,0,4.99,NT$,0,,,250,250,1400201,62,-1,,,com.carolgames.moemoegirls.cookie2v0,4.99,,,,0,,14400,1,604800,1,0,0,
1400202,-1,Servant Cookies Supply,Pack de Biscuits,-1,-1,비스킷 보급,Versorgungs kekse,153,0,9.99,NT$,0,,,500,500,1400202,62,-1,,,com.carolgames.moemoegirls.cookie2v2,9.99,,,,2,,14400,1,604800,1,0,0,
1400203,-1,Servant Cookies Supply,Pack de Biscuits,-1,-1,비스킷 보급,Versorgungs kekse,153,0,29.99,NT$,0,,,1500,1500,1400203,62,-1,,,com.carolgames.moemoegirls.cookie2v4,29.99,,,,4,,14400,1,604800,1,0,0,
1400204,-1,Servant Cookies Supply,Pack de Biscuits,-1,-1,비스킷 보급,Versorgungs kekse,153,0,49.99,NT$,0,,,2500,2500,1400204,62,-1,,,com.carolgames.moemoegirls.cookie2v8,49.99,,,,8,,14400,1,604800,1,0,0,
1400301,-1,Servant Cookies Supply,Pack de Biscuits,-1,-1,비스킷 보급,Versorgungs kekse,153,0,4.99,NT$,0,,,250,250,1400301,63,-1,,,com.carolgames.moemoegirls.cookie3v0,4.99,,,,0,,14400,1,604800,1,0,0,
1400302,-1,Servant Cookies Supply,Pack de Biscuits,-1,-1,비스킷 보급,Versorgungs kekse,153,0,9.99,NT$,0,,,500,500,1400302,63,-1,,,com.carolgames.moemoegirls.cookie3v2,9.99,,,,2,,14400,1,604800,1,0,0,
1400303,-1,Servant Cookies Supply,Pack de Biscuits,-1,-1,비스킷 보급,Versorgungs kekse,153,0,29.99,NT$,0,,,1500,1500,1400303,63,-1,,,com.carolgames.moemoegirls.cookie3v4,29.99,,,,4,,14400,1,604800,1,0,0,
1400304,-1,Servant Cookies Supply,Pack de Biscuits,-1,-1,비스킷 보급,Versorgungs kekse,153,0,49.99,NT$,0,,,2500,2500,1400304,63,-1,,,com.carolgames.moemoegirls.cookie3v8,49.99,,,,8,,14400,1,604800,1,0,0,
1500101,-1,House Ghost Supply,Approvisionnement Fantôme,-1,-1,은신 보급,Geister versorgung,154,0,19.99,NT$,0,,,1000,1000,1500101,64,-1,,,com.carolgames.moemoegirls.ghost1,19.99,,,20,0,,43200,1,,1,0,0,
1500102,-1,House Ghost Supply,Approvisionnement Fantôme,-1,-1,은신 보급,Geister versorgung,154,0,29.99,NT$,0,,,1500,1500,1500102,64,-1,,,com.carolgames.moemoegirls.ghost2,29.99,,,40,0,,43200,1,,1,0,0,
1500103,-1,House Ghost Supply,Approvisionnement Fantôme,-1,-1,은신 보급,Geister versorgung,154,0,49.99,NT$,0,,,2500,2500,1500103,64,-1,,,com.carolgames.moemoegirls.ghost3,49.99,,,60,0,,43200,1,,1,0,0,
1500104,-1,House Ghost Supply,Approvisionnement Fantôme,-1,-1,은신 보급,Geister versorgung,154,0,69.99,NT$,0,,,3500,3500,1500104,64,-1,,,com.carolgames.moemoegirls.ghost4,69.99,,,80,0,,43200,1,,1,0,0,
1500201,-1,House Human Supply,Approvisionnement Humain,-1,-1,신위 보급,Menschen versorgung,154,0,19.99,NT$,0,,,1000,1000,1500201,65,-1,,,com.carolgames.moemoegirls.human1,19.99,,,20,0,,43200,1,,1,0,0,
1500202,-1,House Human Supply,Approvisionnement Humain,-1,-1,신위 보급,Menschen versorgung,154,0,29.99,NT$,0,,,1500,1500,1500202,65,-1,,,com.carolgames.moemoegirls.human2,29.99,,,40,0,,43200,1,,1,0,0,
1500203,-1,House Human Supply,Approvisionnement Humain,-1,-1,신위 보급,Menschen versorgung,154,0,49.99,NT$,0,,,2500,2500,1500203,65,-1,,,com.carolgames.moemoegirls.human3,49.99,,,60,0,,43200,1,,1,0,0,
1500204,-1,House Human Supply,Approvisionnement Humain,-1,-1,신위 보급,Menschen versorgung,154,0,69.99,NT$,0,,,3500,3500,1500204,65,-1,,,com.carolgames.moemoegirls.human4,69.99,,,80,0,,43200,1,,1,0,0,
1500301,-1,House Monster Supply,Approvisionnement Monstre,-1,-1,풍견 보급,Monster versorgung,154,0,19.99,NT$,0,,,1000,1000,1500301,66,-1,,,com.carolgames.moemoegirls.monster1,19.99,,,20,0,,43200,1,,1,0,0,
1500302,-1,House Monster Supply,Approvisionnement Monstre,-1,-1,풍견 보급,Monster versorgung,154,0,29.99,NT$,0,,,1500,1500,1500302,66,-1,,,com.carolgames.moemoegirls.monster2,29.99,,,40,0,,43200,1,,1,0,0,
1500303,-1,House Monster Supply,Approvisionnement Monstre,-1,-1,풍견 보급,Monster versorgung,154,0,49.99,NT$,0,,,2500,2500,1500303,66,-1,,,com.carolgames.moemoegirls.monster3,49.99,,,60,0,,43200,1,,1,0,0,
1500304,-1,House Monster Supply,Approvisionnement Monstre,-1,-1,풍견 보급,Monster versorgung,154,0,69.99,NT$,0,,,3500,3500,1500304,66,-1,,,com.carolgames.moemoegirls.monster4,69.99,,,80,0,,43200,1,,1,0,0,
1500401,-1,House Fairy Supply,Approvisionnement Fée,-1,-1,담화 보급,Feen versorgung,154,0,19.99,NT$,0,,,1000,1000,1500401,67,-1,,,com.carolgames.moemoegirls.fairy1,19.99,,,20,0,,43200,1,,1,0,0,
1500402,-1,House Fairy Supply,Approvisionnement Fée,-1,-1,담화 보급,Feen versorgung,154,0,29.99,NT$,0,,,1500,1500,1500402,67,-1,,,com.carolgames.moemoegirls.fairy2,29.99,,,40,0,,43200,1,,1,0,0,
1500403,-1,House Fairy Supply,Approvisionnement Fée,-1,-1,담화 보급,Feen versorgung,154,0,49.99,NT$,0,,,2500,2500,1500403,67,-1,,,com.carolgames.moemoegirls.fairy3,49.99,,,60,0,,43200,1,,1,0,0,
1500404,-1,House Fairy Supply,Approvisionnement Fée,-1,-1,담화 보급,Feen versorgung,154,0,69.99,NT$,0,,,3500,3500,1500404,67,-1,,,com.carolgames.moemoegirls.fairy4,69.99,,,80,0,,43200,1,,1,0,0,
1500501,-1,House Demon Supply,Approvisionnement Démon,-1,-1,수라 보급,Dämonen versorgung,154,0,19.99,NT$,0,,,1000,1000,1500501,68,-1,,,com.carolgames.moemoegirls.demon1,19.99,,,20,0,,43200,1,,1,0,0,
1500502,-1,House Demon Supply,Approvisionnement Démon,-1,-1,수라 보급,Dämonen versorgung,154,0,29.99,NT$,0,,,1500,1500,1500502,68,-1,,,com.carolgames.moemoegirls.demon2,29.99,,,40,0,,43200,1,,1,0,0,
1500503,-1,House Demon Supply,Approvisionnement Démon,-1,-1,수라 보급,Dämonen versorgung,154,0,49.99,NT$,0,,,2500,2500,1500503,68,-1,,,com.carolgames.moemoegirls.demon3,49.99,,,60,0,,43200,1,,1,0,0,
1500504,-1,House Demon Supply,Approvisionnement Démon,-1,-1,수라 보급,Dämonen versorgung,154,0,69.99,NT$,0,,,3500,3500,1500504,68,-1,,,com.carolgames.moemoegirls.demon4,69.99,,,80,0,,43200,1,,1,0,0,
1500601,-1,House Angel Supply,Approvisionnement Ange,-1,-1,진성 보급,Engel versorgung,154,0,19.99,NT$,0,,,1000,1000,1500601,69,-1,,,com.carolgames.moemoegirls.angel1,19.99,,,20,0,,43200,1,,1,0,0,
1500602,-1,House Angel Supply,Approvisionnement Ange,-1,-1,진성 보급,Engel versorgung,154,0,29.99,NT$,0,,,1500,1500,1500602,69,-1,,,com.carolgames.moemoegirls.angel2,29.99,,,40,0,,43200,1,,1,0,0,
1500603,-1,House Angel Supply,Approvisionnement Ange,-1,-1,진성 보급,Engel versorgung,154,0,49.99,NT$,0,,,2500,2500,1500603,69,-1,,,com.carolgames.moemoegirls.angel3,49.99,,,60,0,,43200,1,,1,0,0,
1500604,-1,House Angel Supply,Approvisionnement Ange,-1,-1,진성 보급,Engel versorgung,154,0,69.99,NT$,0,,,3500,3500,1500604,69,-1,,,com.carolgames.moemoegirls.angel4,69.99,,,80,0,,43200,1,,1,0,0,
1600101,-1,Estel's Development 1,Évolutiond'Estelle - 1,-1,-1,졸업하자 피피로1,Mädchen-Wachstumspaket 1,197,0,4.99,NT$,0,,,250,250,1600101,85,-1,,,com.carolgames.moemoegirls.graduate1,4.99,,,6,0,,,2,,1,0,0,
1600102,-1,Estel's Development 2,Évolutiond'Estelle - 2,-1,-1,졸업하자 피피로2,Mädchen-Wachstumspaket 2,197,0,19.99,NT$,0,,,1000,1000,1600102,85,-1,,,com.carolgames.moemoegirls.graduate2,19.99,,,8,0,,,1,,1,0,0,
1600103,-1,Estel's Development 3,Évolutiond'Estelle - 3,-1,-1,졸업하자 피피로3,Mädchen-Wachstumspaket 3,197,0,49.99,NT$,0,,,2500,2500,1600103,85,-1,,,com.carolgames.moemoegirls.graduate3,49.99,,,9,0,,,1,,1,0,0,
1600104,-1,Estel's Development 4,Évolutiond'Estelle - 4,-1,-1,졸업하자 피피로4,Mädchen-Wachstumspaket 4,197,0,49.99,NT$,0,,,2500,2500,1600104,85,-1,,,com.carolgames.moemoegirls.graduate4,49.99,,,10,0,,,1,,1,0,0,
1600105,-1,Estel's Development 5,Évolutiond'Estelle - 5,-1,-1,졸업하자 피피로5,Mädchen-Wachstumspaket 5,197,0,49.99,NT$,0,,,2500,2500,1600105,85,-1,,,com.carolgames.moemoegirls.graduate5,49.99,,,12,0,,,1,,1,0,0,
1600106,-1,Estel's Development 6,Évolutiond'Estelle - 6,-1,-1,졸업하자 피피로6,Mädchen-Wachstumspaket 6,197,0,49.99,NT$,0,,,2500,2500,1600106,85,-1,,,com.carolgames.moemoegirls.graduate6,49.99,,,13,0,,,1,,1,0,0,
1600107,-1,Estel's Development 7,Évolutiond'Estelle - 7,-1,-1,졸업하자 피피로7,Mädchen-Wachstumspaket 7,197,0,79.99,NT$,0,,,4000,4000,1600107,85,-1,,,com.carolgames.moemoegirls.graduate7,79.99,,,14,0,,,1,,1,0,0,
1700101,-1,LV. 25 Customized Supply,Offre Personnalisée Niv.25,-1,-1,Lv.25 맞춤형 보급,Sonderwachstumspaket Lv.25,215,0,1.99,NT$,0,,,100,100,1700101,91,-1,,,com.carolgames.moemoegirls.push.optional1,1.99,,,25,0,,14400,1,,1,0,0,
1700201,-1,LV. 40 Customized Supply,Offre Personnalisée Niv.40,-1,-1,Lv.40 맞춤형 보급,Sonderwachstumspaket Lv.40,215,0,4.99,NT$,0,,,250,250,1700201,91,-1,,,com.carolgames.moemoegirls.push.optional2,4.99,,,40,0,,28800,1,,1,0,0,
1700301,-1,LV. 53 Customized Supply,Offre Personnalisée Niv.53,-1,-1,Lv.53 맞춤형 보급,Sonderwachstumspaket Lv.53,215,0,9.99,NT$,0,,,500,500,1700301,91,-1,,,com.carolgames.moemoegirls.push.optional3,9.99,,,53,0,,28800,1,,1,0,0,
1700401,-1,LV. 68 Customized Supply,Offre Personnalisée Niv.68,-1,-1,Lv.68 맞춤형 보급,Sonderwachstumspaket Lv.68,215,0,19.99,NT$,0,,,1000,1000,1700401,91,-1,,,com.carolgames.moemoegirls.push.optional4,19.99,,,68,0,,72000,1,,1,0,0,
1700501,-1,LV. 85 Customized Supply,Offre Personnalisée Niv.85,-1,-1,Lv.85 맞춤형 보급,Sonderwachstumspaket Lv.85,215,0,29.99,NT$,0,,,1500,1500,1700501,91,-1,,,com.carolgames.moemoegirls.push.optional5,29.99,,,85,2,,72000,1,,1,0,0,
1700601,-1,LV. 95 Customized Supply,Offre Personnalisée Niv.95,-1,-1,Lv.95 맞춤형 보급,Sonderwachstumspaket Lv.95,215,0,29.99,NT$,0,,,1500,1500,1700601,91,-1,,,com.carolgames.moemoegirls.push.optional6,29.99,,,95,2,,86400,1,,1,0,0,
1700701,-1,LV. 110 Customized Supply,Offre Personnalisée Niv.110,-1,-1,Lv.110 맞춤형 보급,Sonderwachstumspaket Lv.110,215,0,49.99,NT$,0,,,2500,2500,1700701,91,-1,,,com.carolgames.moemoegirls.push.optional7,49.99,,,110,2,,86400,1,,1,0,0,
1700801,-1,LV. 135 Customized Supply,Offre Personnalisée Niv.135,-1,-1,Lv.135 맞춤형 보급,Sonderwachstumspaket Lv.135,215,0,69.99,NT$,0,,,3500,3500,1700801,91,-1,,,com.carolgames.moemoegirls.push.optional8,69.99,,,135,2,,86400,1,,1,0,0,
1700901,-1,LV. 140 Customized Supply,Offre Personnalisée Niv.140,-1,-1,Lv.140 맞춤형 보급,Sonderwachstumspaket Lv.140,215,0,99.99,NT$,0,,,5000,5000,1700901,91,-1,,,com.carolgames.moemoegirls.push.optional9,99.99,,,140,2,,86400,1,,1,0,0,
1701001,-1,LV. 155 Customized Supply,Offre Personnalisée Niv.155,-1,-1,Lv.155 맞춤형 보급,Sonderwachstumspaket Lv.155,215,0,79.99,NT$,0,,,4000,4000,1701001,91,-1,,,com.carolgames.moemoegirls.push.optional10,79.99,,,155,3,,86400,1,,1,0,0,
1701101,-1,LV. 165 Customized Supply,Offre Personnalisée Niv.165,-1,-1,Lv.165 맞춤형 보급,Sonderwachstumspaket Lv.165,215,0,79.99,NT$,0,,,4000,4000,1701101,91,-1,,,com.carolgames.moemoegirls.push.optional11,79.99,,,165,3,,86400,1,,1,0,0,
1701201,-1,LV. 180 Customized Supply,Offre Personnalisée Niv.180,-1,-1,Lv.180 맞춤형 보급,Sonderwachstumspaket Lv.180,215,0,79.99,NT$,0,,,4000,4000,1701201,91,-1,,,com.carolgames.moemoegirls.push.optional12,79.99,,,180,3,,86400,1,,1,0,0,
1701301,-1,LV. 15 Customized Supply,Offre Personnalisée Niv.15,-1,-1,Lv.15 맞춤형 보급,Sonderwachstumspaket Lv.15,215,0,1.99,NT$,0,,,100,100,1701301,91,-1,,,com.carolgames.moemoegirls.push.optional13,1.99,,,15,0,,14400,1,,1,0,0,
1701401,-1,LV. 35 Customized Supply,Offre Personnalisée Niv.35,-1,-1,Lv.35 맞춤형 보급,Sonderwachstumspaket Lv.35,215,0,4.99,NT$,0,,,250,250,1701401,91,-1,,,com.carolgames.moemoegirls.push.optional14,4.99,,,35,0,,28800,1,,1,0,0,
1701501,-1,LV. 48 Customized Supply,Offre Personnalisée Niv.48,-1,-1,Lv.48 맞춤형 보급,Sonderwachstumspaket Lv.48,215,0,9.99,NT$,0,,,500,500,1701501,91,-1,,,com.carolgames.moemoegirls.push.optional15,9.99,,,48,0,,28800,1,,1,0,0,
1701601,-1,LV. 58 Customized Supply,Offre Personnalisée Niv.58,-1,-1,Lv.58 맞춤형 보급,Sonderwachstumspaket Lv.58,215,0,29.99,NT$,0,,,1500,1500,1701601,91,-1,,,com.carolgames.moemoegirls.push.optional16,29.99,,,58,0,,72000,1,,1,0,0,
1701701,-1,LV. 78 Customized Supply,Offre Personnalisée Niv.78,-1,-1,Lv.78 맞춤형 보급,Sonderwachstumspaket Lv.78,215,0,29.99,NT$,0,,,1500,1500,1701701,91,-1,,,com.carolgames.moemoegirls.push.optional17,29.99,,,78,1,,72000,1,,1,0,0,
1701801,-1,LV. 90 Customized Supply,Offre Personnalisée Niv.90,-1,-1,Lv.90 맞춤형 보급,Sonderwachstumspaket Lv.90,215,0,29.99,NT$,0,,,1500,1500,1701801,91,-1,,,com.carolgames.moemoegirls.push.optional18,29.99,,,90,2,,86400,1,,1,0,0,
1701901,-1,LV. 115 Customized Supply,Offre Personnalisée Niv.115,-1,-1,Lv.115 맞춤형 보급,Sonderwachstumspaket Lv.115,215,0,29.99,NT$,0,,,1500,1500,1701901,91,-1,,,com.carolgames.moemoegirls.push.optional19,29.99,,,115,2,,86400,1,,1,0,0,
1702001,-1,LV. 125 Customized Supply,Offre Personnalisée Niv.125,-1,-1,Lv.125 맞춤형 보급,Sonderwachstumspaket Lv.125,215,0,29.99,NT$,0,,,1500,1500,1702001,91,-1,,,com.carolgames.moemoegirls.push.optional20,29.99,,,125,2,,86400,1,,1,0,0,
1702101,-1,LV. 100 Customized Supply,Offre Personnalisée Niv.100,-1,-1,Lv.100 맞춤형 보급,Sonderwachstumspaket Lv.100,215,0,49.99,NT$,0,,,2500,2500,1702101,91,-1,,,com.carolgames.moemoegirls.push.optional21,49.99,,,100,2,,86400,1,,1,0,0,
1702201,-1,LV. 105 Customized Supply,Offre Personnalisée Niv.105,-1,-1,Lv.105 맞춤형 보급,Sonderwachstumspaket Lv.105,215,0,49.99,NT$,0,,,2500,2500,1702201,91,-1,,,com.carolgames.moemoegirls.push.optional22,49.99,,,105,2,,86400,1,,1,0,0,
1702301,-1,LV. 120 Customized Supply,Offre Personnalisée Niv.120,-1,-1,Lv.120 맞춤형 보급,Sonderwachstumspaket Lv.120,215,0,49.99,NT$,0,,,2500,2500,1702301,91,-1,,,com.carolgames.moemoegirls.push.optional23,49.99,,,120,2,,86400,1,,1,0,0,
1702401,-1,LV. 130 Customized Supply,Offre Personnalisée Niv.130,-1,-1,Lv.130 맞춤형 보급,Sonderwachstumspaket Lv.130,215,0,49.99,NT$,0,,,2500,2500,1702401,91,-1,,,com.carolgames.moemoegirls.push.optional24,49.99,,,130,2,,86400,1,,1,0,0,
1702501,-1,LV. 145 Customized Supply,Offre Personnalisée Niv.145,-1,-1,Lv.145 맞춤형 보급,Sonderwachstumspaket Lv.145,215,0,49.99,NT$,0,,,2500,2500,1702501,91,-1,,,com.carolgames.moemoegirls.push.optional25,49.99,,,145,2,,86400,1,,1,0,0,
1702601,-1,LV. 170 Customized Supply,Offre Personnalisée Niv.170,-1,-1,Lv.170 맞춤형 보급,Sonderwachstumspaket Lv.170,215,0,49.99,NT$,0,,,2500,2500,1702601,91,-1,,,com.carolgames.moemoegirls.push.optional26,49.99,,,170,2,,86400,1,,1,0,0,
1702701,-1,LV. 150 Customized Supply,Offre Personnalisée Niv.150,-1,-1,Lv.150 맞춤형 보급,Sonderwachstumspaket Lv.150,215,0,69.99,NT$,0,,,3500,3500,1702701,91,-1,,,com.carolgames.moemoegirls.push.optional27,69.99,,,1500,15,,86400,1,,1,0,0,
1702801,-1,LV. 175 Customized Supply,Offre Personnalisée Niv.175,-1,-1,Lv.175 맞춤형 보급,Sonderwachstumspaket Lv.175,215,0,69.99,NT$,0,,,3500,3500,1702801,91,-1,,,com.carolgames.moemoegirls.push.optional28,69.99,,,175,2,,86400,1,,1,0,0,
1702901,-1,LV. 190 Customized Supply,Offre Personnalisée Niv.190,-1,-1,Lv.190 맞춤형 보급,Sonderwachstumspaket Lv.190,215,0,69.99,NT$,0,,,3500,3500,1702901,91,-1,,,com.carolgames.moemoegirls.push.optional29,69.99,,,190,2,,86400,1,,1,0,0,
1703001,-1,LV. 195 Customized Supply,Offre Personnalisée Niv.195,-1,-1,Lv.195 맞춤형 보급,Sonderwachstumspaket Lv.195,215,0,79.99,NT$,0,,,4000,4000,1703001,91,-1,,,com.carolgames.moemoegirls.push.optional30,79.99,,,195,3,,86400,1,,1,0,0,
1703101,-1,LV. 160 Customized Supply,Offre Personnalisée Niv.160,-1,-1,Lv.160 맞춤형 보급,Sonderwachstumspaket Lv.160,215,0,99.99,NT$,0,,,5000,5000,1703101,91,-1,,,com.carolgames.moemoegirls.push.optional31,99.99,,,160,3,,86400,1,,1,0,0,
1703201,-1,LV. 185 Customized Supply,Offre Personnalisée Niv.185,-1,-1,Lv.185 맞춤형 보급,Sonderwachstumspaket Lv.185,215,0,99.99,NT$,0,,,5000,5000,1703201,91,-1,,,com.carolgames.moemoegirls.push.optional32,99.99,,,185,3,,86400,1,,1,0,0,
1703301,-1,LV. 200 Customized Supply,Offre Personnalisée Niv.200,-1,-1,Lv.200 맞춤형 보급,Sonderwachstumspaket Lv.200,215,0,99.99,NT$,0,,,5000,5000,1703301,91,-1,,,com.carolgames.moemoegirls.push.optional33,99.99,,,200,3,,86400,1,,1,0,0,
1709101,-1,Customized Supply,Offre Personnalisée,-1,-1,맞춤형 보급,Sonderwachstumspaket,241,0,29.99,NT$,0,,,1500,1500,1709101,99,-1,,,com.carolgames.moemoegirls.push.optional34,29.99,,,150,2,,86400,1,1209600,1,0,0,
1709102,-1,Customized Supply,Offre Personnalisée,-1,-1,맞춤형 보급,Sonderwachstumspaket,241,0,69.99,NT$,0,,,3500,3500,1709102,99,-1,,,com.carolgames.moemoegirls.push.optional35,69.99,,,150,5,,86400,1,1814400,1,0,0,
1709103,-1,Customized Supply,Offre Personnalisée,-1,-1,맞춤형 보급,Sonderwachstumspaket,241,0,99.99,NT$,0,,,5000,5000,1709103,99,-1,,,com.carolgames.moemoegirls.push.optional36,99.99,,,150,8,,86400,1,2592000,1,0,0,
