id,sound,type,condition,skin_overides,partner_id,partner_name,is_extra
420071102,420071102,11,0,,42007,-1,
420072801,420072801,28,0,,42007,-1,
420071301,420071301,13,0,,42007,-1,
420071401,420071401,14,0,,42007,-1,
420071501,420071501,15,0,,42007,-1,
420071502,420071502,15,0,,42007,-1,
420071503,420071503,15,0,,42007,-1,
420071504,420071504,15,0,,42007,-1,
420071601,420071601,16,0,,42007,-1,
420071701,420071701,17,0,,42007,-1,
420071801,420071801,18,0,,42007,-1,
420071901,420071901,19,0,,42007,-1,
420072001,420072001,20,0,,42007,-1,
420072101,420072101,21,0,,42007,-1,
420072201,420072201,22,0,,42007,-1,
420072301,420072301,23,0,,42007,-1,
420072401,420072401,24,0,,42007,-1,
420072501,420072501,25,0,,42007,-1,
420072601,420072601,26,0,,42007,-1,
420080201,420080201,2,0,,42008,-1,
420080202,420080202,2,0,,42008,-1,
420080203,420080203,2,0,,42008,-1,
420080204,420080204,2,0,,42008,-1,
420080205,420080205,2,0,,42008,-1,
420080301,420080301,3,0,,42008,-1,
420080401,420080401,4,0,,42008,-1,
420080501,420080501,5,0,,42008,-1,
420080601,420080601,6,0,,42008,-1,
420080701,420080701,7,0,,42008,-1,
420080801,420080801,8,0,,42008,-1,
420080901,420080901,9,0,,42008,-1,
420081001,420081001,10,0,,42008,-1,
420081101,420081101,11,0,,42008,-1,
420081102,420081102,11,0,,42008,-1,
420082801,420082801,28,0,,42008,-1,
420081301,420081301,13,0,,42008,-1,
420081401,420081401,14,0,,42008,-1,
420081501,420081501,15,0,,42008,-1,
420081502,420081502,15,0,,42008,-1,
420081503,420081503,15,0,,42008,-1,
420081504,420081504,15,0,,42008,-1,
420081601,420081601,16,0,,42008,-1,
420081701,420081701,17,0,,42008,-1,
420081801,420081801,18,0,,42008,-1,
420081901,420081901,19,0,,42008,-1,
420082001,420082001,20,0,,42008,-1,
420082101,420082101,21,0,,42008,-1,
420082201,420082201,22,0,,42008,-1,
420082301,420082301,23,0,,42008,-1,
420082401,420082401,24,0,,42008,-1,
420082501,420082501,25,0,,42008,-1,
420082601,420082601,26,0,,42008,-1,
430010201,430010201,2,0,,43001,-1,
430010202,430010202,2,0,,43001,-1,
430010203,430010203,2,0,,43001,-1,
430010204,430010204,2,0,,43001,-1,
430010205,430010205,2,0,,43001,-1,
430010301,430010301,3,0,,43001,-1,
430010401,430010401,4,0,,43001,-1,
430010501,430010501,5,0,,43001,-1,
430010601,430010601,6,0,,43001,-1,
430010701,430010701,7,0,,43001,-1,
430010801,430010801,8,0,,43001,-1,
430010901,430010901,9,0,,43001,-1,
430011101,430011101,11,0,,43001,-1,
430011102,430011102,11,0,,43001,-1,
430012801,430012801,28,0,,43001,-1,
430011301,430011301,13,0,,43001,-1,
430011401,430011401,14,0,,43001,-1,
430011501,430011501,15,0,,43001,-1,
430011502,430011502,15,0,,43001,-1,
430011503,430011503,15,0,,43001,-1,
430011504,430011504,15,0,,43001,-1,
430011601,430011601,16,0,,43001,-1,
430011701,430011701,17,0,,43001,-1,
430011801,430011801,18,0,,43001,-1,
430011901,430011901,19,0,,43001,-1,
430012001,430012001,20,0,,43001,-1,
430012101,430012101,21,0,,43001,-1,
430012201,430012201,22,0,,43001,-1,
430012301,430012301,23,0,,43001,-1,
430012401,430012401,24,0,,43001,-1,
430012501,430012501,25,0,,43001,-1,
430012601,430012601,26,0,,43001,-1,
430020201,430020201,2,0,,43002,-1,
430020202,430020202,2,0,,43002,-1,
430020203,430020203,2,0,,43002,-1,
430020204,430020204,2,0,,43002,-1,
430020205,430020205,2,0,,43002,-1,
430020301,430020301,3,0,,43002,-1,
430020401,430020401,4,0,,43002,-1,
430020501,430020501,5,0,,43002,-1,
430020601,430020601,6,0,,43002,-1,
430020701,430020701,7,0,,43002,-1,
430020801,430020801,8,0,,43002,-1,
430020901,430020901,9,0,,43002,-1,
430021001,430021001,10,0,,43002,-1,
430021101,430021101,11,0,,43002,-1,
430021102,430021102,11,0,,43002,-1,
430022801,430022801,28,0,,43002,-1,
430021301,430021301,13,0,,43002,-1,
430021401,430021401,14,0,,43002,-1,
430021501,430021501,15,0,,43002,-1,
430021502,430021502,15,0,,43002,-1,
430021503,430021503,15,0,,43002,-1,
430021504,430021504,15,0,,43002,-1,
430021601,430021601,16,0,,43002,-1,
430021701,430021701,17,0,,43002,-1,
430021801,430021801,18,0,,43002,-1,
430021901,430021901,19,0,,43002,-1,
430022001,430022001,20,0,,43002,-1,
430022101,430022101,21,0,,43002,-1,
430022201,430022201,22,0,,43002,-1,
430022301,430022301,23,0,,43002,-1,
430022401,430022401,24,0,,43002,-1,
430022501,430022501,25,0,,43002,-1,
430022601,430022601,26,0,,43002,-1,
430030201,430030201,2,0,,43003,-1,
430030202,430030202,2,0,,43003,-1,
430030203,430030203,2,0,,43003,-1,
430030204,430030204,2,0,,43003,-1,
430030205,430030205,2,0,,43003,-1,
430030301,430030301,3,0,,43003,-1,
430030401,430030401,4,0,,43003,-1,
430030501,430030501,5,0,,43003,-1,
430030601,430030601,6,0,,43003,-1,
430030701,430030701,7,0,,43003,-1,
430030801,430030801,8,0,,43003,-1,
430030901,430030901,9,0,,43003,-1,
430031101,430031101,11,0,,43003,-1,
430031102,430031102,11,0,,43003,-1,
430032801,430032801,28,0,,43003,-1,
430031301,430031301,13,0,,43003,-1,
430031401,430031401,14,0,,43003,-1,
430031501,430031501,15,0,,43003,-1,
430031502,430031502,15,0,,43003,-1,
430031503,430031503,15,0,,43003,-1,
430031504,430031504,15,0,,43003,-1,
430031601,430031601,16,0,,43003,-1,
430031701,430031701,17,0,,43003,-1,
430031801,430031801,18,0,,43003,-1,
430031901,430031901,19,0,,43003,-1,
430032001,430032001,20,0,,43003,-1,
430032101,430032101,21,0,,43003,-1,
430032201,430032201,22,0,,43003,-1,
430032301,430032301,23,0,,43003,-1,
430032401,430032401,24,0,,43003,-1,
430032501,430032501,25,0,,43003,-1,
430032601,430032601,26,0,,43003,-1,
430040201,430040201,2,0,,43004,-1,
430040202,430040202,2,0,,43004,-1,
430040203,430040203,2,0,,43004,-1,
430040204,430040204,2,0,,43004,-1,
430040205,430040205,2,0,,43004,-1,
430040301,430040301,3,0,,43004,-1,
430040401,430040401,4,0,,43004,-1,
430040501,430040501,5,0,,43004,-1,
430040601,430040601,6,0,,43004,-1,
430040701,430040701,7,0,,43004,-1,
430040801,430040801,8,0,,43004,-1,
430040901,430040901,9,0,,43004,-1,
430041101,430041101,11,0,,43004,-1,
430041102,430041102,11,0,,43004,-1,
430042801,430042801,28,0,,43004,-1,
430041301,430041301,13,0,,43004,-1,
430041401,430041401,14,0,,43004,-1,
430041501,430041501,15,0,,43004,-1,
430041502,430041502,15,0,,43004,-1,
430041503,430041503,15,0,,43004,-1,
430041504,430041504,15,0,,43004,-1,
430041601,430041601,16,0,,43004,-1,
430041701,430041701,17,0,,43004,-1,
430041801,430041801,18,0,,43004,-1,
430041901,430041901,19,0,,43004,-1,
430042001,430042001,20,0,,43004,-1,
430042101,430042101,21,0,,43004,-1,
430042201,430042201,22,0,,43004,-1,
430042301,430042301,23,0,,43004,-1,
430042401,430042401,24,0,,43004,-1,
430042501,430042501,25,0,,43004,-1,
430042601,430042601,26,0,,43004,-1,
430050201,430050201,2,0,,43005,-1,
430050202,430050202,2,0,,43005,-1,
430050203,430050203,2,0,,43005,-1,
430050204,430050204,2,0,,43005,-1,
430050205,430050205,2,0,,43005,-1,
430050301,430050301,3,0,,43005,-1,
430050401,430050401,4,0,,43005,-1,
430050501,430050501,5,0,,43005,-1,
430050601,430050601,6,0,,43005,-1,
430050701,430050701,7,0,,43005,-1,
430050801,430050801,8,0,,43005,-1,
430050901,430050901,9,0,,43005,-1,
430051101,430051101,11,0,,43005,-1,
430051102,430051102,11,0,,43005,-1,
430052801,430052801,28,0,,43005,-1,
430051301,430051301,13,0,,43005,-1,
430051401,430051401,14,0,,43005,-1,
430051501,430051501,15,0,,43005,-1,
430051502,430051502,15,0,,43005,-1,
430051503,430051503,15,0,,43005,-1,
430051504,430051504,15,0,,43005,-1,
430051601,430051601,16,0,,43005,-1,
430051701,430051701,17,0,,43005,-1,
430051801,430051801,18,0,,43005,-1,
430051901,430051901,19,0,,43005,-1,
430052001,430052001,20,0,,43005,-1,
430052101,430052101,21,0,,43005,-1,
430052201,430052201,22,0,,43005,-1,
430052301,430052301,23,0,,43005,-1,
430052401,430052401,24,0,,43005,-1,
430052501,430052501,25,0,,43005,-1,
430052601,430052601,26,0,,43005,-1,
430060201,430060201,2,0,,43006,-1,
430060202,430060202,2,0,,43006,-1,
430060203,430060203,2,0,,43006,-1,
430060204,430060204,2,0,,43006,-1,
430060205,430060205,2,0,,43006,-1,
430060301,430060301,3,0,,43006,-1,
430060401,430060401,4,0,,43006,-1,
430060501,430060501,5,0,,43006,-1,
430060601,430060601,6,0,,43006,-1,
430060701,430060701,7,0,,43006,-1,
430060801,430060801,8,0,,43006,-1,
430060901,430060901,9,0,,43006,-1,
430061001,430061001,10,0,,43006,-1,
430061101,430061101,11,0,,43006,-1,
430061102,430061102,11,0,,43006,-1,
430062801,430062801,28,0,,43006,-1,
430061301,430061301,13,0,,43006,-1,
430061401,430061401,14,0,,43006,-1,
430061501,430061501,15,0,,43006,-1,
430061502,430061502,15,0,,43006,-1,
430061503,430061503,15,0,,43006,-1,
430061504,430061504,15,0,,43006,-1,
430061601,430061601,16,0,,43006,-1,
430061701,430061701,17,0,,43006,-1,
430061801,430061801,18,0,,43006,-1,
430061901,430061901,19,0,,43006,-1,
430062001,430062001,20,0,,43006,-1,
430062101,430062101,21,0,,43006,-1,
430062201,430062201,22,0,,43006,-1,
430062301,430062301,23,0,,43006,-1,
430062401,430062401,24,0,,43006,-1,
430062501,430062501,25,0,,43006,-1,
430062601,430062601,26,0,,43006,-1,
430070201,430070201,2,0,,43007,-1,
430070202,430070202,2,0,,43007,-1,
430070203,430070203,2,0,,43007,-1,
430070204,430070204,2,0,,43007,-1,
430070205,430070205,2,0,,43007,-1,
430070301,430070301,3,0,,43007,-1,
430070401,430070401,4,0,,43007,-1,
430070501,430070501,5,0,,43007,-1,
430070601,430070601,6,0,,43007,-1,
430070701,430070701,7,0,,43007,-1,
430070801,430070801,8,0,,43007,-1,
430070901,430070901,9,0,,43007,-1,
430071001,430071001,10,0,,43007,-1,
430071101,430071101,11,0,,43007,-1,
430071102,430071102,11,0,,43007,-1,
430072801,430072801,28,0,,43007,-1,
430071301,430071301,13,0,,43007,-1,
430071401,430071401,14,0,,43007,-1,
430071501,430071501,15,0,,43007,-1,
430071502,430071502,15,0,,43007,-1,
430071503,430071503,15,0,,43007,-1,
430071504,430071504,15,0,,43007,-1,
430071601,430071601,16,0,,43007,-1,
430071701,430071701,17,0,,43007,-1,
430071801,430071801,18,0,,43007,-1,
430071901,430071901,19,0,,43007,-1,
430072001,430072001,20,0,,43007,-1,
430072101,430072101,21,0,,43007,-1,
430072201,430072201,22,0,,43007,-1,
430072301,430072301,23,0,,43007,-1,
430072401,430072401,24,0,,43007,-1,
430072501,430072501,25,0,,43007,-1,
430072601,430072601,26,0,,43007,-1,
430080201,430080201,2,0,,43008,-1,
430080202,430080202,2,0,,43008,-1,
430080203,430080203,2,0,,43008,-1,
430080204,430080204,2,0,,43008,-1,
430080205,430080205,2,0,,43008,-1,
430080301,430080301,3,0,,43008,-1,
430080401,430080401,4,0,,43008,-1,
430080501,430080501,5,0,,43008,-1,
430080601,430080601,6,0,,43008,-1,
430080701,430080701,7,0,,43008,-1,
430080801,430080801,8,0,,43008,-1,
430080901,430080901,9,0,,43008,-1,
430081101,430081101,11,0,,43008,-1,
430081102,430081102,11,0,,43008,-1,
430082801,430082801,28,0,,43008,-1,
430081301,430081301,13,0,,43008,-1,
430081401,430081401,14,0,,43008,-1,
430081501,430081501,15,0,,43008,-1,
430081502,430081502,15,0,,43008,-1,
430081503,430081503,15,0,,43008,-1,
430081504,430081504,15,0,,43008,-1,
430081601,430081601,16,0,,43008,-1,
430081701,430081701,17,0,,43008,-1,
430081801,430081801,18,0,,43008,-1,
430081901,430081901,19,0,,43008,-1,
430082001,430082001,20,0,,43008,-1,
430082101,430082101,21,0,,43008,-1,
430082201,430082201,22,0,,43008,-1,
430082301,430082301,23,0,,43008,-1,
430082401,430082401,24,0,,43008,-1,
430082501,430082501,25,0,,43008,-1,
430082601,430082601,26,0,,43008,-1,
440010201,440010201,2,0,,44001,-1,
440010202,440010202,2,0,,44001,-1,
440010203,440010203,2,0,,44001,-1,
440010204,440010204,2,0,,44001,-1,
440010205,440010205,2,0,,44001,-1,
440010301,440010301,3,0,,44001,-1,
440010401,440010401,4,0,,44001,-1,
440010501,440010501,5,0,,44001,-1,
440010601,440010601,6,0,,44001,-1,
440010701,440010701,7,0,,44001,-1,
440010801,440010801,8,0,,44001,-1,
440010901,440010901,9,0,,44001,-1,
440011101,440011101,11,0,,44001,-1,
440011102,440011102,11,0,,44001,-1,
440012801,440012801,28,0,,44001,-1,
440011301,440011301,13,0,,44001,-1,
440011401,440011401,14,0,,44001,-1,
440011501,440011501,15,0,,44001,-1,
440011502,440011502,15,0,,44001,-1,
440011503,440011503,15,0,,44001,-1,
440011504,440011504,15,0,,44001,-1,
440011601,440011601,16,0,,44001,-1,
440011701,440011701,17,0,,44001,-1,
440011801,440011801,18,0,,44001,-1,
440011901,440011901,19,0,,44001,-1,
440012001,440012001,20,0,,44001,-1,
440012101,440012101,21,0,,44001,-1,
440012201,440012201,22,0,,44001,-1,
440012301,440012301,23,0,,44001,-1,
440012401,440012401,24,0,,44001,-1,
440012501,440012501,25,0,,44001,-1,
440012601,440012601,26,0,,44001,-1,
440020201,440020201,2,0,,44002,-1,
440020202,440020202,2,0,,44002,-1,
440020203,440020203,2,0,,44002,-1,
440020204,440020204,2,0,,44002,-1,
440020205,440020205,2,0,,44002,-1,
440020301,440020301,3,0,,44002,-1,
440020401,440020401,4,0,,44002,-1,
440020501,440020501,5,0,,44002,-1,
440020601,440020601,6,0,,44002,-1,
440020701,440020701,7,0,,44002,-1,
440020801,440020801,8,0,,44002,-1,
440020901,440020901,9,0,,44002,-1,
440021101,440021101,11,0,,44002,-1,
440021102,440021102,11,0,,44002,-1,
440022801,440022801,28,0,,44002,-1,
440021301,440021301,13,0,,44002,-1,
440021401,440021401,14,0,,44002,-1,
440021501,440021501,15,0,,44002,-1,
440021502,440021502,15,0,,44002,-1,
440021503,440021503,15,0,,44002,-1,
440021504,440021504,15,0,,44002,-1,
440021601,440021601,16,0,,44002,-1,
440021701,440021701,17,0,,44002,-1,
440021801,440021801,18,0,,44002,-1,
440021901,440021901,19,0,,44002,-1,
440022001,440022001,20,0,,44002,-1,
440022101,440022101,21,0,,44002,-1,
440022201,440022201,22,0,,44002,-1,
440022301,440022301,23,0,,44002,-1,
440022401,440022401,24,0,,44002,-1,
440022501,440022501,25,0,,44002,-1,
440022601,440022601,26,0,,44002,-1,
440030201,440030201,2,0,,44003,-1,
440030202,440030202,2,0,,44003,-1,
440030203,440030203,2,0,,44003,-1,
440030204,440030204,2,0,,44003,-1,
440030205,440030205,2,0,,44003,-1,
440030301,440030301,3,0,,44003,-1,
440030401,440030401,4,0,,44003,-1,
440030501,440030501,5,0,,44003,-1,
440030601,440030601,6,0,,44003,-1,
440030701,440030701,7,0,,44003,-1,
440030801,440030801,8,0,,44003,-1,
440030901,440030901,9,0,,44003,-1,
440031101,440031101,11,0,,44003,-1,
440031102,440031102,11,0,,44003,-1,
440032801,440032801,28,0,,44003,-1,
440031301,440031301,13,0,,44003,-1,
440031401,440031401,14,0,,44003,-1,
440031501,440031501,15,0,,44003,-1,
440031502,440031502,15,0,,44003,-1,
440031503,440031503,15,0,,44003,-1,
440031504,440031504,15,0,,44003,-1,
440031601,440031601,16,0,,44003,-1,
440031701,440031701,17,0,,44003,-1,
440031801,440031801,18,0,,44003,-1,
440031901,440031901,19,0,,44003,-1,
440032001,440032001,20,0,,44003,-1,
440032101,440032101,21,0,,44003,-1,
440032201,440032201,22,0,,44003,-1,
440032301,440032301,23,0,,44003,-1,
440032401,440032401,24,0,,44003,-1,
440032501,440032501,25,0,,44003,-1,
440032601,440032601,26,0,,44003,-1,
440040201,440040201,2,0,,44004,-1,
440040202,440040202,2,0,,44004,-1,
440040203,440040203,2,0,,44004,-1,
440040204,440040204,2,0,,44004,-1,
440040205,440040205,2,0,,44004,-1,
440040301,440040301,3,0,,44004,-1,
440040401,440040401,4,0,,44004,-1,
440040501,440040501,5,0,,44004,-1,
440040601,440040601,6,0,,44004,-1,
440040701,440040701,7,0,,44004,-1,
440040801,440040801,8,0,,44004,-1,
440040901,440040901,9,0,,44004,-1,
440041101,440041101,11,0,,44004,-1,
440041102,440041102,11,0,,44004,-1,
440042801,440042801,28,0,,44004,-1,
440041301,440041301,13,0,,44004,-1,
440041401,440041401,14,0,,44004,-1,
440041501,440041501,15,0,,44004,-1,
440041502,440041502,15,0,,44004,-1,
440041503,440041503,15,0,,44004,-1,
440041504,440041504,15,0,,44004,-1,
440041601,440041601,16,0,,44004,-1,
440041701,440041701,17,0,,44004,-1,
440041801,440041801,18,0,,44004,-1,
440041901,440041901,19,0,,44004,-1,
440042001,440042001,20,0,,44004,-1,
440042101,440042101,21,0,,44004,-1,
440042201,440042201,22,0,,44004,-1,
440042301,440042301,23,0,,44004,-1,
440042401,440042401,24,0,,44004,-1,
440042501,440042501,25,0,,44004,-1,
440042601,440042601,26,0,,44004,-1,
440050201,440050201,2,0,,44005,-1,
440050202,440050202,2,0,,44005,-1,
440050203,440050203,2,0,,44005,-1,
440050204,440050204,2,0,,44005,-1,
440050205,440050205,2,0,,44005,-1,
440050301,440050301,3,0,,44005,-1,
440050401,440050401,4,0,,44005,-1,
440050501,440050501,5,0,,44005,-1,
440050601,440050601,6,0,,44005,-1,
440050701,440050701,7,0,,44005,-1,
440050801,440050801,8,0,,44005,-1,
440050901,440050901,9,0,,44005,-1,
440051001,440051001,10,0,,44005,-1,
440051101,440051101,11,0,,44005,-1,
440051102,440051102,11,0,,44005,-1,
440052801,440052801,28,0,,44005,-1,
440051301,440051301,13,0,,44005,-1,
440051401,440051401,14,0,,44005,-1,
440051501,440051501,15,0,,44005,-1,
440051502,440051502,15,0,,44005,-1,
440051503,440051503,15,0,,44005,-1,
440051504,440051504,15,0,,44005,-1,
440051601,440051601,16,0,,44005,-1,
440051701,440051701,17,0,,44005,-1,
440051801,440051801,18,0,,44005,-1,
440051901,440051901,19,0,,44005,-1,
440052001,440052001,20,0,,44005,-1,
440052101,440052101,21,0,,44005,-1,
440052201,440052201,22,0,,44005,-1,
440052301,440052301,23,0,,44005,-1,
440052401,440052401,24,0,,44005,-1,
440052501,440052501,25,0,,44005,-1,
440052601,440052601,26,0,,44005,-1,
440060201,440060201,2,0,,44006,-1,
440060202,440060202,2,0,,44006,-1,
440060203,440060203,2,0,,44006,-1,
440060204,440060204,2,0,,44006,-1,
440060205,440060205,2,0,,44006,-1,
440060301,440060301,3,0,,44006,-1,
440060401,440060401,4,0,,44006,-1,
440060501,440060501,5,0,,44006,-1,
440060601,440060601,6,0,,44006,-1,
440060701,440060701,7,0,,44006,-1,
440060801,440060801,8,0,,44006,-1,
440060901,440060901,9,0,,44006,-1,
440061101,440061101,11,0,,44006,-1,
440061102,440061102,11,0,,44006,-1,
440062801,440062801,28,0,,44006,-1,
440061301,440061301,13,0,,44006,-1,
440061401,440061401,14,0,,44006,-1,
440061501,440061501,15,0,,44006,-1,
440061502,440061502,15,0,,44006,-1,
440061503,440061503,15,0,,44006,-1,
440061504,440061504,15,0,,44006,-1,
440061601,440061601,16,0,,44006,-1,
440061701,440061701,17,0,,44006,-1,
440061801,440061801,18,0,,44006,-1,
440061901,440061901,19,0,,44006,-1,
440062001,440062001,20,0,,44006,-1,
440062101,440062101,21,0,,44006,-1,
440062201,440062201,22,0,,44006,-1,
440062301,440062301,23,0,,44006,-1,
440062401,440062401,24,0,,44006,-1,
440062501,440062501,25,0,,44006,-1,
440062601,440062601,26,0,,44006,-1,
440070201,440070201,2,0,,44007,-1,
440070202,440070202,2,0,,44007,-1,
440070203,440070203,2,0,,44007,-1,
440070204,440070204,2,0,,44007,-1,
440070205,440070205,2,0,,44007,-1,
440070301,440070301,3,0,,44007,-1,
440070401,440070401,4,0,,44007,-1,
440070501,440070501,5,0,,44007,-1,
440070601,440070601,6,0,,44007,-1,
440070701,440070701,7,0,,44007,-1,
440070801,440070801,8,0,,44007,-1,
440070901,440070901,9,0,,44007,-1,
440071001,440071001,10,0,,44007,-1,
440071101,440071101,11,0,,44007,-1,
440071102,440071102,11,0,,44007,-1,
440072801,440072801,28,0,,44007,-1,
440071301,440071301,13,0,,44007,-1,
440071401,440071401,14,0,,44007,-1,
440071501,440071501,15,0,,44007,-1,
440071502,440071502,15,0,,44007,-1,
440071503,440071503,15,0,,44007,-1,
440071504,440071504,15,0,,44007,-1,
440071601,440071601,16,0,,44007,-1,
440071701,440071701,17,0,,44007,-1,
440071801,440071801,18,0,,44007,-1,
440071901,440071901,19,0,,44007,-1,
440072001,440072001,20,0,,44007,-1,
