id,partner,unknown_3,name,desc,is_exskill,sub_skill,trigger,is_pass,is_unseal,is_cost_energy,is_add_energy,target1,rand1,effect1,effect1_add,no_crit1,no_miss1,no_act1,fx1,fx_hurt1,fx_hurt1_add,target2,rand2,effect2,no_crit2,not_miss2,fx_hurt2,target3,rand3,effect3,no_crit3,not_miss3,fx_hurt3,attr_pas,jump,jump_pos_xy,icon_id,level,sound,shake_screen,hero_pos_type,hero_pos_type_xy,shake_screen_time,black_screen,animation,skill_effect,target_no_effect
752014035,-1,-1,-1,,1,75201405,28,1,,,,1,,1064098,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5201403,5,,,,,,,,,
329,-1,-1,-1,-1,,0,1,0,,,,16,,1019225,,,,,,1030|1020#1038|1039#1073|1074|1075#1157#1326,,1,,1009176|1244003,,,,,,,,,,,,,skill_icon_0,,1096,,,,,,,,
330,-1,-1,-1,-1,,0,1,0,,,,16,,1019226,,,,,,1030|1020#1038|1039#1073|1074|1075#1157#1326,,1,,1009176|1244003,,,,,,,,,,,,,skill_icon_0,,1096,,,,,,,,
331,-1,-1,-1,-1,,0,1,0,,,,16,,1019227,,,,,,1030|1020#1038|1039#1073|1074|1075#1157#1326,,1,,1009176|1244003,,,,,,,,,,,,,skill_icon_0,,1096,,,,,,,,
332,-1,-1,-1,-1,,0,1,0,,,,16,,1019228,,,,,,1030|1020#1038|1039#1073|1074|1075#1157#1326,,1,,1009176|1244003,,,,,,,,,,,,,skill_icon_0,,1096,,,,,,,,
333,-1,-1,-1,-1,,0,1,0,,,,16,,1019229,,,,,,1030|1020#1038|1039#1073|1074|1075#1157#1326,,1,,1009186|1244003,,,,,,,,,,,,,skill_icon_0,,1096,,,,,,,,
752014041,-1,-1,-1,,1,0,76,1,,,,13,,1246005,,,,,,,,1,,1243001|1244003,,,,,,,,,,,,,skill_icon_5201404,1,,,,,,,,,
752014042,-1,-1,-1,,1,0,76,1,,,,13,,1246006,,,,,,,,1,,1243001|1244003,,,,,,,,,,,,,skill_icon_5201404,2,,,,,,,,,
752014043,-1,-1,-1,,1,0,76,1,,,,13,,1246007,,,,,,,,1,,1243001|1244003,,,,,,,,,,,,,skill_icon_5201404,3,,,,,,,,,
752014044,-1,-1,-1,,1,0,76,1,,,,13,,1246008,,,,,,,,1,,1243001|1244003,,,,,,,,,,,,,skill_icon_5201404,4,,,,,,,,,
752014045,-1,-1,-1,,1,0,76,1,,,,13,,1246009,,,,,,,,1,,1243001|1244003,,,,,,,,,,,,,skill_icon_5201404,5,,,,,,,,,
753001011,-1,-1,-1,,1,75300105,1,0,,,,13,,1019676|1025077,,,,,,70|71#1320|1321,,,,,,,,,,,,,,,,,skill_icon_96,1,1019,,,,,,,,
753001012,-1,-1,-1,,1,75300105,1,0,,,,13,,1019677|1025078,,,,,,70|71#1320|1321,,,,,,,,,,,,,,,,,skill_icon_96,2,1019,,,,,,,,
753001013,-1,-1,-1,,1,75300105,1,0,,,,13,,1019678|1025079,,,,,,70|71#1320|1321,,,,,,,,,,,,,,,,,skill_icon_96,3,1019,,,,,,,,
753001014,-1,-1,-1,,1,75300105,1,0,,,,13,,1019679|1025080,,,,,,70|71#1320|1321,,,,,,,,,,,,,,,,,skill_icon_96,4,1019,,,,,,,,
753001015,-1,-1,-1,,1,75300106,1,0,,,,13,,1019680|1025081,,,,,,70|71#1320|1321,,,,,,,,,,,,,,,,,skill_icon_96,5,1019,,,,,,,,
75300105,-1,-1,-1,,,0,101,1,1,,,61,,1335001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75300106,-1,-1,-1,,,0,101,1,1,,,61,,1335002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753001021,-1,-1,-1,,1,0,2,1,,,,24,,1025082,,,,,,,,,,,,,,,,,,,,,,,skill_icon_68,1,,,,,,,,,
753001022,-1,-1,-1,,1,0,2,1,,,,24,,1025083,,,,,,,,,,,,,,,,,,,,,,,skill_icon_68,2,,,,,,,,,
753001023,-1,-1,-1,,1,0,2,1,,,,24,,1025084,,,,,,,,,,,,,,,,,,,,,,,skill_icon_68,3,,,,,,,,,
753001024,-1,-1,-1,,1,0,2,1,,,,24,,1025085,,,,,,,,,,,,,,,,,,,,,,,skill_icon_68,4,,,,,,,,,
753001025,-1,-1,-1,,1,0,2,1,,,,24,,1025086,,,,,,,,,,,,,,,,,,,,,,,skill_icon_68,5,,,,,,,,,
753001031,-1,-1,-1,,1,0,9,1,,,,13,,1025087,,,,,,,,,,,,,,,,,,,,,,,skill_icon_146,1,,,,,,,,,
753001032,-1,-1,-1,,1,0,9,1,,,,13,,1025088,,,,,,,,,,,,,,,,,,,,,,,skill_icon_146,2,,,,,,,,,
753001033,-1,-1,-1,,1,0,9,1,,,,13,,1025089,,,,,,,,,,,,,,,,,,,,,,,skill_icon_146,3,,,,,,,,,
753001034,-1,-1,-1,,1,0,9,1,,,,13,,1025090,,,,,,,,,,,,,,,,,,,,,,,skill_icon_146,4,,,,,,,,,
753001035,-1,-1,-1,,1,0,9,1,,,,13,,1025091,,,,,,,,,,,,,,,,,,,,,,,skill_icon_146,5,,,,,,,,,
753001041,-1,-1,-1,,1,0,4,1,,,,23,,1025092,,,,,,,,,,,,,,,,,,,,,,,skill_icon_137,1,,,,,,,,,
753001042,-1,-1,-1,,1,0,4,1,,,,23,,1025093,,,,,,,,,,,,,,,,,,,,,,,skill_icon_137,2,,,,,,,,,
753001043,-1,-1,-1,,1,0,4,1,,,,23,,1025094,,,,,,,,,,,,,,,,,,,,,,,skill_icon_137,3,,,,,,,,,
753001044,-1,-1,-1,,1,0,4,1,,,,23,,1025095,,,,,,,,,,,,,,,,,,,,,,,skill_icon_137,4,,,,,,,,,
753001045,-1,-1,-1,,1,0,4,1,,,,23,,1025096,,,,,,,,,,,,,,,,,,,,,,,skill_icon_137,5,,,,,,,,,
753002011,-1,-1,-1,,1,0,1,0,,,,13,,1019671|1026094|1009015|1008045,,,,,3|4#461|462#509#1037,,,,,,,,,,,,,,,,,,skill_icon_31,1,1027,#1,,,,,,,
753002012,-1,-1,-1,,1,0,1,0,,,,13,,1019672|1026095|1009015|1008045,,,,,3|4#461|462#509#1037,,,,,,,,,,,,,,,,,,skill_icon_31,2,1027,#1,,,,,,,
753002013,-1,-1,-1,,1,0,1,0,,,,13,,1019673|1026096|1009015|1008045,,,,,3|4#461|462#509#1037,,,,,,,,,,,,,,,,,,skill_icon_31,3,1027,#1,,,,,,,
753002014,-1,-1,-1,,1,0,1,0,,,,13,,1019674|1026097|1009015|1008045,,,,,3|4#461|462#509#1037,,,,,,,,,,,,,,,,,,skill_icon_31,4,1027,#1,,,,,,,
753002015,-1,-1,-1,,1,0,1,0,,,,13,,1019675|1026098|1009225|1008174,,,,,3|4#461|462#509#1037,,,,,,,,,,,,,,,,,,skill_icon_31,5,1027,#1,,,,,,,
753002021,-1,-1,-1,,1,0,2,1,,,,24,,1008175,,,,,,,,1,,1008180|1009036,,,,,,,,,,,,,skill_icon_89,1,,,,,,,,,
753002022,-1,-1,-1,,1,0,2,1,,,,24,,1008176,,,,,,,,1,,1008181|1009036,,,,,,,,,,,,,skill_icon_89,2,,,,,,,,,
753002023,-1,-1,-1,,1,0,2,1,,,,24,,1008177,,,,,,,,1,,1008182|1009036,,,,,,,,,,,,,skill_icon_89,3,,,,,,,,,
753002024,-1,-1,-1,,1,0,2,1,,,,24,,1008178,,,,,,,,1,,1008183|1009036,,,,,,,,,,,,,skill_icon_89,4,,,,,,,,,
753002025,-1,-1,-1,,1,0,2,1,,,,24,,1008179,,,,,,,,1,,1008184|1009036,,,,,,,,,,,,,skill_icon_89,5,,,,,,,,,
753002031,-1,-1,-1,,1,0,28,1,,,,1,,1028424|1029006|1009032,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_83,1,,,,,,,,,
753002032,-1,-1,-1,,1,0,28,1,,,,1,,1028425|1029066|1009032,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_83,2,,,,,,,,,
753002033,-1,-1,-1,,1,0,28,1,,,,1,,1028426|1029067|1009032,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_83,3,,,,,,,,,
753002034,-1,-1,-1,,1,0,28,1,,,,1,,1028427|1029068|1009032,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_83,4,,,,,,,,,
753002035,-1,-1,-1,,1,0,28,1,,,,1,,1028428|1029070|1009032,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_83,5,,,,,,,,,
753002041,-1,-1,-1,,1,0,4,1,,,,23,,1031068,,1,1,1,,2#460#508,,,,,,,,,,,,,,,1,,skill_icon_175,1,,,,,,,,,
753002042,-1,-1,-1,,1,0,4,1,,,,23,,1031069,,1,1,1,,2#460#508,,,,,,,,,,,,,,,1,,skill_icon_175,2,,,,,,,,,
753002043,-1,-1,-1,,1,0,4,1,,,,23,,1031070,,1,1,1,,2#460#508,,,,,,,,,,,,,,,1,,skill_icon_175,3,,,,,,,,,
753002044,-1,-1,-1,,1,0,4,1,,,,23,,1031071,,1,1,1,,2#460#508,,,,,,,,,,,,,,,1,,skill_icon_175,4,,,,,,,,,
753002045,-1,-1,-1,,1,0,4,1,,,,23,,1031072,,1,1,1,,2#460#508,,,,,,,,,,,,,,,1,,skill_icon_175,5,,,,,,,,,
753003011,-1,-1,-1,,1,0,1,0,,,,12,,1019666,,,1,,,234|235#1261,,3,,1021169|1028033,,,,,,,,,,,,,skill_icon_76,1,1049,,,,,,,,
753003012,-1,-1,-1,,1,0,1,0,,,,12,,1019667,,,1,,,234|235#1261,,3,,1021170|1028033,,,,,,,,,,,,,skill_icon_76,2,1049,,,,,,,,
753003013,-1,-1,-1,,1,0,1,0,,,,12,,1019668,,,1,,,234|235#1261,,3,,1021171|1028033,,,,,,,,,,,,,skill_icon_76,3,1049,,,,,,,,
753003014,-1,-1,-1,,1,0,1,0,,,,12,,1019669,,,1,,,234|235#1261,,3,,1021172|1028033,,,,,,,,,,,,,skill_icon_76,4,1049,,,,,,,,
753003015,-1,-1,-1,,1,0,1,0,,,,12,,1019670,,,1,,,234|235#1261,,3,,1021173|1028423,,,,,,,,,,,,,skill_icon_76,5,1049,,,,,,,,
753003021,-1,-1,-1,,1,0,4,1,,,,23,,1008169,,,,,,,,,,,,,,,,,,,,,,,skill_icon_15,1,,,,,,,,,
753003022,-1,-1,-1,,1,0,4,1,,,,23,,1008170,,,,,,,,,,,,,,,,,,,,,,,skill_icon_15,2,,,,,,,,,
753003023,-1,-1,-1,,1,0,4,1,,,,23,,1008171,,,,,,,,,,,,,,,,,,,,,,,skill_icon_15,3,,,,,,,,,
753003024,-1,-1,-1,,1,0,4,1,,,,23,,1008172,,,,,,,,,,,,,,,,,,,,,,,skill_icon_15,4,,,,,,,,,
753003025,-1,-1,-1,,1,0,4,1,,,,23,,1008173,,,,,,,,,,,,,,,,,,,,,,,skill_icon_15,5,,,,,,,,,
753003031,-1,-1,-1,,1,0,28,1,,,,1,,1030191|1029086,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_213,1,,,,,,,,,
753003032,-1,-1,-1,,1,0,28,1,,,,1,,1030192|1029087,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_213,2,,,,,,,,,
753003033,-1,-1,-1,,1,0,28,1,,,,1,,1030193|1029088,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_213,3,,,,,,,,,
753003034,-1,-1,-1,,1,0,28,1,,,,1,,1030194|1029089,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_213,4,,,,,,,,,
753003035,-1,-1,-1,,1,0,28,1,,,,1,,1030195|1029090,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_213,5,,,,,,,,,
753003041,-1,-1,-1,,1,0,10,1,,,,1,,1030203,,,,,,,,,,,,,,,,,,,,,,,skill_icon_212,1,,,,,,,,,
753003042,-1,-1,-1,,1,0,10,1,,,,1,,1030204,,,,,,,,,,,,,,,,,,,,,,,skill_icon_212,2,,,,,,,,,
753003043,-1,-1,-1,,1,0,10,1,,,,1,,1030205,,,,,,,,,,,,,,,,,,,,,,,skill_icon_212,3,,,,,,,,,
753003044,-1,-1,-1,,1,0,10,1,,,,1,,1030206,,,,,,,,,,,,,,,,,,,,,,,skill_icon_212,4,,,,,,,,,
753003045,-1,-1,-1,,1,0,10,1,,,,1,,1030207,,,,,,,,,,,,,,,,,,,,,,,skill_icon_212,5,,,,,,,,,
753004011,-1,-1,-1,,1,0,1,0,,,,18,3,1019586|1027089|1027019|1027004,,,1,,103,102#1574,,,,,,,,,,,,,,,,,skill_icon_111,1,1027,,,,,,,,
753004012,-1,-1,-1,,1,0,1,0,,,,18,3,1019587|1027090|1027019|1027004,,,1,,103,102#1574,,,,,,,,,,,,,,,,,skill_icon_111,2,1027,,,,,,,,
753004013,-1,-1,-1,,1,0,1,0,,,,18,3,1019588|1027091|1027019|1027004,,,1,,103,102#1574,,,,,,,,,,,,,,,,,skill_icon_111,3,1027,,,,,,,,
753004014,-1,-1,-1,,1,0,1,0,,,,18,3,1019589|1027092|1027019|1027004,,,1,,103,102#1574,,,,,,,,,,,,,,,,,skill_icon_111,4,1027,,,,,,,,
753004015,-1,-1,-1,,1,0,1,0,,,,18,3,1019590|1027093|1027094|1027095,,,1,,103,102#1574,,,,,,,,,,,,,,,,,skill_icon_111,5,1027,,,,,,,,
753004021,-1,-1,-1,,1,0,28,1,,,,1,,1028227|1029091,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_141,1,,,,,,,,,
753004022,-1,-1,-1,,1,0,28,1,,,,1,,1028228|1029092,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_141,2,,,,,,,,,
753004023,-1,-1,-1,,1,0,28,1,,,,1,,1028229|1029093,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_141,3,,,,,,,,,
753004024,-1,-1,-1,,1,0,28,1,,,,1,,1028230|1029094,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_141,4,,,,,,,,,
753004025,-1,-1,-1,,1,0,28,1,,,,1,,1028231|1029095,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_141,5,,,,,,,,,
753004031,-1,-1,-1,,1,0,2,1,,,,24,,1027096,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5400703,1,,,,,,,,,
753004032,-1,-1,-1,,1,0,2,1,,,,24,,1027097,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5400703,2,,,,,,,,,
753004033,-1,-1,-1,,1,0,2,1,,,,24,,1027098,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5400703,3,,,,,,,,,
753004034,-1,-1,-1,,1,0,2,1,,,,24,,1027099,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5400703,4,,,,,,,,,
753004035,-1,-1,-1,,1,0,2,1,,,,24,,1027100,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5400703,5,,,,,,,,,
753004041,-1,-1,-1,,1,0,4,1,,,,23,,1027101,,,,,,,,,,,,,,,,,,,,,,,skill_icon_89,1,,,,,,,,,
753004042,-1,-1,-1,,1,0,4,1,,,,23,,1027102,,,,,,,,,,,,,,,,,,,,,,,skill_icon_89,2,,,,,,,,,
753004043,-1,-1,-1,,1,0,4,1,,,,23,,1027103,,,,,,,,,,,,,,,,,,,,,,,skill_icon_89,3,,,,,,,,,
753004044,-1,-1,-1,,1,0,4,1,,,,23,,1027104,,,,,,,,,,,,,,,,,,,,,,,skill_icon_89,4,,,,,,,,,
753004045,-1,-1,-1,,1,0,4,1,,,,23,,1027105,,,,,,,,,,,,,,,,,,,,,,,skill_icon_89,5,,,,,,,,,
753005011,-1,-1,-1,,1,0,1,0,,,,17,,1019581|1015009|1038037,,,,,,241|242#1394,,,,,,,,,,,,,,,,,skill_icon_205,1,1062,1,,,,,,,
753005012,-1,-1,-1,,1,0,1,0,,,,17,,1019582|1015009|1038038,,,,,,241|242#1394,,,,,,,,,,,,,,,,,skill_icon_205,2,1062,1,,,,,,,
753005013,-1,-1,-1,,1,0,1,0,,,,17,,1019583|1015009|1038039,,,,,,241|242#1394,,,,,,,,,,,,,,,,,skill_icon_205,3,1062,1,,,,,,,
753005014,-1,-1,-1,,1,0,1,0,,,,17,,1019584|1015009|1038040,,,,,,241|242#1394,,,,,,,,,,,,,,,,,skill_icon_205,4,1062,1,,,,,,,
753005015,-1,-1,-1,,1,0,1,0,,,,17,,1019585|1015095|1038041,,,,,,241|242#1394,,,,,,,,,,,,,,,,,skill_icon_205,5,1062,1,,,,,,,
753005021,-1,-1,-1,,1,0,28,1,,,,1,,1030172|1029086,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_212,1,,,,,,,,,
753005022,-1,-1,-1,,1,0,28,1,,,,1,,1030173|1029087,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_212,2,,,,,,,,,
753005023,-1,-1,-1,,1,0,28,1,,,,1,,1030174|1029088,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_212,3,,,,,,,,,
753005024,-1,-1,-1,,1,0,28,1,,,,1,,1030175|1029089,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_212,4,,,,,,,,,
753005025,-1,-1,-1,,1,0,28,1,,,,1,,1030176|1029090,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_212,5,,,,,,,,,
753005031,-1,-1,-1,,1,0,6,1,,,,27,,1031053,,1,1,1,,,,,,,,,,,,,,,,,1,,skill_icon_148,1,,,,,,,,,
753005032,-1,-1,-1,,1,0,6,1,,,,27,,1031054,,1,1,1,,,,,,,,,,,,,,,,,1,,skill_icon_148,2,,,,,,,,,
753005033,-1,-1,-1,,1,0,6,1,,,,27,,1031055,,1,1,1,,,,,,,,,,,,,,,,,1,,skill_icon_148,3,,,,,,,,,
753005034,-1,-1,-1,,1,0,6,1,,,,27,,1031056,,1,1,1,,,,,,,,,,,,,,,,,1,,skill_icon_148,4,,,,,,,,,
753005035,-1,-1,-1,,1,0,6,1,,,,27,,1031057,,1,1,1,,,,,,,,,,,,,,,,,1,,skill_icon_148,5,,,,,,,,,
753005041,-1,-1,-1,,1,0,11,1,,,,1,,1014064,,,,,,,,30,,1038043,,,,,,,,,,,,,skill_icon_5,1,,,,,,,,,
753005042,-1,-1,-1,,1,0,11,1,,,,1,,1014065,,,,,,,,30,,1038044,,,,,,,,,,,,,skill_icon_5,2,,,,,,,,,
753005043,-1,-1,-1,,1,0,11,1,,,,1,,1014066,,,,,,,,30,,1038045,,,,,,,,,,,,,skill_icon_5,3,,,,,,,,,
753005044,-1,-1,-1,,1,0,11,1,,,,1,,1014067,,,,,,,,30,,1038046,,,,,,,,,,,,,skill_icon_5,4,,,,,,,,,
753005045,-1,-1,-1,,1,0,11,1,,,,1,,1014068,,,,,,,,30,,1038047,,,,,,,,,,,,,skill_icon_5,5,,,,,,,,,
753006011,-1,-1,-1,,1,0,1,0,,,,20,2,1019576|1033007|1034001,,,1,,###532,163|164#486|487#499#533,,1,,1009016,,,,,,,,,,,,,skill_icon_88,1,1016#1071##1076,1,,###2,,###1,,,
753006012,-1,-1,-1,,1,0,1,0,,,,20,2,1019577|1033007|1034001,,,1,,###532,163|164#486|487#499#533,,1,,1009016,,,,,,,,,,,,,skill_icon_88,2,1016#1071##1076,1,,###2,,###1,,,
753006013,-1,-1,-1,,1,0,1,0,,,,20,2,1019578|1033007|1034001,,,1,,###532,163|164#486|487#499#533,,1,,1009016,,,,,,,,,,,,,skill_icon_88,3,1016#1071##1076,1,,###2,,###1,,,
753006014,-1,-1,-1,,1,0,1,0,,,,20,2,1019579|1033007|1034001,,,1,,###532,163|164#486|487#499#533,,1,,1009016,,,,,,,,,,,,,skill_icon_88,4,1016#1071##1076,1,,###2,,###1,,,
753006015,-1,-1,-1,,1,0,1,0,,,,20,2,1019580|1033025|1034001,,,1,,###532,163|164#486|487#499#533,,1,,1009016,,,,,,,,,,,,,skill_icon_88,5,1016#1071##1076,1,,###2,,###1,,,
753006021,-1,-1,-1,,1,0,28,1,,,,1,,1028227|1008008|1029005,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_125,1,,,,,,,,,
753006022,-1,-1,-1,,1,0,28,1,,,,1,,1028228|1008008|1029081,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_125,2,,,,,,,,,
753006023,-1,-1,-1,,1,0,28,1,,,,1,,1028229|1008008|1029082,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_125,3,,,,,,,,,
753006024,-1,-1,-1,,1,0,28,1,,,,1,,1028230|1008008|1029083,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_125,4,,,,,,,,,
753006025,-1,-1,-1,,1,0,28,1,,,,1,,1028231|1008008|1029084,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_125,5,,,,,,,,,
753006031,-1,-1,-1,,1,0,27,1,,,,1,,1028394,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5201004,1,,,,,,,,,
753006032,-1,-1,-1,,1,0,27,1,,,,1,,1028395,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5201004,2,,,,,,,,,
753006033,-1,-1,-1,,1,0,27,1,,,,1,,1028396,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5201004,3,,,,,,,,,
753006034,-1,-1,-1,,1,0,27,1,,,,1,,1028397,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5201004,4,,,,,,,,,
753006035,-1,-1,-1,,1,0,27,1,,,,1,,1028398,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5201004,5,,,,,,,,,
753006041,-1,-1,-1,,1,0,28,1,,,,1,,1064203,,,,,,,,,,,,,,,,,,,,,,,skill_icon_142,1,,,,,,,,,
753006042,-1,-1,-1,,1,0,28,1,,,,1,,1064204,,,,,,,,,,,,,,,,,,,,,,,skill_icon_142,2,,,,,,,,,
753006043,-1,-1,-1,,1,0,28,1,,,,1,,1064205,,,,,,,,,,,,,,,,,,,,,,,skill_icon_142,3,,,,,,,,,
753006044,-1,-1,-1,,1,0,28,1,,,,1,,1064206,,,,,,,,,,,,,,,,,,,,,,,skill_icon_142,4,,,,,,,,,
753006045,-1,-1,-1,,1,0,28,1,,,,1,,1064207,,,,,,,,,,,,,,,,,,,,,,,skill_icon_142,5,,,,,,,,,
437,-1,-1,-1,-1,,0,1,0,,,,14,,1019591|1034002,,,,,,162#485#498#531,,,,,,,,,,,,,,,1#1#1#0,,skill_icon_0,,1041###1075,,,,,,,,
438,-1,-1,-1,-1,,0,1,0,,,,14,,1019592|1034002,,,,,,162#485#498#531,,,,,,,,,,,,,,,1#1#1#0,,skill_icon_0,,1041###1075,,,,,,,,
439,-1,-1,-1,-1,,0,1,0,,,,14,,1019593|1034002,,,,,,162#485#498#531,,,,,,,,,,,,,,,1#1#1#0,,skill_icon_0,,1041###1075,,,,,,,,
440,-1,-1,-1,-1,,0,1,0,,,,14,,1019594|1034002,,,,,,162#485#498#531,,,,,,,,,,,,,,,1#1#1#0,,skill_icon_0,,1041###1075,,,,,,,,
441,-1,-1,-1,-1,,0,1,0,,,,14,,1019595|1034022,,,,,,162#485#498#531,,,,,,,,,,,,,,,1#1#1#0,,skill_icon_0,,1041###1075,,,,,,,,
753007011,-1,-1,-1,,1,0,1,0,,,,13,,1019486|1111006,,,1,,,157|158,,1,,1014005,,,,,,,,,,,,,skill_icon_207,1,1029,1,,,,,,,
753007012,-1,-1,-1,,1,0,1,0,,,,13,,1019487|1111007,,,1,,,157|158,,1,,1014005,,,,,,,,,,,,,skill_icon_207,2,1029,1,,,,,,,
753007013,-1,-1,-1,,1,0,1,0,,,,13,,1019488|1111008,,,1,,,157|158,,1,,1014005,,,,,,,,,,,,,skill_icon_207,3,1029,1,,,,,,,
753007014,-1,-1,-1,,1,0,1,0,,,,13,,1019489|1111009,,,1,,,157|158,,1,,1014005,,,,,,,,,,,,,skill_icon_207,4,1029,1,,,,,,,
753007015,-1,-1,-1,,1,0,1,0,,,,13,,1019490|1111010,,,1,,,157|158,,1,,1014058,,,,,,,,,,,,,skill_icon_207,5,1029,1,,,,,,,
753007021,-1,-1,-1,,1,0,28,1,,,,1,,1030010|1028352|1029086|1059006,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_170,1,,,,,,,,,
753007022,-1,-1,-1,,1,0,28,1,,,,1,,1030010|1028353|1029087|1059006,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_170,2,,,,,,,,,
753007023,-1,-1,-1,,1,0,28,1,,,,1,,1030010|1028354|1029088|1059006,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_170,3,,,,,,,,,
753007024,-1,-1,-1,,1,0,28,1,,,,1,,1030010|1028355|1029089|1059006,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_170,4,,,,,,,,,
753007025,-1,-1,-1,,1,0,28,1,,,,1,,1030010|1028356|1029090|1059006,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_170,5,,,,,,,,,
753007031,-1,-1,-1,,1,0,2,1,,,,1,,1028336|1014056,,,,,,,,,,,,,,,,,,,,,,,skill_icon_129,1,,,,,,,,,
753007032,-1,-1,-1,,1,0,2,1,,,,1,,1028337|1014056,,,,,,,,,,,,,,,,,,,,,,,skill_icon_129,2,,,,,,,,,
753007033,-1,-1,-1,,1,0,2,1,,,,1,,1028338|1014056,,,,,,,,,,,,,,,,,,,,,,,skill_icon_129,3,,,,,,,,,
753007034,-1,-1,-1,,1,0,2,1,,,,1,,1028339|1014056,,,,,,,,,,,,,,,,,,,,,,,skill_icon_129,4,,,,,,,,,
753007035,-1,-1,-1,,1,0,2,1,,,,1,,1028340|1014057,,,,,,,,,,,,,,,,,,,,,,,skill_icon_129,5,,,,,,,,,
753007041,-1,-1,-1,,1,0,4,1,,,,1,,1021113,,,,,,,,,,,,,,,,,,,,,,,skill_icon_54,1,,,,,,,,,
753007042,-1,-1,-1,,1,0,4,1,,,,1,,1021114,,,,,,,,,,,,,,,,,,,,,,,skill_icon_54,2,,,,,,,,,
753007043,-1,-1,-1,,1,0,4,1,,,,1,,1021115,,,,,,,,,,,,,,,,,,,,,,,skill_icon_54,3,,,,,,,,,
753007044,-1,-1,-1,,1,0,4,1,,,,1,,1021116,,,,,,,,,,,,,,,,,,,,,,,skill_icon_54,4,,,,,,,,,
753007045,-1,-1,-1,,1,0,4,1,,,,1,,1021117,,,,,,,,,,,,,,,,,,,,,,,skill_icon_54,5,,,,,,,,,
753008011,-1,-1,-1,,1,0,1,0,,,,16,,1019481|1109003,,,1,,##700,338#344|345#701|702|703,,1,,1010014|1028017,,,,,,,,,,,,,skill_icon_22,1,1034,,,,,##1,,,
753008012,-1,-1,-1,,1,0,1,0,,,,16,,1019482|1109003,,,1,,##700,338#344|345#701|702|703,,1,,1010014|1028017,,,,,,,,,,,,,skill_icon_22,2,1034,,,,,##1,,,
753008013,-1,-1,-1,,1,0,1,0,,,,16,,1019483|1109003,,,1,,##700,338#344|345#701|702|703,,1,,1010014|1028017,,,,,,,,,,,,,skill_icon_22,3,1034,,,,,##1,,,
753008014,-1,-1,-1,,1,0,1,0,,,,16,,1019484|1109003,,,1,,##700,338#344|345#701|702|703,,1,,1010014|1028017,,,,,,,,,,,,,skill_icon_22,4,1034,,,,,##1,,,
753008015,-1,-1,-1,,1,0,1,0,,,,16,,1019485|1109004,,,1,,##700,338#344|345#701|702|703,,1,,1010014|1028017,,,,,,,,,,,,,skill_icon_22,5,1034,,,,,##1,,,
753008021,-1,-1,-1,,1,0,2,1,,,,24,,1030142,,,,,,,,1,,1030147,,,,,,,,,,,,,skill_icon_5201004,1,,,,,,,,,
753008022,-1,-1,-1,,1,0,2,1,,,,24,,1030143,,,,,,,,1,,1030148,,,,,,,,,,,,,skill_icon_5201004,2,,,,,,,,,
