id,name,name2,ver,group,job,max_grade,max_star,max_lv,base_atk,base_hp,base_arm,base_spd,grow_atk,grow_hp,grow_arm,grow_spd,energy_base,decompose,grade_lv1,grade_exp1,grade_lv2,grade_exp2,grade_lv3,grade_exp3,grade_lv4,grade_exp4,grade_lv5,grade_exp5,grade_lv6,grade_exp6,ex_skill,atk_id,act_skill_id,pas_skill1_id,pas_skill2_id,pas_skill3_id,pas_tier1,pas_tier2,pas_tier3,host,material,avatar,partner_model,show_in_guide,show_in_forge,show_in_guide_auditing,show_in_forge_auditing,awake_material,awake_grow,awake_skill,stone_material,potential,n_id,star_10,skin_ids,wedding_skin_id,comment_id,show_ids,hero_list,achievement_id,partner_data_id,gift_type1,gift_type2,shenxue_table_id,partner_shard,click_dialog1,click_dialog2,click_dialog3,click_dialog4,click_dialog5,dialogs,click_sound1,click_sound2,click_sound3,click_sound4,click_sound5,battle_sound,start_sound,dead_sound,skill_sound,lvlup_sound,gradeup_sound,shengxue_sound,awake_sound,equip_sound1,equip_sound2,hangteam_sound,victory_sound,failed_sound,love_point_sound1,love_point_sound2,love_point_sound3,love_point_sound4,vow_sound,house_sound,house_set_sound,idle_sound,dagong_sound,daily_mission_sound,new_stage_sound,gift_sound1,gift_sound2,gift_sound3,login_sound
53003,-1,-1,0,3,2,5,5,100,178,692,56,189,17.8,69.2,5.6,2,50,7#250|9#4000|10#250,30,10#50|1#10000,40,10#100|1#20000,50,10#200|1#50000,60,10#400|1#100000,80,10#1000|1#500000,-1,-1,,5300300,5300301,5300302,5300303,,3,5,,,,partner_avatar_53003,5300301,1,,0,,,,,,,,753001,7173,,853003,53003|652003|753001,53003|652003|753001,,149|150|151|152,1000019|1000039,1000012|1000036,652003,930100,-1,-1,-1,-1,-1,530030201|530030202|530030203|530030204|530030205|530030301|530030401|530030501|530030601|530030701|530030801|530030901|530031001|530031101|530031102|530032801|530031301|530031401|530031501|530031502|530031503|530031504|530031601|530031701|530031801|530031901|530032001|530032101|530032201|530032301|530032401|530032501|530032601,530030201,530030202,530030203,530030204,530030205,530030301,530030401,530030501,530030601,530030701,530030801,530030901,530031001,530031101,530031102,530032801,530031301,530031401,530031501,530031502,530031503,530031504,530031601,530031701,530031801,530031901,530032001,530032101,530032201,530032301,530032401,530032501,530032601
53004,-1,-1,0,3,1,5,5,100,112,1090,58,208,11.2,109,5.8,2,50,7#250|9#4000|10#250,30,10#50|1#10000,40,10#100|1#20000,50,10#200|1#50000,60,10#400|1#100000,80,10#1000|1#500000,-1,-1,,5300400,5300401,5300402,5300403,5300404,2,3,5,,,partner_avatar_53004,5300401,1,,0,,,,,,,,753008,7004|7080,,853004,53004|653015|753008,53004|653015|753008,,49|50|51|52,1000012|1000021,1000034|1000040,653015,930101,-1,-1,-1,-1,-1,530040201|530040202|530040203|530040204|530040205|530040301|530040401|530040501|530040601|530040701|530040801|530040901|530041001|530041101|530041102|530042801|530041301|530041401|530041501|530041502|530041503|530041504|530041601|530041701|530041801|530041901|530042001|530042101|530042201|530042301|530042401|530042501|530042601,530040201,530040202,530040203,530040204,530040205,530040301,530040401,530040501,530040601,530040701,530040801,530040901,530041001,530041101,530041102,530042801,530041301,530041401,530041501,530041502,530041503,530041504,530041601,530041701,530041801,530041901,530042001,530042101,530042201,530042301,530042401,530042501,530042601
53005,-1,-1,0,3,3,5,5,100,147,985,58,194,14.7,98.5,5.8,2,50,7#250|9#4000|10#250,30,10#50|1#10000,40,10#100|1#20000,50,10#200|1#50000,60,10#400|1#100000,80,10#1000|1#500000,-1,-1,,5300500,5300501,5300502,5300503,5300504,2,3,5,,,partner_avatar_53005,5300501,1,,0,,,,,,,,753002,7032|7044|7131,7044,853005,53005|652004|753002,53005|652004|753002,,33|34|35|36,1000002|1000004,1000020|1000023,652004,930102,-1,-1,-1,-1,-1,530050201|530050202|530050203|530050204|530050205|530050301|530050401|530050501|530050601|530050701|530050801|530050901|530051001|530051101|530051102|530052801|530051301|530051401|530051501|530051502|530051503|530051504|530051601|530051701|530051801|530051901|530052001|530052101|530052201|530052301|530052401|530052501|530052601,530050201,530050202,530050203,530050204,530050205,530050301,530050401,530050501,530050601,530050701,530050801,530050901,530051001,530051101,530051102,530052801,530051301,530051401,530051501,530051502,530051503,530051504,530051601,530051701,530051801,530051901,530052001,530052101,530052201,530052301,530052401,530052501,530052601
53006,-1,-1,0,3,1,5,5,100,106,1119,58,204,10.6,111.9,5.8,2,50,7#250|9#4000|10#250,30,10#50|1#10000,40,10#100|1#20000,50,10#200|1#50000,60,10#400|1#100000,80,10#1000|1#500000,-1,-1,,5300600,5300601,5300602,5300603,5300604,2,3,5,,,partner_avatar_53006,5300601,1,,0,,,,,,,,753003,7163,,853006,53006|652005|753003,53006|652005|753003,,153|154|155|156,1000029|1000031,1000030|1000032,652005,930103,-1,-1,-1,-1,-1,530060201|530060202|530060203|530060204|530060205|530060301|530060401|530060501|530060601|530060701|530060801|530060901|530061001|530061101|530061102|530062801|530061301|530061401|530061501|530061502|530061503|530061504|530061601|530061701|530061801|530061901|530062001|530062101|530062201|530062301|530062401|530062501|530062601,530060201,530060202,530060203,530060204,530060205,530060301,530060401,530060501,530060601,530060701,530060801,530060901,530061001,530061101,530061102,530062801,530061301,530061401,530061501,530061502,530061503,530061504,530061601,530061701,530061801,530061901,530062001,530062101,530062201,530062301,530062401,530062501,530062601
53007,-1,-1,0,3,1,5,5,100,126,871,61,203,12.6,87.1,6.1,2,50,7#250|9#4000|10#250,30,10#50|1#10000,40,10#100|1#20000,50,10#200|1#50000,60,10#400|1#100000,80,10#1000|1#500000,-1,-1,,5300700,5300701,5300702,5300703,5300704,2,3,5,,,partner_avatar_53007,5300701,1,,0,,,,,,,,753011,7065|7087|7111|7162,,853007,53007|653018|753011,53007|653018|753011,,295|296|297|298,1000005|1000019,1000016|1000021,653018,930179,-1,-1,-1,-1,-1,530070201|530070202|530070203|530070204|530070205|530070301|530070401|530070501|530070601|530070701|530070801|530070901|530071001|530071101|530071102|530072801|530071301|530071401|530071501|530071502|530071503|530071504|530071601|530071701|530071801|530071901|530072001|530072101|530072201|530072301|530072401|530072501|530072601,530070201,530070202,530070203,530070204,530070205,530070301,530070401,530070501,530070601,530070701,530070801,530070901,530071001,530071101,530071102,530072801,530071301,530071401,530071501,530071502,530071503,530071504,530071601,530071701,530071801,530071901,530072001,530072101,530072201,530072301,530072401,530072501,530072601
53008,-1,-1,0,3,3,5,5,100,147,807,58,196,14.7,80.7,5.8,2,50,7#250|9#4000|10#250,30,10#50|1#10000,40,10#100|1#20000,50,10#200|1#50000,60,10#400|1#100000,80,10#1000|1#500000,-1,-1,,5300800,5300801,5300802,5300803,,3,5,,,,partner_avatar_53008,5300801,1,,0,,,,,,,,753004,,,853008,53008|652006|753004,53008|652006|753004,,113|114|115|116,1000008|1000016,1000003|1000015,652006,930105,-1,-1,-1,-1,-1,530080201|530080202|530080203|530080204|530080205|530080301|530080401|530080501|530080601|530080701|530080801|530080901|530081001|530081101|530081102|530082801|530081301|530081401|530081501|530081502|530081503|530081504|530081601|530081701|530081801|530081901|530082001|530082101|530082201|530082301|530082401|530082501|530082601,530080201,530080202,530080203,530080204,530080205,530080301,530080401,530080501,530080601,530080701,530080801,530080901,530081001,530081101,530081102,530082801,530081301,530081401,530081501,530081502,530081503,530081504,530081601,530081701,530081801,530081901,530082001,530082101,530082201,530082301,530082401,530082501,530082601
53009,-1,-1,0,3,1,5,5,100,168,696,58,206,16.8,69.6,5.8,2,50,7#250|9#4000|10#250,30,10#50|1#10000,40,10#100|1#20000,50,10#200|1#50000,60,10#400|1#100000,80,10#1000|1#500000,-1,-1,,5300900,5300901,5300902,5300903,,3,5,,,,partner_avatar_53009,5300901,1,,0,,,,,,,,753005,7187,,853009,53009|652007|753005,53009|652007|753005,,161|162|163|164,1000029|1000040,1000011|1000020,652007,930106,-1,-1,-1,-1,-1,530090201|530090202|530090203|530090204|530090205|530090301|530090401|530090501|530090601|530090701|530090801|530090901|530091001|530091101|530091102|530092801|530091301|530091401|530091501|530091502|530091503|530091504|530091601|530091701|530091801|530091901|530092001|530092101|530092201|530092301|530092401|530092501|530092601,530090201,530090202,530090203,530090204,530090205,530090301,530090401,530090501,530090601,530090701,530090801,530090901,530091001,530091101,530091102,530092801,530091301,530091401,530091501,530091502,530091503,530091504,530091601,530091701,530091801,530091901,530092001,530092101,530092201,530092301,530092401,530092501,530092601
53010,-1,-1,0,3,4,5,5,100,178,692,56,216,17.8,69.2,5.6,2,50,7#250|9#4000|10#250,30,10#50|1#10000,40,10#100|1#20000,50,10#200|1#50000,60,10#400|1#100000,80,10#1000|1#500000,-1,-1,,5301000,5301001,5301002,5301003,5301004,2,3,5,,,partner_avatar_53010,5301001,1,,1,,,,,,,,753006,7038|7040|7052,7040,853010,53010|652008|753006,53010|652008|753006,,9|10|11|12,1000003|1000020,1000013|1000030,652008,930107,-1,-1,-1,-1,-1,530100201|530100202|530100203|530100204|530100205|530100301|530100401|530100501|530100601|530100701|530100801|530100901|530101001|530101101|530101102|530102801|530101301|530101401|530101501|530101502|530101503|530101504|530101601|530101701|530101801|530101901|530102001|530102101|530102201|530102301|530102401|530102501|530102601,530100201,530100202,530100203,530100204,530100205,530100301,530100401,530100501,530100601,530100701,530100801,530100901,530101001,530101101,530101102,530102801,530101301,530101401,530101501,530101502,530101503,530101504,530101601,530101701,530101801,530101901,530102001,530102101,530102201,530102301,530102401,530102501,530102601
53011,-1,-1,0,3,5,5,5,100,141,952,55,180,14.1,95.2,5.5,2,50,7#250|9#4000|10#250,30,10#50|1#10000,40,10#100|1#20000,50,10#200|1#50000,60,10#400|1#100000,80,10#1000|1#500000,-1,-1,,5301100,5301101,5301102,5301103,5301104,2,3,5,,,partner_avatar_53011,5301101,1,,0,,,,,,,,753010,7031|7067|7086|7144|7148,7148,853011,53011|653017|753010,53011|653017|753010,,273|274|275|276,1000007|1000009,1000025|1000029,653017,930175,-1,-1,-1,-1,-1,530110201|530110202|530110203|530110204|530110205|530110301|530110401|530110501|530110601|530110701|530110801|530110901|530111001|530111101|530111102|530112801|530111301|530111401|530111501|530111502|530111503|530111504|530111601|530111701|530111801|530111901|530112001|530112101|530112201|530112301|530112401|530112501|530112601,530110201,530110202,530110203,530110204,530110205,530110301,530110401,530110501,530110601,530110701,530110801,530110901,530111001,530111101,530111102,530112801,530111301,530111401,530111501,530111502,530111503,530111504,530111601,530111701,530111801,530111901,530112001,530112101,530112201,530112301,530112401,530112501,530112601
53012,-1,-1,0,3,1,5,5,100,144.9,1077.6,58.8,184,14.49,107.76,5.88,2,50,7#250|9#4000|10#250,30,10#50|1#10000,40,10#100|1#20000,50,10#200|1#50000,60,10#400|1#100000,80,10#1000|1#500000,-1,-1,,5301200,5301201,5301202,5301203,5301204,2,3,5,,,partner_avatar_53012,5301201,1,,0,,,,,,,,753012,7095|7117|7156,,853012,53012|653019|753012,53012|653019|753012,,315|316|317|318,1000010|1000034,1000030|1000037,653019,930184,,,,,,530120201|530120202|530120203|530120204|530120205|530120301|530120401|530120601|530120701|530120801|530120901|530121001|530121101|530121102|530122801|530121301|530121401|530121501|530121502|530121503|530121504|530121601|530121701|530121801|530121901|530122001|530122101|530122201|530122301|530122401|530122501|530122601,530120201,530120202,530120203,530120204,530120205,530120301,530120401,,530120601,530120701,530120801,530120901,530121001,530121101,530121102,530122801,530121301,530121401,530121501,530121502,530121503,530121504,530121601,530121701,530121801,530121901,530122001,530122101,530122201,530122301,530122401,530122501,530122601
53013,-1,-1,0,3,4,5,5,100,162.9,774,59,222,16.29,77.4,5.9,2,50,7#250|9#4000|10#250,30,10#50|1#10000,40,10#100|1#20000,50,10#200|1#50000,60,10#400|1#100000,80,10#1000|1#500000,-1,-1,,5301300,5301301,5301302,5301303,5301304,2,3,5,,,partner_avatar_53013,5301301,1,,0,,,,,,,,753013,7139|7198,,853013,53013|653020|753013,53013|653020|753013,,339|340|341|342,1000003|1000004,1000013|1000030,653020,930190,,,,,,530130201|530130202|530130203|530130204|530130205|530130301|530130401|530130501|530130601|530130701|530130801|530130901|530131001|530131101|530131102|530132801|530131301|530131401|530131501|530131502|530131503|530131504|530131601|530131701|530131801|530131901|530132001|530132101|530132201|530132301|530132401|530132501|530132601,530130201,530130202,530130203,530130204,530130205,530130301,530130401,530130501,530130601,530130701,530130801,530130901,530131001,530131101,530131102,530132801,530131301,530131401,530131501,530131502,530131503,530131504,530131601,530131701,530131801,530131901,530132001,530132101,530132201,530132301,530132401,530132501,530132601
53014,-1,-1,3,3,3,5,5,100,117,1028.9,58,208.7,11.7,102.89,5.8,2,50,7#250|9#4000|10#250,30,10#50|1#10000,40,10#100|1#20000,50,10#200|1#50000,60,10#400|1#100000,80,10#1000|1#500000,-1,-1,,5301400,5301401,5301402,5301403,5301404,2,3,5,,,partner_avatar_53014,5301401,1,,0,,,,,,,,753014,7165,,853014,53014|653021|753014,53014|653021|753014,,371|372|373|374,1000034|1000040,1000013|1000007,653021,930198,,,,,,530140201|530140202|530140203|530140204|530140205|530140301|530140401|530140601|530140701|530140801|530140901|530141001|530141101|530141102|530142801|530141301|530141401|530141501|530141502|530141503|530141504|530141601|530141701|530141801|530141901|530142001|530142101|530142201|530142301|530142401|530142501|530142601,530140201,530140202,530140203,530140204,530140205,530140301,530140401,,530140601,530140701,530140801,530140901,530141001,530141101,530141102,530142801,530141301,530141401,530141501,530141502,530141503,530141504,,530141701,530141801,530141901,530142001,530142101,530142201,530142301,530142401,530142501,530142601
53015,-1,-1,2,3,2,5,5,100,140.9,952,55,206,14.09,95.2,5.5,2,50,7#250|9#4000|10#250,30,10#50|1#10000,40,10#100|1#20000,50,10#200|1#50000,60,10#400|1#100000,80,10#1000|1#500000,-1,-1,,5301500,5301501,5301502,5301503,5301504,2,3,5,,,partner_avatar_53015,5301501,1618531200,,0,,,,,,,,753015,7171|7197,,853015,53015|653022|753015,53015|653022|753015,,383|384|385|386,1000004|1000032,1000011|1000013,653022,930201,,,,,,530150201|530150202|530150203|530150204|530150205|530150301|530150401|530150601|530150701|530150801|530150901|530151001|530151101|530151102|530152801|530151301|530151401|530151501|530151502|530151503|530151504|530151601|530151701|530151801|530151901|530152001|530152101|530152201|530152301|530152401|530152501|530152601,530150201,530150202,530150203,530150204,530150205,530150301,530150401,,530150601,530150701,530150801,530150901,530151001,530151101,530151102,530152801,530151301,530151401,530151501,530151502,530151503,530151504,,530151701,530151801,530151901,530152001,530152101,530152201,530152301,530152401,530152501,530152601
54001,-1,-1,0,4,3,5,5,100,126,941,58,218,12.6,94.1,5.8,2,50,7#250|9#4000|10#250,30,10#50|1#10000,40,10#100|1#20000,50,10#200|1#50000,60,10#400|1#100000,80,10#1000|1#500000,-1,-1,,5400100,5400101,5400102,5400103,5400104,2,3,5,,,partner_avatar_54001,5400101,1,,0,,,,,,,,754001,7009|7041|7053,,854001,54001|652009|754001,54001|652009|754001,,5|6|7|8,1000010|1000014,1000018|1000033,652009,930108,-1,-1,-1,-1,-1,540010201|540010202|540010203|540010204|540010205|540010301|540010401|540010501|540010601|540010701|540010801|540010901|540011001|540011101|540011102|540012801|540011301|540011401|540011501|540011502|540011503|540011504|540011601|540011701|540011801|540011901|540012001|540012101|540012201|540012301|540012401|540012501|540012601,540010201,540010202,540010203,540010204,540010205,540010301,540010401,540010501,540010601,540010701,540010801,540010901,540011001,540011101,540011102,540012801,540011301,540011401,540011501,540011502,540011503,540011504,540011601,540011701,540011801,540011901,540012001,540012101,540012201,540012301,540012401,540012501,540012601
54002,-1,-1,0,4,1,5,5,100,92,1484,61,204,9.2,148.4,6.1,2,50,7#250|9#4000|10#250,30,10#50|1#10000,40,10#100|1#20000,50,10#200|1#50000,60,10#400|1#100000,80,10#1000|1#500000,-1,-1,,5400200,5400201,5400202,5400203,5400204,2,3,5,,,partner_avatar_54002,5400201,1,,0,,,,,,,,754002,7028|7068,,854002,54002|652010|754002,54002|652010|754002,36|37|38|39|40,17|18|19|20,1000021|1000037,1000031|1000033,652010,930109,-1,-1,-1,-1,-1,540020201|540020202|540020203|540020204|540020205|540020301|540020401|540020501|540020601|540020701|540020801|540020901|540021001|540021101|540021102|540022801|540021301|540021401|540021501|540021502|540021503|540021504|540021601|540021701|540021801|540021901|540022001|540022101|540022201|540022301|540022401|540022501|540022601,540020201,540020202,540020203,540020204,540020205,540020301,540020401,540020501,540020601,540020701,540020801,540020901,540021001,540021101,540021102,540022801,540021301,540021401,540021501,540021502,540021503,540021504,540021601,540021701,540021801,540021901,540022001,540022101,540022201,540022301,540022401,540022501,540022601
54003,-1,-1,0,4,4,5,5,100,147,827,58,214,14.7,82.7,5.8,2,50,7#250|9#4000|10#250,30,10#50|1#10000,40,10#100|1#20000,50,10#200|1#50000,60,10#400|1#100000,80,10#1000|1#500000,-1,-1,,5400300,5400301,5400302,5400303,,3,5,,,,partner_avatar_54003,5400301,1,,0,,,,,,,,754003,,,854003,54003|653001|754003,54003|653001|754003,,125|126|127|128,1000007|1000009,1000004|1000008,653001,930110,-1,-1,-1,-1,-1,540030201|540030202|540030203|540030204|540030205|540030301|540030401|540030501|540030601|540030701|540030801|540030901|540031001|540031101|540031102|540032801|540031301|540031401|540031501|540031502|540031503|540031504|540031601|540031701|540031801|540031901|540032001|540032101|540032201|540032301|540032401|540032501|540032601,540030201,540030202,540030203,540030204,540030205,540030301,540030401,540030501,540030601,540030701,540030801,540030901,540031001,540031101,540031102,540032801,540031301,540031401,540031501,540031502,540031503,540031504,540031601,540031701,540031801,540031901,540032001,540032101,540032201,540032301,540032401,540032501,540032601
54004,-1,-1,0,4,5,5,5,100,157,850,56,204,15.7,85,5.6,2,50,7#250|9#4000|10#250,30,10#50|1#10000,40,10#100|1#20000,50,10#200|1#50000,60,10#400|1#100000,80,10#1000|1#500000,-1,-1,,5400400,5400401,5400402,5400403,5400404,2,3,5,,,partner_avatar_54004,5400401,1,,1,,,,,,,,754007,7051,,854004,54004|654011|754007,54004|654011|754007,,117|118|119|120,1000032|1000034,1000011|1000018,654011,930111,-1,-1,-1,-1,-1,540040201|540040202|540040203|540040204|540040205|540040301|540040401|540040501|540040601|540040701|540040801|540040901|540041001|540041101|540041102|540042801|540041301|540041401|540041501|540041502|540041503|540041504|540041601|540041701|540041801|540041901|540042001|540042101|540042201|540042301|540042401|540042501|540042601,540040201,540040202,540040203,540040204,540040205,540040301,540040401,540040501,540040601,540040701,540040801,540040901,540041001,540041101,540041102,540042801,540041301,540041401,540041501,540041502,540041503,540041504,540041601,540041701,540041801,540041901,540042001,540042101,540042201,540042301,540042401,540042501,540042601
54005,-1,-1,0,4,2,5,5,100,157,798,56,187,15.7,79.8,5.6,2,50,7#250|9#4000|10#250,30,10#50|1#10000,40,10#100|1#20000,50,10#200|1#50000,60,10#400|1#100000,80,10#1000|1#500000,-1,-1,,5400500,5400501,5400502,5400503,,3,5,,,,partner_avatar_54005,5400501,1,,0,,,,,,,,754004,7062,,854005,54005|653002|754004,54005|653002|754004,,133|134|135|136,1000019|1000023,1000002|1000007,653002,930112,-1,-1,-1,-1,-1,540050201|540050202|540050203|540050204|540050205|540050301|540050401|540050501|540050601|540050701|540050801|540050901|540051001|540051101|540051102|540052801|540051301|540051401|540051501|540051502|540051503|540051504|540051601|540051701|540051801|540051901|540052001|540052101|540052201|540052301|540052401|540052501|540052601,540050201,540050202,540050203,540050204,540050205,540050301,540050401,540050501,540050601,540050701,540050801,540050901,540051001,540051101,540051102,540052801,540051301,540051401,540051501,540051502,540051503,540051504,540051601,540051701,540051801,540051901,540052001,540052101,540052201,540052301,540052401,540052501,540052601
