id,skill_id,skill_lv,items
3764,14601,24,1#14760000|4#79320
3765,14601,25,1#15500000|4#83500
3766,14601,26,1#16250000|4#87750
3767,14601,27,1#17010000|4#92070
3768,14601,28,1#17780000|4#96460
3769,14601,29,1#18560000|4#100920
3770,14601,30,1#19350000|4#105450
3771,14601,31,1#20150000|4#110050
3772,14601,32,1#20960000|4#114720
3773,14601,33,1#21780000|4#119460
3774,14601,34,1#22610000|4#124270
3775,14601,35,1#23450000|4#129150
3776,14601,36,1#24300000|4#134100
3777,14601,37,1#25160000|4#139120
3778,14601,38,1#26030000|4#144210
3779,14601,39,1#26910000|4#149370
3780,14601,40,1#27800000|4#154600
3781,14601,41,1#28700000|4#159900
3782,14601,42,1#29610000|4#165270
3783,14601,43,1#30530000|4#170710
3784,14601,44,1#31460000|4#176220
3785,14601,45,1#32400000|4#181800
3786,14601,46,1#33350000|4#187450
3787,14601,47,1#34310000|4#193170
3788,14601,48,1#35280000|4#198960
3789,14601,49,1#36260000|4#204820
3790,14601,50,1#37250000|4#210750
3791,14601,51,1#38250000|4#216750
3792,14601,52,1#39260000|4#222820
3793,14601,53,1#40280000|4#228960
3794,14601,54,1#41310000|4#235170
3795,14601,55,1#42350000|4#241450
3796,14601,56,1#43400000|4#247800
3797,14601,57,1#44460000|4#254220
3798,14601,58,1#45530000|4#260710
3799,14601,59,1#46610000|4#267270
3800,14601,60,1#47700000|4#273900
3801,14701,1,1#500000|4#2500
3802,14701,2,1#1010000|4#5070
3803,14701,3,1#1530000|4#7710
3804,14701,4,1#2060000|4#10420
3805,14701,5,1#2600000|4#13200
3806,14701,6,1#3150000|4#16050
3807,14701,7,1#3710000|4#18970
3808,14701,8,1#4280000|4#21960
3809,14701,9,1#4860000|4#25020
3810,14701,10,1#5450000|4#28150
3811,14701,11,1#6050000|4#31350
3812,14701,12,1#6660000|4#34620
3813,14701,13,1#7280000|4#37960
3814,14701,14,1#7910000|4#41370
3815,14701,15,1#8550000|4#44850
3816,14701,16,1#9200000|4#48400
3817,14701,17,1#9860000|4#52020
3818,14701,18,1#10530000|4#55710
3819,14701,19,1#11210000|4#59470
3820,14701,20,1#11900000|4#63300
3821,14701,21,1#12600000|4#67200
3822,14701,22,1#13310000|4#71170
3823,14701,23,1#14030000|4#75210
3824,14701,24,1#14760000|4#79320
3825,14701,25,1#15500000|4#83500
3826,14701,26,1#16250000|4#87750
3827,14701,27,1#17010000|4#92070
3828,14701,28,1#17780000|4#96460
3829,14701,29,1#18560000|4#100920
3830,14701,30,1#19350000|4#105450
3831,14701,31,1#20150000|4#110050
3832,14701,32,1#20960000|4#114720
3833,14701,33,1#21780000|4#119460
3834,14701,34,1#22610000|4#124270
3835,14701,35,1#23450000|4#129150
3836,14701,36,1#24300000|4#134100
3837,14701,37,1#25160000|4#139120
3838,14701,38,1#26030000|4#144210
3839,14701,39,1#26910000|4#149370
3840,14701,40,1#27800000|4#154600
3841,14701,41,1#28700000|4#159900
3842,14701,42,1#29610000|4#165270
3843,14701,43,1#30530000|4#170710
3844,14701,44,1#31460000|4#176220
3845,14701,45,1#32400000|4#181800
3846,14701,46,1#33350000|4#187450
3847,14701,47,1#34310000|4#193170
3848,14701,48,1#35280000|4#198960
3849,14701,49,1#36260000|4#204820
3850,14701,50,1#37250000|4#210750
3851,14701,51,1#38250000|4#216750
3852,14701,52,1#39260000|4#222820
3853,14701,53,1#40280000|4#228960
3854,14701,54,1#41310000|4#235170
3855,14701,55,1#42350000|4#241450
3856,14701,56,1#43400000|4#247800
3857,14701,57,1#44460000|4#254220
3858,14701,58,1#45530000|4#260710
3859,14701,59,1#46610000|4#267270
3860,14701,60,1#47700000|4#273900
3861,14801,1,1#500000|4#2500
3862,14801,2,1#1010000|4#5070
3863,14801,3,1#1530000|4#7710
3864,14801,4,1#2060000|4#10420
3865,14801,5,1#2600000|4#13200
3866,14801,6,1#3150000|4#16050
3867,14801,7,1#3710000|4#18970
3868,14801,8,1#4280000|4#21960
3869,14801,9,1#4860000|4#25020
3870,14801,10,1#5450000|4#28150
3871,14801,11,1#6050000|4#31350
3872,14801,12,1#6660000|4#34620
3873,14801,13,1#7280000|4#37960
3874,14801,14,1#7910000|4#41370
3875,14801,15,1#8550000|4#44850
3876,14801,16,1#9200000|4#48400
3877,14801,17,1#9860000|4#52020
3878,14801,18,1#10530000|4#55710
3879,14801,19,1#11210000|4#59470
3880,14801,20,1#11900000|4#63300
3881,14801,21,1#12600000|4#67200
3882,14801,22,1#13310000|4#71170
3883,14801,23,1#14030000|4#75210
3884,14801,24,1#14760000|4#79320
3885,14801,25,1#15500000|4#83500
3886,14801,26,1#16250000|4#87750
3887,14801,27,1#17010000|4#92070
3888,14801,28,1#17780000|4#96460
3889,14801,29,1#18560000|4#100920
3890,14801,30,1#19350000|4#105450
3891,14801,31,1#20150000|4#110050
3892,14801,32,1#20960000|4#114720
3893,14801,33,1#21780000|4#119460
3894,14801,34,1#22610000|4#124270
3895,14801,35,1#23450000|4#129150
3896,14801,36,1#24300000|4#134100
3897,14801,37,1#25160000|4#139120
3898,14801,38,1#26030000|4#144210
3899,14801,39,1#26910000|4#149370
3900,14801,40,1#27800000|4#154600
3901,14801,41,1#28700000|4#159900
3902,14801,42,1#29610000|4#165270
3903,14801,43,1#30530000|4#170710
3904,14801,44,1#31460000|4#176220
3905,14801,45,1#32400000|4#181800
3906,14801,46,1#33350000|4#187450
3907,14801,47,1#34310000|4#193170
3908,14801,48,1#35280000|4#198960
3909,14801,49,1#36260000|4#204820
3910,14801,50,1#37250000|4#210750
3911,14801,51,1#38250000|4#216750
3912,14801,52,1#39260000|4#222820
3913,14801,53,1#40280000|4#228960
3914,14801,54,1#41310000|4#235170
3915,14801,55,1#42350000|4#241450
3916,14801,56,1#43400000|4#247800
3917,14801,57,1#44460000|4#254220
3918,14801,58,1#45530000|4#260710
3919,14801,59,1#46610000|4#267270
3920,14801,60,1#47700000|4#273900
