id,name,dropbox_id,weight,item,cost
100529015,-1,100529,800,10#1#5,0#0
100529016,-1,100529,1000,4041#1,0#0
100529017,-1,100529,250,28#1,0#0
100530001,-1,100530,4086,0#0,0#0
100530002,-1,100530,60,940013#1,0#0
100530003,-1,100530,3,1064#1,0#0
100530004,-1,100530,3,2064#1,0#0
100530005,-1,100530,3,3064#1,0#0
100530006,-1,100530,3,4064#1,0#0
100530007,-1,100530,10,1052#1,0#0
100530008,-1,100530,10,2052#1,0#0
100530009,-1,100530,10,3052#1,0#0
100530010,-1,100530,10,4052#1,0#0
100530011,-1,100530,1200,14#8#12,0#0
100530012,-1,100530,100,6021#1,0#0
100530013,-1,100530,100,6022#1,0#0
100530014,-1,100530,100,6023#1,0#0
100530015,-1,100530,100,6024#1,0#0
100530016,-1,100530,100,6025#1,0#0
100530017,-1,100530,30,956001#1,0#0
100530018,-1,100530,18,24#1,0#0
100530019,-1,100530,4,25#1,0#0
100530020,-1,100530,1500,26#5#10,0#0
100530021,-1,100530,500,27#1#5,0#0
100530022,-1,100530,800,10#1#5,0#0
100530023,-1,100530,250,1041#1,0#0
100530024,-1,100530,250,2041#1,0#0
100530025,-1,100530,250,3041#1,0#0
100530026,-1,100530,250,4041#1,0#0
100530027,-1,100530,250,28#1,0#0
100999001,-1,100999,964,43#1,0#0
100999002,-1,100999,740,69#1,0#0
100999003,-1,100999,8296,0#0,0#0
110999001,-1,110999,834,200#4#6,0#0
110999002,-1,110999,9166,0#0,0#0
120999001,-1,120999,926,114#8#10,0#0
120999002,-1,120999,0,212#1,0#0
120999003,-1,120999,0,213#1,0#0
120999004,-1,120999,9074,0#0,0#0
130999001,-1,130999,260,40#1,0#0
130999002,-1,130999,727,255#1#2,0#0
130999003,-1,130999,0,177#1,0#0
130999004,-1,130999,9013,0#0,0#0
140999001,-1,140999,3888,110#1#2,0#0
140999002,-1,140999,6112,0#0,0#0
150999001,-1,150999,3968,212#1,0#0
150999002,-1,150999,3968,213#1,0#0
150999003,-1,150999,2064,0#0,0#0
160999001,-1,160999,1000,312#1,0#0
160999002,-1,160999,108,313#1,0#0
160999003,-1,160999,8892,0#0,0#0
200101001,-1,200101,500,930075#30,0#0
200101002,-1,200101,500,930077#30,0#0
200201001,-1,200201,225,930070#30,0#0
200201002,-1,200201,225,930055#30,0#0
200201003,-1,200201,225,930056#30,0#0
200201004,-1,200201,225,930063#30,0#0
200201005,-1,200201,50,930074#30,0#0
200201006,-1,200201,50,930076#30,0#0
200301001,-1,200301,550,1#10000,0#0
200301002,-1,200301,400,1#20000,0#0
200301003,-1,200301,50,1#30000,0#0
200401001,-1,200401,300,10#10,0#0
200401002,-1,200401,500,10#15,0#0
200401003,-1,200401,200,10#20,0#0
200501001,-1,200501,250,1051#1,0#0
200501002,-1,200501,250,2051#1,0#0
200501003,-1,200501,250,3051#1,0#0
200501004,-1,200501,250,4051#1,0#0
200601001,-1,200601,250,1042#1,0#0
200601002,-1,200601,250,2042#1,0#0
200601003,-1,200601,250,3042#1,0#0
200601004,-1,200601,250,4042#1,0#0
200701001,-1,200701,550,9#4000,0#0
200701002,-1,200701,400,9#8000,0#0
200701003,-1,200701,50,9#12000,0#0
200801001,-1,200801,550,14#20,0#0
200801002,-1,200801,400,14#30,0#0
200801003,-1,200801,50,14#40,0#0
200102001,-1,200102,250,930109#50,0#0
200102002,-1,200102,250,930081#50,0#0
200102003,-1,200102,250,930095#50,0#0
200102004,-1,200102,250,930105#50,0#0
200202001,-1,200202,225,940021#30,0#0
200202002,-1,200202,225,940022#30,0#0
200202003,-1,200202,225,940023#30,0#0
200202004,-1,200202,225,940024#30,0#0
200202005,-1,200202,50,940025#30,0#0
200202006,-1,200202,50,940026#30,0#0
200302001,-1,200302,550,1#30000,0#0
200302002,-1,200302,400,1#60000,0#0
200302003,-1,200302,50,1#90000,0#0
200402001,-1,200402,300,10#20,0#0
200402002,-1,200402,500,10#30,0#0
200402003,-1,200402,200,10#40,0#0
200502001,-1,200502,250,1052#1,0#0
200502002,-1,200502,250,2052#1,0#0
200502003,-1,200502,250,3052#1,0#0
200502004,-1,200502,250,4052#1,0#0
200602001,-1,200602,250,1043#1,0#0
200602002,-1,200602,250,2043#1,0#0
200602003,-1,200602,250,3043#1,0#0
200602004,-1,200602,250,4043#1,0#0
200702001,-1,200702,550,9#10000,0#0
200702002,-1,200702,400,9#20000,0#0
200702003,-1,200702,50,9#30000,0#0
200802001,-1,200802,550,14#30,0#0
200802002,-1,200802,400,14#45,0#0
200802003,-1,200802,50,14#60,0#0
200303001,-1,200303,550,1#80000,0#0
200303002,-1,200303,400,1#160000,0#0
200303003,-1,200303,50,1#240000,0#0
200403001,-1,200403,200,6001#1,0#0
200403002,-1,200403,200,6002#1,0#0
200403003,-1,200403,200,6003#1,0#0
200403004,-1,200403,200,6004#1,0#0
200403005,-1,200403,200,6005#1,0#0
200503001,-1,200503,250,1053#1,0#0
200503002,-1,200503,250,2053#1,0#0
200503003,-1,200503,250,3053#1,0#0
200503004,-1,200503,250,4053#1,0#0
200603001,-1,200603,250,1051#1,0#0
200603002,-1,200603,250,2051#1,0#0
200603003,-1,200603,250,3051#1,0#0
200603004,-1,200603,250,4051#1,0#0
200703001,-1,200703,550,9#30000,0#0
200703002,-1,200703,400,9#60000,0#0
200703003,-1,200703,50,9#90000,0#0
200803001,-1,200803,550,14#40,0#0
200803002,-1,200803,400,14#60,0#0
200803003,-1,200803,50,14#80,0#0
200304001,-1,200304,550,1#100000,0#0
200304002,-1,200304,400,1#200000,0#0
200304003,-1,200304,50,1#300000,0#0
200404001,-1,200404,200,6021#1,0#0
200404002,-1,200404,200,6022#1,0#0
200404003,-1,200404,200,6023#1,0#0
200404004,-1,200404,200,6024#1,0#0
200404005,-1,200404,200,6025#1,0#0
200504001,-1,200504,250,1054#1,0#0
200504002,-1,200504,250,2054#1,0#0
200504003,-1,200504,250,3054#1,0#0
200504004,-1,200504,250,4054#1,0#0
200604001,-1,200604,250,1052#1,0#0
200604002,-1,200604,250,2052#1,0#0
200604003,-1,200604,250,3052#1,0#0
200604004,-1,200604,250,4052#1,0#0
200704001,-1,200704,550,9#50000,0#0
200704002,-1,200704,400,9#100000,0#0
200704003,-1,200704,50,9#150000,0#0
200305001,-1,200305,550,1#125000,0#0
200305002,-1,200305,400,1#250000,0#0
200305003,-1,200305,50,1#375000,0#0
200405001,-1,200405,200,6041#1,0#0
200405002,-1,200405,200,6042#1,0#0
200405003,-1,200405,200,6043#1,0#0
200405004,-1,200405,200,6044#1,0#0
200405005,-1,200405,200,6045#1,0#0
200505001,-1,200505,125,1061#1,0#0
200505002,-1,200505,125,2061#1,0#0
200505003,-1,200505,125,3061#1,0#0
200505004,-1,200505,125,4061#1,0#0
200605001,-1,200605,250,1053#1,0#0
200605002,-1,200605,250,2053#1,0#0
200605003,-1,200605,250,3053#1,0#0
200605004,-1,200605,250,4053#1,0#0
210101001,-1,210101,50,930079#50,0#0
210101002,-1,210101,40,930086#50,0#0
210101003,-1,210101,30,930087#50,0#0
210101004,-1,210101,30,930088#50,0#0
210101005,-1,210101,30,930089#50,0#0
210101006,-1,210101,30,930091#50,0#0
210101007,-1,210101,30,930092#50,0#0
210101008,-1,210101,30,930096#50,0#0
210101009,-1,210101,30,930099#50,0#0
210101010,-1,210101,30,930100#50,0#0
210101011,-1,210101,30,930101#50,0#0
210101012,-1,210101,30,930102#50,0#0
210101013,-1,210101,30,930107#50,0#0
210101014,-1,210101,30,930108#50,0#0
210101015,-1,210101,30,930111#50,0#0
210101016,-1,210101,30,930113#50,0#0
210101017,-1,210101,30,930114#50,0#0
210101018,-1,210101,30,930116#50,0#0
210101019,-1,210101,30,930094#50,0#0
210101020,-1,210101,30,930098#50,0#0
210101021,-1,210101,30,930115#50,0#0
210101022,-1,210101,30,930083#50,0#0
210101023,-1,210101,30,930085#50,0#0
210101024,-1,210101,30,930175#50,0#0
210101025,-1,210101,30,930117#50,0#0
210101026,-1,210101,30,930178#50,0#0
210101027,-1,210101,30,930177#50,0#0
210101028,-1,210101,30,930179#50,0#0
210101029,-1,210101,30,930182#50,0#0
210101030,-1,210101,30,930183#50,0#0
210101031,-1,210101,30,930184#50,0#0
210101032,-1,210101,30,930185#50,0#0
210101033,-1,210101,30,930186#50,0#0
210101034,-1,210101,30,930189#50,0#0
210101035,-1,210101,30,930190#50,0#0
210101036,-1,210101,30,930191#50,0#0
210101037,-1,210101,30,930192#50,0#0
210101038,-1,210101,30,930196#50,0#0
210101039,-1,210101,30,930193#50,0#0
210101040,-1,210101,30,930199#50,0#0
210101041,-1,210101,30,930200#50,0#0
210101042,-1,210101,30,930201#50,0#0
210101043,-1,210101,30,930202#50,0#0
210101044,-1,210101,30,930198#50,0#0
210101045,-1,210101,30,930203#50,0#0
210101046,-1,210101,30,930204#50,0#0
210101047,-1,210101,30,930207#50,0#0
210101048,-1,210101,30,930209#50,0#0
210101049,-1,210101,30,930208#50,0#0
210201001,-1,210201,500,940026#30,0#0
210201002,-1,210201,500,940025#30,0#0
210301001,-1,210301,1000,956001#10,0#0
210401001,-1,210401,1000,955099#10,0#0
210501001,-1,210501,400,1#1200000,0#0
210501002,-1,210501,300,1#1500000,0#0
210501003,-1,210501,200,1#1800000,0#0
210501004,-1,210501,100,1#2100000,0#0
210601001,-1,210601,400,26#300,0#0
210601002,-1,210601,300,26#400,0#0
210601003,-1,210601,200,26#500,0#0
210601004,-1,210601,100,26#600,0#0
210601005,-1,210601,400,14#450,0#0
210601006,-1,210601,300,14#600,0#0
210601007,-1,210601,200,14#750,0#0
210601008,-1,210601,100,14#900,0#0
210701001,-1,210701,1000,20#1,0#0
210801001,-1,210801,1000,36#1,0#0
220101001,-1,220101,100,930203#50,0#0
220201001,-1,220201,350,73#2,0#0
220201002,-1,220201,350,170#2,0#0
220201003,-1,220201,350,29#2,0#0
220201004,-1,220201,350,956001#2,0#0
220201005,-1,220201,350,36#3,0#0
220301001,-1,220301,400,25#4,0#0
220301002,-1,220301,400,940004#5,0#0
220301003,-1,220301,400,940005#5,0#0
220301004,-1,220301,400,940006#5,0#0
220301005,-1,220301,400,940002#8,0#0
220301006,-1,220301,400,216#40,0#0
220301007,-1,220301,400,198#1500,0#0
220301008,-1,220301,400,199#300,0#0
220401001,-1,220401,500,14#350,0#0
220401002,-1,220401,500,10#350,0#0
220401003,-1,220401,500,4#600,0#0
220401004,-1,220401,500,1#500000,0#0
220401005,-1,220401,500,9#500000,0#0
220401006,-1,220401,500,940001#15,0#0
220401007,-1,220401,500,26#250,0#0
220401008,-1,220401,500,27#30,0#0
230101001,-1,230101,100,115#1,0#0
230101002,-1,230101,100,116#1,0#0
230101003,-1,230101,100,14#300,0#0
230101004,-1,230101,100,10#300,0#0
230101005,-1,230101,100,36#1,0#0
230101006,-1,230101,100,29#1,0#0
230101007,-1,230101,100,35#2,0#0
230101008,-1,230101,100,25#1,0#0
230101009,-1,230101,100,940002#5,0#0
230101010,-1,230101,100,940001#10,0#0
240101001,-1,240101,100,1#200000,0#0
240101002,-1,240101,100,9#200000,0#0
240101003,-1,240101,100,10#150,0#0
240101004,-1,240101,100,14#150,0#0
240101005,-1,240101,100,940002#1,0#0
250101001,-1,250101,250,256#3,0#0
250101002,-1,250101,550,256#4,0#0
250101003,-1,250101,150,256#5,0#0
250101004,-1,250101,50,256#6,0#0
300001001,-1,300001,450,1#24000#26000,0#0
300001002,-1,300001,100,2#5#10,0#0
300001003,-1,300001,450,10#20#30,0#0
300002001,-1,300002,450,1#28800#31200,0#0
300002002,-1,300002,100,2#5#10,0#0
300002003,-1,300002,450,10#30#40,0#0
300003001,-1,300003,300,1#33600#36400,0#0
300003002,-1,300003,200,26#20#30,0#0
300003003,-1,300003,160,27#10#15,0#0
300003004,-1,300003,100,2#5#10,0#0
300003005,-1,300003,240,10#40#50,0#0
300004001,-1,300004,300,1#43200#46800,0#0
300004002,-1,300004,200,26#30#40,0#0
300004003,-1,300004,160,27#15#20,0#0
300004004,-1,300004,100,2#10#15,0#0
300004005,-1,300004,240,10#50#60,0#0
300005001,-1,300005,300,1#57600#62400,0#0
300005002,-1,300005,200,26#40#50,0#0
300005003,-1,300005,160,27#20#25,0#0
300005004,-1,300005,100,2#10#15,0#0
300005005,-1,300005,240,10#60#70,0#0
300006001,-1,300006,300,1#72000#78000,0#0
300006002,-1,300006,200,26#50#70,0#0
300006003,-1,300006,160,27#25#35,0#0
300006004,-1,300006,240,10#80#100,0#0
300006005,-1,300006,100,940002#1#2,0#1
300007001,-1,300007,300,1#96000#104000,0#0
300007002,-1,300007,200,26#60#80,0#0
300007003,-1,300007,160,27#30#40,0#0
300007004,-1,300007,140,10#100#120,0#0
300007005,-1,300007,100,940002#1#3,0#0
300007006,-1,300007,100,216#3#5,0#0
300008001,-1,300008,300,1#120000#130000,0#0
300008002,-1,300008,200,26#80#100,0#0
300008003,-1,300008,160,27#30#40,0#0
300008004,-1,300008,140,10#120#140,0#0
300008005,-1,300008,100,940002#1#3,0#0
300008006,-1,300008,100,216#5#7,0#0
300009001,-1,300009,300,1#125000#135000,0#0
300009002,-1,300009,200,26#100#120,0#0
300009003,-1,300009,160,27#40#50,0#0
300009004,-1,300009,140,10#130#150,0#0
300009005,-1,300009,100,940002#1#3,0#0
300009006,-1,300009,100,216#7#9,0#0
400001001,-1,400001,120,1#5000,0#0
400001002,-1,400001,80,1#9000,0#0
400001003,-1,400001,50,1#11000,0#0
400001004,-1,400001,120,2#5,0#0
400001005,-1,400001,80,2#10,0#0
400001006,-1,400001,50,2#15,0#0
400001007,-1,400001,120,10#3,0#0
400001008,-1,400001,80,10#5,0#0
400001009,-1,400001,50,10#7,0#0
400001010,-1,400001,120,9#500,0#0
400001011,-1,400001,80,9#900,0#0
400001012,-1,400001,50,9#1100,0#0
400002001,-1,400002,120,1#13000,0#0
400002002,-1,400002,80,1#16000,0#0
400002003,-1,400002,50,1#19000,0#0
400002004,-1,400002,120,2#5,0#0
400002005,-1,400002,80,2#10,0#0
400002006,-1,400002,50,2#15,0#0
400002007,-1,400002,120,10#6,0#0
400002008,-1,400002,80,10#10,0#0
400002009,-1,400002,50,10#12,0#0
400002010,-1,400002,120,9#1100,0#0
400002011,-1,400002,80,9#1760,0#0
400002012,-1,400002,50,9#2100,0#0
400003001,-1,400003,120,1#22000,0#0
400003002,-1,400003,80,1#27000,0#0
400003003,-1,400003,50,1#32000,0#0
400003004,-1,400003,120,2#5,0#0
400003005,-1,400003,80,2#10,0#0
400003006,-1,400003,50,2#15,0#0
400003007,-1,400003,120,10#9,0#0
400003008,-1,400003,80,10#15,0#0
400003009,-1,400003,50,10#18,0#0
400003010,-1,400003,120,9#1500,0#0
400003011,-1,400003,80,9#2520,0#0
400003012,-1,400003,50,9#3000,0#0
400004001,-1,400004,120,1#29000,0#0
400004002,-1,400004,80,1#36000,0#0
400004003,-1,400004,50,1#47000,0#0
400004004,-1,400004,120,2#5,0#0
400004005,-1,400004,80,2#10,0#0
400004006,-1,400004,50,2#15,0#0
400004007,-1,400004,120,10#12,0#0
400004008,-1,400004,80,10#20,0#0
400004009,-1,400004,50,10#24,0#0
400004010,-1,400004,120,9#2200,0#0
400004011,-1,400004,80,9#3600,0#0
400004012,-1,400004,50,9#4300,0#0
400101001,-1,400101,1600,1#11250,0#0
400101002,-1,400101,1100,1#20250,0#0
400101003,-1,400101,700,1#24750,0#0
400101004,-1,400101,1500,2#15,0#0
400101005,-1,400101,1100,2#23,0#0
400101006,-1,400101,700,2#30,0#0
400101007,-1,400101,1500,16#8,0#0
400101008,-1,400101,1100,16#11,0#0
400101009,-1,400101,700,16#15,0#0
400102001,-1,400102,1600,1#29250,0#0
400102002,-1,400102,1100,1#36000,0#0
400102003,-1,400102,700,1#42750,0#0
400102004,-1,400102,1500,2#15,0#0
400102005,-1,400102,1100,2#23,0#0
400102006,-1,400102,700,2#30,0#0
400102007,-1,400102,1500,16#8,0#0
400102008,-1,400102,1100,16#11,0#0
400102009,-1,400102,700,16#15,0#0
400103001,-1,400103,1600,1#49500,0#0
400103002,-1,400103,1100,1#60750,0#0
400103003,-1,400103,700,1#72000,0#0
400103004,-1,400103,1500,2#15,0#0
400103005,-1,400103,1100,2#23,0#0
400103006,-1,400103,700,2#30,0#0
400103007,-1,400103,1500,16#8,0#0
400103008,-1,400103,1100,16#11,0#0
400103009,-1,400103,700,16#15,0#0
400104001,-1,400104,1600,1#65250,0#0
400104002,-1,400104,1100,1#81000,0#0
400104003,-1,400104,700,1#105750,0#0
400104004,-1,400104,1500,2#15,0#0
400104005,-1,400104,1100,2#23,0#0
400104006,-1,400104,700,2#30,0#0
400104007,-1,400104,1500,16#8,0#0
400104008,-1,400104,1100,16#11,0#0
400104009,-1,400104,700,16#15,0#0
400201001,-1,400201,3500,1#10000,0#0
400201002,-1,400201,2500,1#15000,0#0
400201003,-1,400201,1000,1#20000,0#0
400201004,-1,400201,1500,2#10,0#0
400201005,-1,400201,1000,2#15,0#0
400201006,-1,400201,500,2#20,0#0
400202001,-1,400202,3500,1#25000,0#0
400202002,-1,400202,2500,1#30000,0#0
400202003,-1,400202,1000,1#35000,0#0
400202004,-1,400202,1500,2#10,0#0
400202005,-1,400202,1000,2#15,0#0
400202006,-1,400202,500,2#20,0#0
400203001,-1,400203,3500,1#40000,0#0
400203002,-1,400203,2500,1#50000,0#0
400203003,-1,400203,1000,1#60000,0#0
400203004,-1,400203,1500,2#10,0#0
400203005,-1,400203,1000,2#15,0#0
400203006,-1,400203,500,2#20,0#0
400204001,-1,400204,3500,1#70000,0#0
400204002,-1,400204,2500,1#80000,0#0
400204003,-1,400204,1000,1#90000,0#0
400204004,-1,400204,1500,2#10,0#0
400204005,-1,400204,1000,2#15,0#0
400204006,-1,400204,500,2#20,0#0
401001001,-1,401001,100,1#25000,0#0
401001002,-1,401001,100,1#20000,0#0
401001003,-1,401001,100,1#15000,0#0
401001004,-1,401001,100,15#25,0#0
401001005,-1,401001,100,15#20,0#0
401001006,-1,401001,100,15#15,0#0
401001007,-1,401001,100,15#10,0#0
401001008,-1,401001,100,2#10,0#0
401001009,-1,401001,100,2#8,0#0
401001010,-1,401001,100,2#6,0#0
401002001,-1,401002,100,1#30000,0#0
401002002,-1,401002,100,1#25000,0#0
401002003,-1,401002,100,1#20000,0#0
401002004,-1,401002,100,15#25,0#0
401002005,-1,401002,100,15#20,0#0
401002006,-1,401002,100,15#15,0#0
401002007,-1,401002,100,15#10,0#0
401002008,-1,401002,100,2#10,0#0
401002009,-1,401002,100,2#8,0#0
401002010,-1,401002,100,2#6,0#0
401003001,-1,401003,100,1#35000,0#0
401003002,-1,401003,100,1#30000,0#0
401003003,-1,401003,100,1#25000,0#0
401003004,-1,401003,100,15#30,0#0
401003005,-1,401003,100,15#25,0#0
401003006,-1,401003,100,15#20,0#0
401003007,-1,401003,100,15#15,0#0
401003008,-1,401003,100,2#10,0#0
401003009,-1,401003,100,2#8,0#0
401003010,-1,401003,100,2#6,0#0
402001001,-1,402001,100,1#25000,0#0
402001002,-1,402001,100,1#20000,0#0
402001003,-1,402001,100,1#15000,0#0
402001004,-1,402001,100,15#25,0#0
402001005,-1,402001,100,15#20,0#0
402001006,-1,402001,100,15#15,0#0
402001007,-1,402001,100,15#10,0#0
402001008,-1,402001,100,2#10,0#0
402001009,-1,402001,100,2#8,0#0
402001010,-1,402001,100,2#6,0#0
402002001,-1,402002,100,1#30000,0#0
402002002,-1,402002,100,1#25000,0#0
402002003,-1,402002,100,1#20000,0#0
402002004,-1,402002,100,15#25,0#0
402002005,-1,402002,100,15#20,0#0
402002006,-1,402002,100,15#15,0#0
402002007,-1,402002,100,15#10,0#0
402002008,-1,402002,100,2#10,0#0
402002009,-1,402002,100,2#8,0#0
402002010,-1,402002,100,2#6,0#0
402003001,-1,402003,100,1#35000,0#0
402003002,-1,402003,100,1#30000,0#0
402003003,-1,402003,100,1#25000,0#0
402003004,-1,402003,100,15#30,0#0
402003005,-1,402003,100,15#25,0#0
402003006,-1,402003,100,15#20,0#0
402003007,-1,402003,100,15#15,0#0
402003008,-1,402003,100,2#10,0#0
402003009,-1,402003,100,2#8,0#0
402003010,-1,402003,100,2#6,0#0
403001001,-1,403001,100,1#25000,0#0
403001002,-1,403001,100,1#20000,0#0
403001003,-1,403001,100,1#15000,0#0
403001004,-1,403001,100,15#25,0#0
403001005,-1,403001,100,15#20,0#0
403001006,-1,403001,100,15#15,0#0
403001007,-1,403001,100,15#10,0#0
403001008,-1,403001,100,2#10,0#0
403001009,-1,403001,100,2#8,0#0
403001010,-1,403001,100,2#6,0#0
403002001,-1,403002,100,1#30000,0#0
403002002,-1,403002,100,1#25000,0#0
403002003,-1,403002,100,1#20000,0#0
403002004,-1,403002,100,15#25,0#0
403002005,-1,403002,100,15#20,0#0
403002006,-1,403002,100,15#15,0#0
403002007,-1,403002,100,15#10,0#0
403002008,-1,403002,100,2#10,0#0
403002009,-1,403002,100,2#8,0#0
403002010,-1,403002,100,2#6,0#0
403003001,-1,403003,100,1#35000,0#0
403003002,-1,403003,100,1#30000,0#0
403003003,-1,403003,100,1#25000,0#0
403003004,-1,403003,100,15#30,0#0
403003005,-1,403003,100,15#25,0#0
403003006,-1,403003,100,15#20,0#0
403003007,-1,403003,100,15#15,0#0
403003008,-1,403003,100,2#10,0#0
403003009,-1,403003,100,2#8,0#0
403003010,-1,403003,100,2#6,0#0
410101001,-1,410101,1000,1#250000#350000,0#0
410102001,-1,410102,1000,1#350000#450000,0#0
410103001,-1,410103,1000,1#450000#550000,0#0
410201001,-1,410201,1000,14#60#90,0#0
410202001,-1,410202,1000,14#90#120,0#0
410203001,-1,410203,1000,14#120#150,0#0
410301001,-1,410301,500,26#20#20,0#0
410301002,-1,410301,500,27#9#9,0#0
410302001,-1,410302,500,26#30#30,0#0
410302002,-1,410302,500,27#12#12,0#0
410303001,-1,410303,500,26#40#40,0#0
410303002,-1,410303,500,27#15#15,0#0
500001001,-1,500001,600,2#3#5,0#0
500001002,-1,500001,400,33#1#1,0#0
500002001,-1,500002,400,2#6#10,0#0
500002002,-1,500002,400,33#2#2,0#0
500002003,-1,500002,200,940003#5#10,0#0
500003001,-1,500003,400,2#15#30,0#0
500003002,-1,500003,200,33#3#3,0#0
500003003,-1,500003,200,940003#12#20,0#0
500003004,-1,500003,200,34#1#1,0#0
500004001,-1,500004,400,2#40#60,0#0
500004002,-1,500004,100,36#1#1,0#0
500004003,-1,500004,200,940001#4#8,0#0
500004004,-1,500004,100,34#2#2,0#0
500004005,-1,500004,100,35#1#1,0#0
500004006,-1,500004,100,14#100#250,0#0
500005001,-1,500005,250,2#80#100,0#0
500005002,-1,500005,50,36#2#2,0#0
500005003,-1,500005,200,940001#10#20,0#0
500005004,-1,500005,250,34#3#3,0#0
500005005,-1,500005,50,35#2#2,0#0
500005006,-1,500005,100,14#300#400,0#0
500005007,-1,500005,50,940002#1#3,0#0
500005008,-1,500005,50,258#1,0#0
500006001,-1,500006,350,2#120#180,0#0
500006002,-1,500006,50,20#1#1,0#0
500006003,-1,500006,200,940002#3#5,0#0
500006004,-1,500006,150,19#30#50,0#0
500006005,-1,500006,50,954001#30#30,0#0
500006006,-1,500006,50,36#3#3,0#0
500006007,-1,500006,100,940004#2#4,0#0
500006008,-1,500006,50,258#2,0#0
500007001,-1,500007,500,2#280#350,0#0
500007002,-1,500007,50,20#2#2,0#0
500007003,-1,500007,175,940002#10#20,0#0
500007004,-1,500007,150,19#80#100,0#0
500007005,-1,500007,50,955001#50#50,0#0
500007006,-1,500007,75,940004#10#20,0#0
500007007,-1,500007,50,258#3,0#0
600001001,-1,600001,4000,1#15000#25000,0#0
600001002,-1,600001,1000,1031#1,0#0
600001003,-1,600001,1000,2031#1,0#0
600001004,-1,600001,1000,3031#1,0#0
600001005,-1,600001,1000,4031#1,0#0
600001006,-1,600001,2000,11#1,0#0
600002001,-1,600002,4000,1#25000#35000,0#0
600002002,-1,600002,1000,1032#1,0#0
600002003,-1,600002,1000,2032#1,0#0
600002004,-1,600002,1000,3032#1,0#0
600002005,-1,600002,1000,4032#1,0#0
600002006,-1,600002,2000,11#1,0#0
600003001,-1,600003,4000,1#35000#45000,0#0
600003002,-1,600003,1000,1041#1,0#0
600003003,-1,600003,1000,2041#1,0#0
600003004,-1,600003,1000,3041#1,0#0
600003005,-1,600003,1000,4041#1,0#0
600003006,-1,600003,2000,11#1#2,0#0
600004001,-1,600004,5000,1#45000#55000,0#0
600004002,-1,600004,750,1042#1,0#0
600004003,-1,600004,750,2042#1,0#0
600004004,-1,600004,750,3042#1,0#0
600004005,-1,600004,750,4042#1,0#0
600004006,-1,600004,2000,11#2,0#0
600004007,-1,600004,2000,11#2,0#0
600011001,-1,600011,3500,1#70000#90000,0#0
